,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,char_len,sent_clean,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100
2073,2073,"But this Thy Word were little did it only command by speaking, and not go before in performing.",-0.9971632361412048,0.5972822904586792,1.3117907643318176,-0.8715823888778687,0.5158164501190186,0.9965956807136536,-1,0.5151835083961487,95,but this thy word were little did it only command by speaking and not go before in performing,18,-0.2946287110043403,-0.09575119141697472,-0.9991048953365875,-0.9445582520470612,-0.44565796819458237,-0.3029719243884818,-0.10632622898118857,-0.015005853572381971,0.1693358029330971,0.45281262219761176,-0.15070925884202713,-0.5189172531439636,0.0,-0.6824142189068515,0.2954376724332851,0.32893742614073307,2.7178302435568593,1.04908494676508,0.35992551499238895,1.0558955618573889,2.487881694093097,0.6575244884357583,0.6657275593314091,1.3305041016785222,0.9173196371041197,0.891797397916549,0.06976081905418269,0.7947398120832113,0.0446927374301676,0.8331968839332728,0.13072715408309213,0.637707321535361,0.9063063142756429
2074,2074,"This then I do in deed and word, this I do under Thy wings; in over great peril, were not my soul subdued unto Thee under Thy wings, and my infirmity known unto Thee.",0.996918559074402,4.2443646639585495,4.444964975118636,0.7792500853538513,-1.4185201525688171,0.994193196296692,-1,1.4501904547214508,166,this then i do in deed and word this i do under thy wings in over great peril were not my soul subdued unto thee under thy wings and my infirmity known unto thee,34,0.5810792572333426,0.29470864142219205,0.004913502176374449,0.12972287293923565,0.5176375113370008,0.3474689868695126,-1.0807583470406459,-0.8806293084787307,0.09720380461529159,-0.1852106887422469,0.6857707889492858,0.40243583665563015,0.0,-0.3372810372540891,0.6164391266156045,0.4802405798440687,2.726745317476755,1.0978074577177956,0.35436161120510634,1.0182165826395913,2.4755695264932163,0.6018430812001405,0.6665682049270448,1.3349795834418188,0.9160685073064027,0.865633816268313,0.0645390354388253,0.7560602042801129,0.03910614525139665,0.7912008243773863,0.13624756579292552,0.6597344105016804,0.8906844950533549
2075,2075,"I am a little one, but my Father ever liveth, and my Guardian is sufficient for me.",0.9951651096343994,4.871043801307677,3.452572226524353,0.9974641799926758,1.8290075659751888,0.9888651371002196,1,1.6435717344284058,83,i am a little one but my father ever liveth and my guardian is sufficient for me,17,0.30370998916858666,0.7824695184344871,0.004030641954143187,0.5000669108557533,0.6831608306103895,1.4943092424188182,0.5552006214452133,0.955642452495346,-0.06276541486592017,0.5212180516367078,0.7963402980675083,0.8640700668966761,1.0,0.8279621860407013,0.6828297264304356,1.0622199707913822,2.7259641424154437,1.0935381930069579,0.35431137414617914,1.01787637526512,2.474397404233837,0.5965421935761716,0.6665592197765852,1.3349317477340823,0.9163428012219221,0.8713698408337924,0.06346969697728504,0.7481392341005941,0.036312849162011177,0.770202794599443,0.12767658470063237,0.6255351925860514,0.8822669464627766
2076,2076,"For He is the same who begat me, and defends me: and Thou Thyself art all my good; Thou, Almighty, Who are with me, yea, before I am with Thee.",0.9941569566726683,4.7142528891563416,4.6279884576797485,0.9693149328231812,0.6863014101982117,0.949196755886078,1,1.6677606105804443,143,for he is the same who begat me and defends me and thou thyself art all my good thou almighty who are with me yea before i am with thee,30,0.6322334897371037,0.45342624167441326,0.0035230378410552733,0.17812163511483886,0.6417480075810933,0.5766855059052183,-0.020443544180408998,-0.08602156159966509,-1.2537656922484957,-0.12662336559583276,0.7820770193974018,0.5237296158702439,1.0,0.4914815157954598,0.6911341186602009,0.6196707038928375,2.7381358176220063,1.1600586261400114,0.3543240432965689,1.0179621712588134,2.4831450409229907,0.6361031171005335,0.6696570025309504,1.351423917913518,0.9163475049940567,0.8714682059486847,0.06348149120474661,0.7482265981367467,0.036312849162011177,0.770202794599443,0.1308027437612331,0.6380089332000093,0.8991817955372201
2077,2077,"To such then whom Thou commandest me to serve will I discover, not what I have been, but what I now am and what I yet am.",0.9952229261398317,0.3976912796497345,4.4080658853054056,0.98543381690979,0.6974468231201172,0.9921430945396424,1,1.5537296533584597,121,to such then whom thou commandest me to serve will i discover not what i have been but what i now am and what i yet am,27,0.5707661291414166,0.5140705324416934,0.004059752512833986,0.2253016000225986,-0.49837548284805355,-0.43386467351305663,-0.014828984488446065,-0.04968959522297116,0.03565171485070887,-0.0018924761281157434,0.7902444895323615,0.5777949449615469,1.0,0.5403825171414418,0.651985636144731,0.6407009537322715,2.7497896148755565,1.2237487614578662,0.35432867347861136,1.0179935270369902,2.4944908017053287,0.687413978603538,0.6778824254454181,1.3952149404802463,0.9163546622132456,0.8716178774607564,0.06413785122626321,0.7530884901797702,0.04189944134078212,0.8121988541553294,0.1258950668839769,0.6184267279451527,0.9224628946649561
2078,2078,But neither do I judge myself.,0.996709942817688,2.403490245342254,2.444207191467285,-0.9935711026191713,0.5340700149536133,0.7434000372886658,-1,-1.4703002274036407,30,but neither do i judge myself,6,0.02187653954690316,2.1572471163908857,0.004808464078005733,1.8617902655822884,0.03141158490236399,2.3003303348787387,-0.09713090081586603,0.7260152882693521,-7.432589769056631,2.1236394039950457,-0.2125211790054068,-2.029706850290278,0.0,-2.1472203139164754,-0.3862077088678028,-2.616848802848726,2.7501803110015457,1.2258839873066627,0.35433045945354014,1.0180056217307156,2.495302064292258,0.6910828892247891,0.6779081992929874,1.395352156906961,0.9163894500146365,0.872345358721065,0.06413817855232921,0.7530909148003193,0.0446927374301676,0.8331968839332728,0.12592665118545127,0.6185527530054351,0.9259388207036525
2079,2079,Thus therefore I would be heard.,0.9814148545265198,2.409895420074463,2.3649138808250427,0.994760036468506,0.9061910510063172,0.9839340448379515,0,1.4787327945232391,32,thus therefore i would be heard,6,-0.00028558080960264535,2.068210768508685,-0.002892599174646636,1.8295041278157291,0.03310336897337348,2.307895344657941,0.09032700533731329,1.487880116817673,-0.21081613113932993,3.10187406371091,0.7949701032478401,2.2450337014757213,0.5,0.05120950034380165,0.6262381260969969,2.6730803120270528,2.750821561162365,1.2293885368218647,0.3488979124823096,0.9812161961305516,2.496297151183283,0.6955831397261331,0.6779543121433791,1.3955976553929494,0.9164412379597818,0.8734283463804413,0.06396457619507219,0.751804980417162,0.05027932960893855,0.8751929434891594,0.1288942574788738,0.630393849517456,0.9290757059844647
2080,2080,"For Thou, Lord, dost judge me: because, although no man knoweth the things of a man, but the spirit of a man which is in him, yet is there something of man, which neither the spirit of man that is in him, itself knoweth.",0.973139762878418,2.2502181828022003,2.2796385288238525,-0.944193422794342,0.7227779030799866,0.9766838550567628,1,-0.4417777061462401,220,for thou lord dost judge me because although no man knoweth the things of a man but the spirit of a man which is in him yet is there something of man which neither the spirit of man that is in him itself knoweth,44,-0.02411965456924922,-0.2377295692972271,-0.007059100406308372,0.03837155291418709,-0.009071812471967691,-0.1754458515222918,-0.0020683212906704384,-0.1653377840806146,-0.42849524423088636,-0.3572855836726349,-0.18750141193369377,-0.1708222197115427,1.0,0.3514267960426034,-0.03310100064445587,-0.08766475380183192,2.7595284546637004,1.276973303677943,0.35446679342392434,1.0189288808367643,2.487740019513242,0.6568837694143645,0.6775867814125296,1.393640972229548,0.9220080785245203,0.9898419174615682,0.06951124941170549,0.7928911610088568,0.055865921787709494,0.9171890030450459,0.12953682069005912,0.6329577519514087,0.9599133449531875
2081,2081,"But Thou, Lord, knowest all of him, Who hast made him.",0.987554669380188,2.2515284121036534,4.313667416572572,0.9884524345397948,1.619244635105133,0.8575284481048584,0,1.4844064712524414,54,but thou lord knowest all of him who hast made him,11,0.5443821856715069,2.0567310807210237,0.00019879210388399975,0.8957742304329345,-0.008725744619919594,0.9132084159305548,0.4495314546962377,1.4422277216834973,-4.006007569860145,1.0040008415826112,0.7917740289973428,1.2664013624050061,0.5,0.05120950034380165,0.6281859816587039,1.474036495806856,2.7567823413946777,1.2619652919632263,0.3544341282471598,1.0187076709518503,2.482571789672255,0.633510605580396,0.684122647653079,1.428437026974599,0.9217815219357027,0.9851041741672356,0.0644521926368415,0.7554169287695429,0.055865921787709494,0.9171890030450459,0.13617726810817612,0.6594539145101689,0.9574730769952581
2082,2082,"Yet I, though in Thy sight I despise myself, and account myself dust and ashes; yet know I something of Thee, which I know not of myself.",0.9739755392074584,0.38611283898353577,2.3206887543201447,0.966455101966858,0.5113740563392639,0.9863466024398804,-1,-1.8863543272018437,137,yet i though in thy sight i despise myself and account myself dust and ashes yet know i something of thee which i know not of myself,27,-0.012646302898826386,-0.007462229953481253,-0.006638287773358331,0.2153218532419541,-0.5014336697524174,-0.4369075090122179,-0.10856410793878335,-0.13445651584669133,-0.1383816963287073,-0.007137913367560343,0.7806279375016233,0.5687159507814425,0.0,-0.43796351645383863,-0.5290451194117815,-0.7323578895084115,2.7648933592705087,1.3062934894457972,0.3599975803377908,1.0563835912618378,2.4793443554939505,0.6189146316911149,0.6839135717080292,1.4273239353411307,0.9217807777101101,0.9850886109482218,0.06457890112306819,0.7563555035772308,0.055865921787709494,0.9171890030450459,0.1332706066483226,0.6478559950185632,0.9644255950411177
2083,2083,"And truly, now we see through a glass darkly, not face to face as yet.",-0.9975723028182985,0.4519137144088745,4.655624449253082,0.7674224376678467,0.5191787481307983,0.9985788464546204,1,-0.4592916965484619,70,and truly now we see through a glass darkly not face to face as yet,15,0.6399576239226842,1.505872306914177,-0.9993108600420458,-1.085292543557462,-0.48405383585916145,-0.3246672122649639,-0.10463245388092263,0.05818570347544522,0.2288782111507798,0.726367420491196,0.6797776967027498,0.7670017252914837,1.0,0.9314602121162378,-0.039113807725455245,-0.30932476968352285,2.764987336065849,1.3068070898355875,0.35999938379452884,1.0563958043430757,2.467274965187691,0.5643311774555692,0.683877097328282,1.4271297507498666,0.9219023460449454,0.9876308436247239,0.0644675851201212,0.7555309463658721,0.055865921787709494,0.9171890030450459,0.13387547633168417,0.6502694958639262,0.9581605139104584
2084,2084,"So long therefore as I be absent from Thee, I am more present with myself than with Thee; and yet know I Thee that Thou art in no ways passible; but I, what temptations I can resist, what I cannot, I know not.",-0.5752670764923096,2.334266662597656,4.269458621740341,0.9070186614990234,0.6038833260536194,0.9973782896995544,-1,1.3491812348365784,209,so long therefore as i be absent from thee i am more present with myself than with thee and yet know i thee that thou art in no ways passible but i what temptations i can resist what i cannot i know not,43,0.5320260282106528,0.0826098348445326,-0.786680556904795,-0.4118306679345297,0.013127719196621519,-0.1531363358531594,-0.061962082467810806,-0.19465360038792795,0.19283279198990685,-0.33291338342937404,0.750511376712366,0.37887018425025853,0.0,-0.25598796963304704,0.5817611955089997,0.3587307970858061,2.769964680949736,1.334009190771557,0.3599755967129542,1.0562347172742534,2.4677511383701303,0.5664846563349784,0.680485549086299,1.4090736134369033,0.9222028561810541,0.9939151008589062,0.0649713753987957,0.7592627000786903,0.05027932960893855,0.8751929434891594,0.13111649212224524,0.639260825889234,0.9541792185167104
2085,2085,"And there is hope, because Thou art faithful, Who wilt not suffer us to be tempted above that we are able; but wilt with the temptation also make a way to escape, that we may be able to bear it.",0.997442901134491,4.39972847700119,4.387705862522125,0.9938588738441468,1.4778203964233398,0.9947057962417604,1,1.6343989968299866,194,and there is hope because thou art faithful who wilt not suffer us to be tempted above that we are able but wilt with the temptation also make a way to escape that we may be able to bear it,40,0.5650755952019259,0.1527843307821696,0.005177507933902706,0.07412251117509304,0.5586733979608463,0.2421885450995909,0.37828825935362975,0.08706979452576336,0.11259406401274503,-0.2920464811808879,0.7945134823811816,0.4273459465168681,1.0,0.38144102205598024,0.6796805924913804,0.4609393818951841,2.769926457889586,1.33380029475078,0.3599537283015651,1.056086623516748,2.473464336974661,0.5923224249923768,0.679707460563276,1.4049311769415493,0.9222071302336687,0.9940044796945435,0.06497882647887289,0.7593178928779951,0.05027932960893855,0.8751929434891594,0.13113595287227098,0.6393384765599992,0.9568742891028938
2086,2086,"I will confess then what I know of myself, I will confess also what I know not of myself.",-0.9691708087921144,1.4396828413009644,4.243477553129196,0.9062786698341371,0.5116481781005859,0.992908239364624,1,0.7162936925888062,89,i will confess then what i know of myself i will confess also what i know not of myself,19,0.5247644374801469,0.9191283771453314,-0.9850107332430545,-0.8889278477074908,-0.2231566481044186,-0.0008053662427889666,-0.10842601767666452,-0.036242053357045785,0.058624361348974134,0.3769232218390222,0.75013642148652,0.7223774989429897,1.0,0.7462417561935788,0.3644817173256072,0.4267655400686424,2.7787024931118474,1.3817629337687019,0.3599618035654782,1.056141309527289,2.4708331671839985,0.5804230388419356,0.6772770367188161,1.3919919339960884,0.922196184290188,0.9937755785153873,0.06465821925488265,0.7569430411805194,0.04748603351955307,0.8541949137112161,0.12862023078529528,0.6293004509312874,0.9555666500590532
2087,2087,"And that because what I do know of myself, I know by Thy shining upon me; and what I know not of myself, so long know I not it, until my darkness be made as the noon-day in Thy countenance.",0.9931020140647888,4.4529254734516135,4.3457017838954926,0.9691700339317322,0.5112944841384888,0.9965379238128662,1,-0.4580797851085663,189,and that because what i do know of myself i know by thy shining upon me and what i know not of myself so long know i not it until my darkness be made as the noon day in thy countenance,41,0.5533356459117819,0.12782613441398336,0.002991875183047643,0.06506763905529127,0.5727241982876221,0.23236264492329792,-0.10860419284853082,-0.21400847999513975,0.16760171440331428,-0.3057721032447308,0.7820035988453251,0.41174085927197107,1.0,0.3733885587125962,-0.038697740939988456,-0.09986663428864836,2.778138974900019,1.3786832035842351,0.36002804946633027,1.0565899294202452,2.470813461855137,0.5803339220855115,0.671099312645097,1.3591025789882845,0.9222278138778729,0.9944370153234654,0.06465209146451684,0.7568976504585919,0.04748603351955307,0.8541949137112161,0.12929664160952223,0.6319994093036292,0.9515298278593975
