,baseline_sentimentr_roll100_stdscale,baseline_syuzhet_roll100_stdscale,baseline_bing_roll100_stdscale,baseline_sentiword_roll100_stdscale,baseline_senticnet_roll100_stdscale,baseline_nrc_roll100_stdscale,baseline_afinn_roll100_stdscale,baseline_vader_roll100_stdscale,baseline_textblob_roll100_stdscale,baseline_pattern_roll100_stdscale,baseline_stanza_roll100_stdscale,sentimentr_jockers_rinker_roll100_stdscale,sentimentr_jockers_roll100_stdscale,sentimentr_huliu_roll100_stdscale,sentimentr_senticnet_roll100_stdscale,sentimentr_sentiword_roll100_stdscale,sentimentr_nrc_roll100_stdscale,sentimentr_lmcd_roll100_stdscale,syuzhetr_syuzhet_roll100_stdscale,syuzhetr_bing_roll100_stdscale,syuzhetr_afinn_roll100_stdscale,syuzhetr_nrc_roll100_stdscale
939,0.600576472303892,0.8079863046479556,0.7409444961473937,0.33175565220050146,0.48001260834179854,0.21314419691953507,0.521235459930873,0.5355465690881637,0.46771341766912133,-1.5416709313526937,0.16067714858543108,0.5920781468571373,0.8292718096457828,0.8217354954296138,0.4627167533341781,0.4951296260642154,0.5338412647913923,0.6491626156373573,0.918383618314998,0.8102714678021129,1.0199337237863584,0.061626768183097695
940,0.5705257705691927,0.7739419140667523,0.7568702120434642,0.19529808302524104,0.4172867646080683,0.13020201010179663,0.48974490847933105,0.5400318952849229,0.4774423992423822,-1.5513048406748682,0.13826805119122237,0.5115235721400253,0.7295261420235096,0.7519594904705716,0.4644910833743963,0.42563511691621136,0.5024818019644286,0.5196312823233501,0.8760622938540559,0.7807256491834745,1.0034373216560153,0.034885607941662206
941,0.5039849310137885,0.7147695209137093,0.6552967446020381,0.14303612553242864,0.4237503175923404,0.05187856965705457,0.4317948816898636,0.49066103858678267,0.3911861796333609,-1.5750697077143392,0.1268361060934228,0.5040285840825367,0.7100390557049391,0.7423973827456891,0.458919011398766,0.3914327864935543,0.5105386637635564,0.5196312823233501,0.8536060808747807,0.7659527398741552,0.9621963163301572,0.048256188062379954
942,0.4946835233340007,0.7042319714480988,0.671120853020989,0.10103898311210996,0.45562738571931805,0.05115633278475422,0.4467881474561694,0.5109773074607362,0.4502166706662013,-1.554958170271463,0.13816236785203329,0.5006016502375467,0.7062497106304424,0.764933725936527,0.48195468136687003,0.3528117013201629,0.4820833560300998,0.5196312823233501,0.843241674884346,0.8102714678021129,0.9621963163301572,0.008144447700226725
943,0.5383285901391583,0.7536773958636555,0.7626837481883878,0.1334780299407253,0.48149383923402816,0.026070793026478616,0.6026676334529755,0.5744430597181885,0.5174790964623275,-1.4811842373179493,0.17419940315114663,0.49277079113752664,0.6975907085306142,0.751100970466254,0.4941083199649208,0.3518752638494064,0.45452028695954655,0.49540059824603705,0.8527423803755778,0.8102714678021129,0.9869409195256721,0.034885607941662206
944,0.5648018273816312,0.7674572682417614,0.7632139297112241,0.15305308719915306,0.4741733758162347,0.0014949446064068325,0.6176825779201869,0.603065249189594,0.5390076549779125,-1.469475647540311,0.18485736470386338,0.48845460710681793,0.6928180716962913,0.751100970466254,0.4937268756575947,0.29382985160506814,0.42249489471536167,0.49540059824603705,0.8510149793771725,0.8102714678021129,0.9869409195256721,0.008144447700226725
945,0.5719567563660832,0.7755630755230001,0.7792451096048829,0.13897836919882986,0.4900996683021021,0.0006951372262238878,0.6288111168862793,0.62069677605225,0.5191296784425005,-1.4719833885512004,0.19786201723122432,0.49649832487968804,0.7017124430795697,0.7610482826434815,0.5666716005387424,0.2973531925406046,0.44223907304196813,0.49540059824603705,0.870880090858839,0.8250443771114322,1.0034373216560153,0.048256188062379954
946,0.5419060546313844,0.7253070703793199,0.7807175048098878,0.024134118594130123,0.4158545000263256,-0.02298508043115233,0.6301908152641704,0.601380831725775,0.5206205266826561,-1.495552620193328,0.18572856796953285,0.5065748412242596,0.7128545891802924,0.7910691469233558,0.6127409993110158,0.28361628511050685,0.42794226150971715,0.5370941661138721,0.9011096083309402,0.8545901957300706,1.0364301259167017,0.061626768183097695
947,0.5683792918738574,0.7390869427574258,0.8172101346199042,0.030641783906107393,0.3951050259574978,0.015222482895765319,0.6134413803785532,0.5859242040405402,0.538309559373395,-1.4969194155704852,0.1511085035439618,0.5167096302034154,0.7240611704673441,0.7891920346591821,0.5848044792420564,0.3075667560416658,0.42636064012152247,0.5481140820289904,0.9011096083309402,0.8398172864207514,1.0116855227211867,0.048256188062379954
948,0.6012919652023366,0.7763736562511241,0.8603973875614437,0.10706901605839884,0.45477047528579734,0.00280161163309621,0.6743071434855048,0.6533912544879074,0.5654642951762352,-1.4744053427613724,0.15720773308216848,0.5189915040539688,0.7265843611174522,0.7900181295142978,0.46685703274527895,0.10318049641365584,0.4162923739495973,0.5481510135734973,0.8942000043373171,0.8398172864207514,1.0034373216560153,0.021515027820944468
949,0.5977145007101108,0.7723207526105046,0.8975012523464054,-0.021268197535944038,0.4381341712978701,-0.010321183311723641,0.6679663344892789,0.6226264343728701,0.5720902873547057,-1.4713201339081805,0.22278833462073516,0.48654029182944086,0.6907013103301596,0.7375002817154381,0.43759056129618323,0.07667585212048669,0.38800477370029474,0.4420477193804893,0.8527423803755783,0.7659527398741552,0.9374517131346425,-0.005226132420491018
950,0.6055849225930082,0.7812371406198674,0.8975012523464054,-0.13416862364606186,0.49433525415922014,0.009139424437835017,0.6965507706213331,0.6621489345584138,0.5873264287101457,-1.456212664423408,0.30675544155339624,0.44993475435852326,0.6502245986721503,0.7198002129488543,0.424583793983696,0.04179111357435063,0.3740099839368647,0.41880165231844235,0.8276950658986943,0.7364069212555169,0.945699914199814,-0.01859671254120876
951,0.600576472303892,0.7755630755230004,0.8975012523464054,-0.060768212569108505,0.5185123699621316,-0.003983370506985006,0.6893162665494309,0.6430459625549506,0.5836880490764317,-1.4497296754557376,0.33313763994133627,0.43995783734602656,0.6117015267064958,0.7068003645719684,0.4594731164243742,0.05589335248019448,0.3785736834765504,0.3348839092349327,0.7421887164776076,0.6920881933275592,0.8797143056784414,0.021515027820944468
952,0.6291961882417,0.8079863046479556,0.9287466323390999,-0.0373103492352369,0.6087572801895047,0.03142551834505174,0.7133443293043058,0.6600966558093931,0.5656609555602602,-1.459020998110431,0.3679688486606346,0.45918097099352595,0.6329575795217671,0.7095732067641467,0.47255217491947615,0.06985008210148588,0.3785736834765504,0.3445982229592382,0.7620538279592741,0.6920881933275592,0.9044589088739561,0.021515027820944468
953,0.6463680178043852,0.8274402421229284,0.9434217105159343,0.04252205662681026,0.6640647278844695,0.05643744970243905,0.7367112163132518,0.6937979124992871,0.6303531202670262,-1.4443023547655676,0.3742719727275803,0.4386308566319365,0.6188548989819406,0.6909971134387667,0.46675032122334675,0.05475051284149847,0.3822700933990264,0.36915636356322995,0.7447798179752163,0.6773152840182399,0.9044589088739561,0.008144447700226725
954,0.6313426669370358,0.810418046832327,0.930089351590965,-0.08962229251609323,0.5282689073266476,-0.004737021464191158,0.6939766651639884,0.6702547902463701,0.5791762047850071,-1.4876219499969665,0.3825406456042727,0.43478828122732444,0.5838772520572549,0.7246019184654114,0.47088656922790456,0.14331129335382697,0.4043762125438811,0.2670283967309336,0.724051005994347,0.7216340119461978,0.8714661046132698,0.034885607941662206
955,0.5712412634676381,0.7423292656699216,0.8702257567298547,-0.21258689870171096,0.37270293890973716,-0.03926482958718798,0.6164828705583832,0.6368504040673408,0.5314183519762028,-1.5180114856875955,0.3343993609185965,0.4487095805686263,0.5692574045006624,0.730413963008752,0.42463783807962546,0.14788408555604174,0.41906727552111867,0.272581493279677,0.7041858945126803,0.7364069212555169,0.8384733003525834,0.034885607941662206
956,0.5619398557878507,0.7317917162043112,0.8560290477134427,-0.2927976571981753,0.40368637187032885,-0.040252471940690523,0.6334034642223978,0.6220520544714145,0.5425405531329218,-1.5081154555896092,0.36253176507388835,0.4646893788750916,0.5681547330830773,0.7807872476822226,0.437019526271447,0.13751309668732825,0.4290980949815541,0.33013492398615846,0.6592734685541299,0.7511798305648361,0.8219768982222403,0.048256188062379954
957,0.5354666185453779,0.6693770001387727,0.8310461119607403,-0.3719254191138836,0.3413277754652503,0.007098075029590307,0.6283726213834782,0.6061630284333985,0.5147940808621811,-1.5177034862964864,0.34562587632683806,0.47871376319336256,0.58366224914353,0.8009601320448122,0.42859319300938786,0.1409984271758078,0.4375967516624569,0.3654715414062041,0.6912303870246369,0.7807256491834745,0.8549697024829265,0.061626768183097695
958,0.5390440830376039,0.6734299037793918,0.8345271583404817,-0.3077568123167122,0.3788237277206011,0.03154404670626555,0.6283726213834782,0.5894672890506418,0.5120557881761805,-1.513924106065127,0.37639929058752264,0.4593795689357977,0.5622833906381703,0.7726055505012582,0.4732817233975973,0.13342091409396356,0.3987737697329267,0.3158031359317655,0.6920940875238398,0.7807256491834745,0.8219768982222403,0.048256188062379954
959,0.5254497179671451,0.6418172553825607,0.8186017097998622,-0.24329460387523286,0.32241453803968134,0.03154404670626555,0.6045553518681047,0.5553723562485143,0.5344185117785195,-1.522087929886977,0.3516195496465788,0.5181647329816557,0.6272853083601371,0.799767582785064,0.5323809173701043,0.17397781545849103,0.42629713113693435,0.463597545624541,0.7188688029991295,0.7807256491834745,0.8549697024829265,0.061626768183097695
960,0.5361821114438233,0.6377643517419416,0.8398161133714299,-0.24329460387523286,0.3360638970879071,0.04315033499847504,0.6106942203334046,0.5669051302249295,0.5577751342076288,-1.4910938312349264,0.43780088545727447,0.5352239346390204,0.6461485851840213,0.806639636636757,0.4712165508689244,0.18050974025414024,0.4143816635521744,0.4876729463934626,0.7326880109863758,0.7807256491834745,0.8714661046132698,0.048256188062379954
961,0.5440525333267207,0.6466807397513044,0.8843730802804085,-0.21900436474564328,0.3561523259651621,0.04315033499847504,0.625594997138043,0.6186444973032289,0.611729641946605,-1.453293942174778,0.46101538577618095,0.45683130859371557,0.5594656421164352,0.7322232927096783,0.3448831793622079,0.046954278163136944,0.3399067961304075,0.4261949283793099,0.6851844835302164,0.7216340119461978,0.8137286971570687,-0.01859671254120876
962,0.5326046469515975,0.6337114481013225,0.8843730802804085,-0.20803213834754208,0.39985475807472837,0.05495685910551429,0.5997486664589666,0.5902223727413191,0.6170033908233467,-1.4444786036060309,0.5060702268930574,0.4542224917772476,0.556580933043863,0.7256143152589732,0.3368436839287965,0.02744150235355573,0.3469973371520851,0.4556767329505175,0.6869118845286223,0.7216340119461978,0.8219768982222403,-0.005226132420491018
963,0.48967507304488483,0.58507660441389,0.8695750209415205,-0.19478979614293734,0.4334578886463693,0.05441309377766312,0.5557606299138323,0.5125326507893959,0.5829268596197825,-1.455969371650244,0.5311568317291436,0.422718960022005,0.521745783523685,0.710819477474535,0.29596962668574206,-0.0808089046700239,0.28619029933308887,0.4038448269936422,0.7594627264616655,0.8250443771114322,0.9209553110042994,0.034885607941662206
964,0.5018384523184533,0.5988564767919955,0.8824665154065334,-0.1678510885724266,0.4017277194508525,0.04170398379455099,0.5465395358380771,0.49043515885025435,0.5871864260202279,-1.446581141810914,0.5410998776229814,0.30212178120552047,0.38839499643027425,0.6851940667421482,0.3300783874749678,-0.1413639356508209,0.16265716255682247,0.4038448269936422,0.7024584935142744,0.7954985584927937,0.9209553110042994,-0.031967292661926834
965,0.48824408724799423,0.5834554429576418,0.8535691202903039,-0.1666247936339037,0.38001116074990826,0.003584377995340028,0.5002638226975223,0.4505641584997823,0.5391172191912004,-1.4741925879305315,0.5170657371569141,0.2659891763865312,0.3484412318427998,0.643126226119251,0.2968580611807418,-0.16016258376735532,0.11351968290771527,0.4114077259803569,0.6756837780389847,0.7659527398741552,0.8797143056784414,-0.05870845290336232
966,0.5104243670997957,0.608583445529482,0.8514358410857419,-0.0841439193309356,0.4125492740684594,0.029425265338289923,0.5308172642344238,0.45093847349174204,0.5476363519920915,-1.4586936886377646,0.5290272603461345,0.3111660806622579,0.3786432912161113,0.6810219262644085,0.27583194474270345,-0.053769069328085034,0.11561327596410663,0.35513795685777644,0.7093680975078976,0.7807256491834745,0.9044589088739561,-0.05870845290336232
967,0.5333201398500423,0.6345220288294461,0.8822912217312134,-0.1077470700764234,0.3862053990265026,0.05470930466772582,0.5979972286364407,0.5098608161916139,0.5731937503947646,-1.451039891618536,0.4775619971170809,0.2985016934691926,0.36463959712621163,0.6595210002531111,0.25288562142911547,-0.11882851089279756,0.10466801281819589,0.2845199570670299,0.6765474785381875,0.7216340119461978,0.8797143056784414,-0.07207903302408006
968,0.5490609836158369,0.6523548048481712,0.9284920798714349,-0.15763917080158268,0.3706953201797738,0.02335704589845215,0.5687256560826631,0.5383152092873132,0.4699372970268222,-1.4822080323658733,0.42347924083265903,0.3541385617873468,0.4103845670328006,0.6688746765367897,0.29321757811684435,-0.07169701040918999,0.18002966602676165,0.5560197820855108,0.6834570825318105,0.7068611026368784,0.8714661046132698,-0.031967292661926834
969,0.5104243670997954,0.608583445529482,0.9123504353183223,-0.16142269714575552,0.37398830456001886,-0.0054494650030257235,0.5687256560826631,0.5111128353026518,0.44437989862414945,-1.4876189597612188,0.4434635439368115,0.35142840887390614,0.40738780518731205,0.6649082081295405,0.3402673548428272,-0.05269989695060716,0.1687794833941858,0.7014404873176765,0.7119591990055062,0.7216340119461978,0.9292035120694709,-0.01859671254120876
970,0.49253704463866527,0.5964247346076237,0.8958671679270858,-0.12313341054272621,0.39763903252519545,-0.03141141569984971,0.576799637688253,0.48312956280028113,0.45545477126530776,-1.5004224016934586,0.4438424776837871,0.38199105931101895,0.4411825716275089,0.6917843656436621,0.317383210498317,-0.047358773930045,0.1860213749847689,0.748519153844841,0.6972762905190567,0.7216340119461978,0.9539481152649857,-0.01859671254120876
971,0.4682102860915284,0.5688649898514122,0.8490935985568764,-0.09225983557427564,0.3741107203362351,-0.08232710142837009,0.576799637688253,0.49926382969509825,0.4948557604694285,-1.487818451042798,0.45598712768419497,0.37920243453334795,0.4380990392210296,0.6628735285107921,0.28275826223237255,-0.07247284122360499,0.19913089297676317,0.6472335694241961,0.6877755850278248,0.7068611026368784,0.9374517131346425,-0.031967292661926834
972,0.4689257789899736,0.5696755705795359,0.8490935985568764,-0.1427320770055415,0.3936237950652694,-0.07001156187979328,0.569407041845484,0.5090282880198415,0.46659176258313895,-1.5046241117425578,0.4653444840942568,0.43947735288088297,0.5047482584027322,0.7120691199987629,0.34423738594139824,-0.04664115260879648,0.24998520179829767,0.8195843115309764,0.6903666865254334,0.6920881933275592,0.9209553110042994,-0.005226132420491018
973,0.5140018315920215,0.6207421564513398,0.8847390042733749,-0.06100790797140792,0.39063685012556726,-0.029559380036617774,0.6311813285151877,0.6055499262913949,0.4537243224151267,-1.4975736344925599,0.47199938882564635,0.4472748170928366,0.5070035352548822,0.7128890411440215,0.32963248407816415,-0.083655232184148,0.24470722027469582,0.8195843115309764,0.7223236049959406,0.7511798305648361,0.945699914199814,0.034885607941662206
974,0.47822718666976105,0.5802131200451459,0.8078429416156352,-0.14736959929597038,0.42898971281443943,-0.05612263963889705,0.6108003790924696,0.5850142313876716,0.44733497281445855,-1.4975736344925599,0.5249161220585543,0.45601268993647753,0.5166654712359449,0.7323585954580796,0.2960639906271626,-0.016935251087842388,0.24841548492038806,0.8877935155068384,0.7266421074919551,0.7659527398741552,0.9704445173953288,0.034885607941662206
975,0.48967507304488445,0.5769707971326504,0.8078429416156352,-0.17364889227506816,0.4475479444889784,-0.04641736415316821,0.6229423636151963,0.6725394024386753,0.44609259928099526,-1.4872273848046493,0.5797690984080937,0.4460525410199924,0.5056519988594308,0.7376256832982893,0.26648043740885236,-0.03160002439117094,0.23012252286616516,0.8566208422032321,0.7223236049959406,0.7807256491834745,0.9539481152649857,0.021515027820944468
976,0.5182947889826929,0.6093940262576056,0.831200840475059,-0.17251383437181625,0.4876391112001349,-0.04836399155181362,0.6532706388220575,0.7264923909349434,0.43602176729137077,-1.4687459941292758,0.6199087013228104,0.48070627523356035,0.5324979070507319,0.7521454041145571,0.19696670380372738,0.01429568662229726,0.2936432844798708,0.8762303346563918,0.7300969094887665,0.7659527398741552,0.9621963163301572,0.061626768183097695
