,sent_no,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_raw,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stand,jockers_roll100_stand,huliu_roll100_stand,senticnet_roll100_stand,sentiword_roll100_stand,nrc_roll100_stand,lmcd_roll100_stand,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
959,960,-0.13180490466874498,-0.13180490466874498,-0.162221421130763,0.0,-0.364998197544216,0.276917968062794,-0.0152893689415744,"Linen I had none left but what was mere rags; I had goatâs hair, but neither knew how to weave it or spin it; and had I known how, here were no tools to work it with.",0.0470792393850286,0.06326086425525183,0.04048063147007128,0.18235247934287133,0.020192983679521985,0.08850755635952222,0.001367537591789296,0.06332018458343665,0.5181647329816557,0.6272853083601371,0.799767582785064,0.5323809173701043,0.17397781545849103,0.42629713113693435,0.463597545624541,0.5181647329816557,0.6272853083601371,0.799767582785064,0.5323809173701043,0.17397781545849103,0.42629713113693435,0.463597545624541
960,961,0.258829584134404,0.258829584134404,0.48154341234307707,0.0,0.240771706171538,0.513204891704634,0.147974277751258,"All the remedy that I found for this was, that at last I did remember I had, among the seamenâs clothes which were saved out of the ship, some neckcloths of calico or muslin; and with some pieces of these I made three small sieves proper enough for the work; and thus I made shift for some years: how I did afterwards, I shall show in its place.",0.04793669896774681,0.06411832383797005,0.04084650172476496,0.17909628770469274,0.020341657492861567,0.08775465279019942,0.0017334078464829748,0.06311821862353122,0.5352239346390204,0.6461485851840213,0.806639636636757,0.4712165508689244,0.18050974025414024,0.4143816635521744,0.4876729463934626,0.5352239346390204,0.6461485851840213,0.806639636636757,0.4712165508689244,0.18050974025414024,0.4143816635521744,0.4876729463934626
961,962,0.0,0.0,0.0,0.0,0.0,0.306907152083492,0.00944911182523068,"The baking part was the next thing to be considered, and how I should make bread when I came to have corn; for first, I had no yeast.",0.0439963909880957,0.06017801585831893,0.036884552750912666,0.1723707105189118,0.01730178785832058,0.08304880359814526,0.0007991356271005945,0.0592256281714008,0.45683130859371557,0.5594656421164352,0.7322232927096783,0.3448831793622079,0.046954278163136944,0.3399067961304075,0.4261949283793099,0.45683130859371557,0.5594656421164352,0.7322232927096783,0.3448831793622079,0.046954278163136944,0.3399067961304075,0.4261949283793099
962,963,0.0275298880644674,0.0275298880644674,0.0458831467741123,0.0458831467741123,0.0,0.156232114765853,-0.0573539334676404,"As to that part, there was no supplying the want, so I did not concern myself much about it.",0.043865262051128645,0.06004688692135188,0.03653268876449199,0.17194271396956565,0.016857655557473653,0.08349683416057814,0.0012471661895334788,0.059141315373446204,0.4542224917772476,0.556580933043863,0.7256143152589732,0.3368436839287965,0.02744150235355573,0.3469973371520851,0.4556767329505175,0.4542224917772476,0.556580933043863,0.7256143152589732,0.3368436839287965,0.02744150235355573,0.3469973371520851,0.4556767329505175
963,964,-0.0790569415042095,-0.0790569415042095,0.0,0.31622776601683805,-0.31622776601683805,0.516241828022488,-0.15811388300841903,But for an oven I was indeed in great pain.,0.042281776156796756,0.05846340102701998,0.035745007063334985,0.16976671230345342,0.014393756888818237,0.07965461517183917,0.0004594844883764742,0.0572521075856627,0.422718960022005,0.521745783523685,0.710819477474535,0.29596962668574206,-0.0808089046700239,0.28619029933308887,0.4038448269936422,0.422718960022005,0.521745783523685,0.710819477474535,0.29596962668574206,-0.0808089046700239,0.28619029933308887,0.4038448269936422
964,965,0.0986393923832144,0.0986393923832144,0.0,0.0,0.16439898730535699,-0.0412725301619973,0.102605517951956,"At length I found out an experiment for that also, which was this: I made some earthen-vessels very broad but not deep, that is to say, about two feet diameter, and not above nine inches deep.",0.036220108752781185,0.05240173362300442,0.03438070233673877,0.17158255162336802,0.013015457588923009,0.07184891733019919,0.0004594844883764742,0.054272707963341583,0.30212178120552047,0.38839499643027425,0.6851940667421482,0.3300783874749678,-0.1413639356508209,0.16265716255682247,0.4038448269936422,0.30212178120552047,0.38839499643027425,0.6851940667421482,0.3300783874749678,-0.1413639356508209,0.16265716255682247,0.4038448269936422
965,966,-0.0554700196225229,-0.0554700196225229,-0.138675049056307,0.0,0.138675049056307,-0.0610516903470393,-0.12784106084878302,"These I burned in the fire, as I had done the other, and laid them by; and when I wanted to bake, I made a great fire upon my hearth, which I had paved with some square tiles of my own baking and burning also; but I should not call them square.",0.03440394825049666,0.050585573120719894,0.032140997599948797,0.16981400966201646,0.012587579622083017,0.06874406361361847,0.0005744167300056059,0.052692941228412706,0.2659891763865312,0.3484412318427998,0.643126226119251,0.2968580611807418,-0.16016258376735532,0.11351968290771527,0.4114077259803569,0.2659891763865312,0.3484412318427998,0.643126226119251,0.2968580611807418,-0.16016258376735532,0.11351968290771527,0.4114077259803569
966,967,0.25955427380922,0.25955427380922,0.12977713690461,-0.45421997916613505,0.746218537201508,-0.0125234937112949,0.158165885602494,"When the firewood was burned pretty much into embers or live coals, I drew them forward upon this hearth, so as to cover it all over, and there I let them lie till the hearth was very hot.",0.03667470923139178,0.05195845469740758,0.03415857629812625,0.16869464771248022,0.01500921336728813,0.0688763516395523,-0.0002807065120967198,0.05358446377630708,0.3111660806622579,0.3786432912161113,0.6810219262644085,0.27583194474270345,-0.053769069328085034,0.11561327596410663,0.35513795685777644,0.3111660806622579,0.3786432912161113,0.6810219262644085,0.27583194474270345,-0.053769069328085034,0.11561327596410663,0.35513795685777644
967,968,0.232684672599518,0.13366991830185102,0.336650164612069,0.118817705157201,-0.0594088525786005,0.0468735846845157,0.106995343494059,"Then sweeping away all the embers, I set down my loaf or loaves, and whelming down the earthen pot upon them, drew the embers all round the outside of the pot, to keep in and add to the heat; and thus as well as in the best oven in the world, I baked my barley-loaves, and became in little time a good pastrycook into the bargain; for I made myself several cakes and puddings of the rice; but I made no pies, neither had I anything to put into them supposing I had, except the flesh either of fowls or goats.",0.03603814953908874,0.051321895005104534,0.03301386040304267,0.16747306020369426,0.013528388713946708,0.06818475245293931,-0.0013538776637375704,0.05260088980772552,0.2985016934691926,0.36463959712621163,0.6595210002531111,0.25288562142911547,-0.11882851089279756,0.10466801281819589,0.2845199570670299,0.2985016934691926,0.36463959712621163,0.6595210002531111,0.25288562142911547,-0.11882851089279756,0.10466801281819589,0.2845199570670299
968,969,0.34701104689428397,0.34701104689428397,0.10206207261596599,0.0,0.30618621784789696,0.6257629796230091,0.17237603651019198,"It need not be wondered at if all these things took me up most part of the third year of my abode here; for it is to be observed that in the intervals of these things I had my new harvest and husbandry to manage; for I reaped my corn in its season, and carried it home as well as I could, and laid it up in the ear, in my large baskets, till I had time to rub it out, for I had no floor to thrash it on, or instrument to thrash it with.",0.038834667620650715,0.05340130375119768,0.03351185299711825,0.16962020220205748,0.01460115365300137,0.07294663504690206,0.0027720644579416116,0.055098268532695595,0.3541385617873468,0.4103845670328006,0.6688746765367897,0.29321757811684435,-0.07169701040918999,0.18002966602676165,0.5560197820855108,0.3541385617873468,0.4103845670328006,0.6688746765367897,0.29321757811684435,-0.07169701040918999,0.18002966602676165,0.5560197820855108
969,970,0.421516359903939,0.5286815361507029,0.17860862707794,0.183711730708738,0.469485534033442,1.06416367232395,0.112480909195512,"And now, indeed, my stock of corn increasing, I really wanted to build my barns bigger; I wanted a place to lay it up in, for the increase of the corn now yielded me so much, that I had of the barley about twenty bushels, and of the rice as much or more; insomuch that now I resolved to begin to use it freely; for my bread had been quite gone a great while; also I resolved to see what quantity would be sufficient for me a whole year, and to sow but once a year.",0.03869844515063506,0.05326508128118203,0.0333006770026174,0.17212497905690088,0.01503354890994209,0.07223576888916661,0.00498200110538086,0.055662928770832135,0.35142840887390614,0.40738780518731205,0.6649082081295405,0.3402673548428272,-0.05269989695060716,0.1687794833941858,0.7014404873176765,0.35142840887390614,0.40738780518731205,0.6649082081295405,0.3402673548428272,-0.05269989695060716,0.1687794833941858,0.7014404873176765
970,971,0.549153194262977,0.549153194262977,0.0,0.0,0.637905225659013,0.34580010232680797,-0.0817604976727812,"Upon the whole, I found that the forty bushels of barley and rice were much more than I could consume in a year; so I resolved to sow just the same quantity every year that I sowed the last, in hopes that such a quantity would fully provide me with bread, &c.",0.040234638814144255,0.05480127494469122,0.03473157187147187,0.17090670175388936,0.015155118761375732,0.07332523362297447,0.005697448539808096,0.05640742690119356,0.38199105931101895,0.4411825716275089,0.6917843656436621,0.317383210498317,-0.047358773930045,0.1860213749847689,0.748519153844841,0.38199105931101895,0.4411825716275089,0.6917843656436621,0.317383210498317,-0.047358773930045,0.1860213749847689,0.748519153844841
971,972,0.00348742916231458,0.00348742916231458,0.0,0.0,0.41849149947774894,0.00523114374347185,0.184058761344381,"All the while these things were doing, you may be sure my thoughts ran many times upon the prospect of land which I had seen from the other side of the island; and I was not without secret wishes that I were on shore there, fancying that, seeing the mainland, and an inhabited country, I might find some way or other to convey myself further, and perhaps at last find some means of escape.",0.04009447205334,0.05466110818388696,0.033192350035687684,0.16906338229412254,0.01458349488789093,0.07415358574747674,0.00415822670402391,0.05570094570091839,0.37920243453334795,0.4380990392210296,0.6628735285107921,0.28275826223237255,-0.07247284122360499,0.19913089297676317,0.6472335694241961,0.37920243453334795,0.4380990392210296,0.6628735285107921,0.28275826223237255,-0.07247284122360499,0.19913089297676317,0.6472335694241961
972,973,-0.256185612322716,-0.256185612322716,-0.650317323588433,-0.177359270069573,-0.177359270069573,-0.143330923448169,-0.28507765637911103,"But all this while I made no allowance for the dangers of such an undertaking, and how I might fall into the hands of savages, and perhaps such as I might have reason to think far worse than the lions and tigers of Africa: that if I once came in their power, I should run a hazard of more than a thousand to one of being killed, and perhaps of being eaten; for I had heard that the people of the Caribbean coast were cannibals or man-eaters, and I knew by the latitude that I could not be far from that shore.",0.04312411595888226,0.057690752089429226,0.0358115384145849,0.1723363305807694,0.015171452614214159,0.07736692088139531,0.006777415082921118,0.05832550366031376,0.43947735288088297,0.5047482584027322,0.7120691199987629,0.34423738594139824,-0.04664115260879648,0.24998520179829767,0.8195843115309764,0.43947735288088297,0.5047482584027322,0.7120691199987629,0.34423738594139824,-0.04664115260879648,0.24998520179829767,0.8195843115309764
973,974,0.16714079846532998,0.0593080252618911,0.107832773203438,0.0,-0.107832773203438,0.0219978857335014,-0.0557387604688573,"Then, supposing they were not cannibals, yet they might kill me, as many Europeans who had fallen into their hands had been served, even when they had been ten or twenty togetherâ""much more I, that was but one, and could make little or no defence; all these things, I say, which I ought to have considered well; and did come into my thoughts afterwards, yet gave me no apprehensions at first, and my head ran mightily upon the thought of getting over to the shore.",0.0435160458125607,0.057793269205973365,0.03585519126782478,0.17155881317898997,0.014328971334976577,0.07703342065577075,0.006777415082921118,0.058123303791288175,0.4472748170928366,0.5070035352548822,0.7128890411440215,0.32963248407816415,-0.083655232184148,0.24470722027469582,0.8195843115309764,0.4472748170928366,0.5070035352548822,0.7128890411440215,0.32963248407816415,-0.083655232184148,0.24470722027469582,0.8195843115309764
