,sent_no,sent_raw,baseline_sentimentr_stdscaler_roll10,baseline_syuzhet_stdscaler_roll10,baseline_bing_stdscaler_roll10,baseline_sentiword_stdscaler_roll10,baseline_senticnet_stdscaler_roll10,baseline_nrc_stdscaler_roll10,baseline_afinn_stdscaler_roll10,baseline_vader_stdscaler_roll10,baseline_textblob_stdscaler_roll10,baseline_flair_stdscaler_roll10,baseline_pattern_stdscaler_roll10,baseline_stanza_stdscaler_roll10,sentimentr_jockers_rinker_stdscaler_roll10,sentimentr_jockers_stdscaler_roll10,sentimentr_huliu_stdscaler_roll10,sentimentr_senticnet_stdscaler_roll10,sentimentr_sentiword_stdscaler_roll10,sentimentr_nrc_stdscaler_roll10,sentimentr_lmcd_stdscaler_roll10,syuzhetr_syuzhet_stdscaler_roll10,syuzhetr_bing_stdscaler_roll10,syuzhetr_afinn_stdscaler_roll10,syuzhetr_nrc_stdscaler_roll10,transformer_roberta15lg_stdscaler_roll10,transformer_nlptown_stdscaler_roll10,transformer_yelp_stdscaler_roll10,transformer_hinglish_stdscaler_roll10,transformer_imdb2way_stdscaler_roll10,transformer_huggingface_stdscaler_roll10,transformer_t5imdb50k_stdscaler_roll10,transformer_robertaxml8lang_stdscaler_roll10
1481,1481,"And finally, at half past eight (when, I imagine, the lady of the house had begun to crack her finger joints as was her impatient wont) a long black limousine, officially glossy and rather funereal, glided into the aura of the drive, and while the fat Negro chauffeur hastened to open the car door, I saw, with pity, my poet emerge from his house, a white flower in his buttonhole and a grin of welcome on his liquor-flushed face.",0.01960951046477696,0.0298017625835864,-0.052659857096272834,0.04645639094680671,0.033834646815424786,0.0480026323479453,-0.0060105152538330285,0.03321553415286911,-0.06059770246733118,-0.0369484290006582,-0.05331733437532431,0.11664856156224353,0.5374363665704123,0.35510161898500436,-0.24744758623896937,1.0357095364713864,0.9854003818072354,-0.04713540282930699,-1.0970156256522763,0.29384411877822486,-0.9377967386095318,-0.8111891944872862,0.37770841026890906,-1.6088014363896952,0.07986237197768288,-0.8110528897042822,-2.366228844027588,0.12039487398730965,-0.8114804038436918,-0.379941868309928,-1.7850367715100024
1482,1482,"Next morning, as soon as I saw Sybil drive away to fetch Ruby the maid who did not sleep in the house, I crossed over with the prettily and reproachfully wrapped up carton.",0.030033629920233406,0.04060603946580588,-0.03721772450491903,0.05228345416610595,0.0428367286862096,0.056798598146606025,0.001883866951833931,0.04341904689960772,-0.05062331075767186,-0.02958005667175288,-0.04976001721289199,0.1161543309938493,0.6874172977857196,0.5022682631316611,0.015849055942386576,1.1559827862502743,1.0583660604308966,0.0665982889998452,-0.9716211453065996,0.4084129301647977,-0.6934269467901869,-0.6828247251100977,0.4613841047525896,-1.525592253982997,0.17165044095689272,-0.7068875884177086,-2.223366263695866,0.12173276515855515,-0.7133797065418,-0.25501482472833487,-1.6519836824948706
1483,1483,"In front of their garage, on the ground, I noticed a buchmann, a little pillar of library books which Sybil had obviously forgotten there.",0.02840909182327916,0.038922256055589854,-0.03704608033687565,0.052044640099741225,0.03973722877221712,0.05478260444615964,0.0001466515177165457,0.04181349301462879,-0.05423956749223449,-0.029574891579994187,-0.05410835943991306,0.11430726800288804,0.6772511679043349,0.49229289355314676,0.020773323131808626,1.1260686700376954,1.074648824559894,0.05110566295313967,-0.9716211453065996,0.39055805046818903,-0.6934269467901869,-0.7195002877892944,0.4404651811316696,-1.5255553549232237,0.16865881319721912,-0.7033694560380751,-2.2681603268152184,0.12229383534072175,-0.7133298935007286,-0.25501482472833487,-1.5838386856518314
1484,1484,"I bent towards them under the incubus of curiosity: they were mostly by Mr. Faulkner; and the next moment Sybil was back, her tires scrunching on the gravel right behind me. I added the books to my gift and placed the whole pile in her lap.",0.03301194976464954,0.043692975717868586,-0.03193085076128212,0.04172787243278518,0.039230311253365964,0.052822234714110156,-0.0027391923690117804,0.04023983239965188,-0.061934098239685965,-0.02809029663449474,-0.06025609270028456,0.12410929411449269,0.6396269668506129,0.4553746842654166,-0.016194720924573445,1.109172318830432,1.0320424410093478,-0.016371476265248333,-1.0696733585515323,0.4411468762752471,-0.6119703495170716,-0.7745136318080894,0.41954625751074953,-1.4423913422692598,0.2460369324338518,-0.6932263045096543,-2.139309875710971,0.12835247994061103,-0.6222996711443624,-0.25501482472833487,-1.5684547116408663
1485,1485,That was nice of me but what was that carton?,0.026107662852593968,0.03653689622445049,-0.03796871479825244,0.029166252542000743,0.033740136769537285,0.048701828370621245,-0.004338236852544161,0.0362391717259859,-0.06206075718203084,-0.035161676187275046,-0.06210315508163046,0.12499039966102553,0.668906541277712,0.4841048479973154,0.012516325954448161,1.1767592491140824,0.9481228816311672,0.01961831425743227,-1.154048259904137,0.38311851726126883,-0.6934269467901869,-0.8111891944872862,0.37770841026890906,-1.5253912197811546,0.26555074364886433,-0.5851910611618101,-2.133244793776882,0.1297138973278921,-0.6443404021001007,-0.379941868309928,-1.6067179292238871
1486,1486,Just a present for John.,0.028544469998025346,0.039062571339774525,-0.035802762024446495,0.03671277703912599,0.03590527600259648,0.05284799262566261,-0.0060893388255512755,0.04073301125773164,-0.06206075718203084,-0.03452600096582983,-0.06210315508163046,0.12083030181864413,0.6933266831761544,0.508066763046501,0.03978555619286681,1.1424645388108057,0.9394653444705798,0.05810782164075789,-1.1071792513990428,0.40990083680618195,-0.6526986481536294,-0.8478647571664828,0.41954625751074953,-1.4422119643219995,0.3048057169532876,-0.5385637382498913,-2.0248318718893814,0.1266424395667895,-0.5497066731187472,-0.31747834651913115,-1.522491073950352
1487,1487,A present?,0.0400516148514513,0.05098937049547135,-0.025860782254629004,0.041298007113328684,0.041133399904646165,0.06367938373466098,0.0022539087979949503,0.04764451623255611,-0.05493619167513133,-0.027160580117929475,-0.05866880156124539,0.12475621856072427,0.8475880808129281,0.6594335536619464,0.18569907406903177,1.2145892161206526,0.984402509009721,0.18682752179636905,-1.044482011226204,0.5363729013238268,-0.48978545360739933,-0.701162506449696,0.5241408756153498,-1.359418441965119,0.3507264722469103,-0.47601634467156656,-1.9264811249795686,0.14592074149366507,-0.4515528665184335,-0.19255130293753855,-1.4051073530699087
1488,1488,"Well, was it not his birthday yesterday?",0.03626102595855804,0.04706054253830063,-0.030767959443864484,0.03776355893113078,0.04659135505464956,0.06575246586218166,0.0043051608147594185,0.047345030648390955,-0.05382792592961363,-0.01985197527937478,-0.05751726392972753,0.1273320931926818,0.7980592392752386,0.6177768672027699,0.11458962152570244,1.1822308693544605,0.9112851264832857,0.1906764725347017,-1.1055917218213793,0.4947115153650731,-0.5712420508805143,-0.6644869437704994,0.5450597992362699,-1.2763174067522476,0.3455723277252228,-0.4728387993360565,-1.9625159507479406,0.23565293694885506,-0.4506316548843446,-0.31747834651913115,-1.322143986808568
1489,1489,"Yes, it was, but after all are not birthdays mere conventions?",0.04140539659891317,0.05239252333731804,-0.024328020643724683,0.04766638221638796,0.052270549630253245,0.0657043561813204,0.010538220511010563,0.060654636739471045,-0.04100370801719451,-0.019907315548217952,-0.04635265496054166,0.12964766716057524,0.8670298141937184,0.6854532576170086,0.1947775713891204,1.2625114791307561,1.0300226561265577,0.18775651737487742,-1.0501689439825759,0.5512519677376674,-0.4490571549708419,-0.5361224743933111,0.5450597992362699,-1.2761543516916671,0.43277908126496517,-0.48014726054002393,-1.8611638345846226,0.3060164576227857,-0.4501975158163147,-0.31747834651913115,-1.305061880558951
1490,1490,"Conventions or not, but it was my birthday too small difference of sixteen years, that s all.",0.03734405135652755,0.04818306481177798,-0.026779311473444867,0.04451403654037362,0.05994304699184793,0.059788274520397144,0.008319783997290124,0.053859036575141676,-0.04551593283823087,-0.012938868895485945,-0.0511448419678253,0.13957920291510073,0.8737415837923522,0.692039085562686,0.2461739652854331,1.3496753897339793,1.015655827671303,0.1843544934154674,-1.0170275502411334,0.5066147684961456,-0.5305137522439568,-0.6094735997517043,0.4823030283735097,-1.1929690924692034,0.45133647572647745,-0.4314097891872411,-1.8580651958005214,0.3969670045989325,-0.4444938039483549,-0.31747834651913115,-1.3067235618696937
1491,1491,Oh my!,0.03693791683228898,0.04495581327553061,-0.026810750317820375,0.04666336313765613,0.06434206003679359,0.059788274520397144,0.0038276008751842805,0.05191432498965364,-0.04456599077064426,-0.014535251184048598,-0.049966372094807296,0.13918745125876586,0.8154371207057923,0.6600835557881083,0.19129935685689878,1.402178567927805,1.043663376858321,0.1843544934154674,-1.0170275502411334,0.4723929157443121,-0.5305137522439568,-0.701162506449696,0.4823030283735097,-1.193181208058823,0.40881872816458625,-0.4719983559363538,-1.7723495963643434,0.4884117943419065,-0.45634943078366397,-0.44240539010072427,-1.3036094651526848
1492,1492,Congratulations.,0.038562454929243234,0.04663959668574663,-0.028808912222759983,0.04371571523281154,0.06392535665265323,0.06414991036647003,0.005958301677154567,0.04607007773294501,-0.048068902144869856,-0.014742961659773296,-0.05337754881022191,0.1406490975207982,0.8416503560839584,0.6858049181744581,0.1688807300686041,1.4356229226770487,0.9794733304295319,0.23766215679530903,-1.0170275502411334,0.490247795440921,-0.5712420508805143,-0.6644869437704994,0.5241408756153498,-1.193154943456557,0.4516050104116391,-0.45617924374520313,-1.7746736136055383,0.48956114350143914,-0.45647812839062984,-0.44240539010072427,-1.3055810770541776
1493,1493,And how did the party go?,0.03219968071617242,0.04285108401276058,-0.035597984467972334,0.048969624692835445,0.055047856205992854,0.06204663808073649,0.00014148590151014088,0.039449501611309556,-0.05127495662297464,-0.014980186945547688,-0.05562534559237694,0.1425234008743387,0.7112753371567601,0.5872148999438997,-0.004625887870722678,1.2483575043454327,1.0445349111623177,0.1576264492606776,-1.0170275502411334,0.45007431612355137,-0.6934269467901869,-0.7745136318080894,0.5032219519944298,-1.1987560970793778,0.4507341996508195,-0.5123028408331628,-1.9254517267544085,0.4043542172110342,-0.4565987860596685,-0.44240539010072427,-1.3147108910422745
1494,1494,"Well, you know what such parties are (here I reached in my pocket for another book a book she did not expect).",0.028002957299040603,0.04130761588672923,-0.04208477546326595,0.04131802200650972,0.0558039365730929,0.06404344459515912,-0.0042797018726584,0.03277136202674366,-0.05803537767063261,-0.02227846160058499,-0.06489064334473775,0.14924165715905618,0.6648454234723635,0.5622189539480734,-0.08649888471524711,1.259055858791194,0.9647686016786945,0.1724897199676478,-1.0170275502411334,0.43370734306832676,-0.8156118426998592,-0.8478647571664828,0.5241408756153498,-1.281862041076394,0.3668775055631913,-0.508764354137327,-1.9227636106070205,0.40435806455884155,-0.554258851399053,-0.5673324336823169,-1.4322358740312613
1495,1495,"Yes, what are they?",0.03125203349294911,0.044675182707161275,-0.03723679487495378,0.04739047145528004,0.05645691507195202,0.06404344459515912,-0.005289414348122218,0.035897680371574224,-0.05803537767063261,-0.029274578387738583,-0.06489064334473775,0.1510200107975198,0.7062755949606672,0.6028717173023783,-0.017103164790881704,1.2634751708044638,1.045047555048932,0.1724897199676478,-0.9573905792134382,0.4694171024615443,-0.7341552454267444,-0.8662025385060811,0.5241408756153498,-1.364864165654374,0.3036892613176232,-0.6276228448880542,-1.9229756385656305,0.4066050227779519,-0.6522161600412215,-0.6922594772639096,-1.4747943862869446
1496,1496,"Oh, people whom you ve known all your life and simply must invite once a year, men like Ben Kaplun and Dick Colt with whom we went to school, and that Washington cousin, and the fellow whose novels you and John think so phony.",0.03423035333736524,0.047762118959223984,-0.03988074050724967,0.04184998511561846,0.05537864136659912,0.06183687035204267,-0.006224401410230751,0.03359514185435639,-0.05803537767063261,-0.028678748159860448,-0.06489064334473775,0.15288844232805482,0.7226917593403458,0.6189798438618074,-0.058158226358699786,1.2558927666692998,0.9369310966422184,0.10032420807178882,-0.9573905792134382,0.47834454230984846,-0.7748835440633017,-0.8845403198456794,0.5032219519944298,-1.28205551222487,0.26353240636003655,-0.6239371917092938,-1.8169609995806963,0.41250774955738573,-0.6524448382611207,-0.8171865208455021,-1.3982301022811172
1497,1497,We did not ask you because we knew how tedious you find such affairs.,0.037208673181781365,0.05084905521128669,-0.0377285705739751,0.04337839514035269,0.0552669476760048,0.06808919702900598,-0.00274997054199598,0.035514183246915985,-0.054868904112010605,-0.023055807910268723,-0.0610961235264307,0.15094797384220432,0.7521091261112107,0.6478452143607049,-0.03128137960218583,1.278831678135333,0.9445187584661731,0.1602670985197615,-0.9573905792134382,0.5110784884202979,-0.7341552454267444,-0.8111891944872862,0.56597872285719,-1.1993641010202107,0.3014369694664319,-0.6252180135064013,-1.8260324451346337,0.41702017775261574,-0.6514909951442712,-0.8171865208455021,-1.3157626962563351
1498,1498,This was my cue.,0.04925733073419206,0.060530809820028814,-0.020273963970816593,0.04366497201999036,0.055219692653061044,0.07683114785547832,0.003476765266809266,0.04308922381470897,-0.04204468619959148,-0.015761591541613256,-0.05295067317512304,0.1480975940876744,0.9018091087864554,0.763687120889728,0.1926379421438682,1.2862854269898167,0.9375741369437103,0.25096486875943674,-0.8480742056325168,0.6137440466757982,-0.4490571549708419,-0.7195002877892944,0.6496544173408706,-1.1165389955908378,0.3878017263958363,-0.5814109858757881,-1.6760889917689175,0.5083222586279909,-0.553289215546989,-0.6922594772639096,-1.1827382762449445
1499,1499,"Speaking of novels, I said, you remember we decided once, you, your husband and I, that Proust s rough masterpiece was a huge, ghoulish fairy tale, an asparagus dream, totally unconnected with any possible people in any historical France, a sexual travestissement and a colossal farce, the vocabulary of genius and its poetry, but no more, impossibly rude hostesses, please let me speak, and even ruder guests, mechanical Dostoevskian rows and Tolstoian nuances of snobbishness repeated and expanded to an unsufferable length, adorable seascapes, melting avenues, no, do not interrupt me, light and shade effects rivaling those of the greatest English poets, a flora of metaphors, described by Cocteau, I think as a mirage of suspended gardens, and, I have not yet finished, an absurd, rubber-and-wire romance between a blond young blackguard (the fictitious Marcel), and an improbable jeune fille who has a pasted-on bosom, Vronski s (and Lyovin s) thick neck, and a cupid s buttocks for cheeks; but and now let me finish sweetly we were wrong, Sybil, we were wrong in denying our little beau t n breux the capacity of evoking human interest : it is there, it is there maybe a rather eighteenth-centuryish, or even seventeenth-centuryish, brand, but it is there.",0.05670313034523239,0.06824815045018559,-0.011515084429533029,0.04710389457564237,0.06124470807838947,0.08173280339090874,0.01676908455994586,0.052169471149669695,-0.04061977309821158,-0.008469588783711512,-0.05031814183010949,0.1511116094086977,1.0637150434720868,0.9225550041735486,0.24291991824371925,1.3841094743809903,0.9814957799413275,0.28645044120542407,-0.8480742056325168,0.6955789119519216,-0.3676005576977267,-0.6094735997517043,0.6914922645827106,-1.0334111867717803,0.4537430907630259,-0.4907806445172979,-1.6775141584504754,0.5112033674145995,-0.45663534375118364,-0.5673324336823169,-1.0454041755231003
1500,1500,"Please, dip or redip, spider, into this book [offering it], you will find a pretty marker in it bought in France, I want John to keep it.",0.060087584713887074,0.0717560325548023,-0.0034834476487444663,0.049778612118927264,0.06130485083486333,0.08620386431528712,0.025178407549550957,0.06264368774910822,-0.03349520759131207,-0.001187547274201539,-0.04060589316800464,0.14905418142639495,1.1229304584421507,0.9806592833794546,0.3685325964692281,1.3990752969057492,1.016856061940778,0.3506118887088082,-0.7514512693152773,0.7327765779865228,-0.24541566178805438,-0.4811091303745161,0.7333301118245508,-0.9502791470128232,0.496962523533959,-0.42356469920305023,-1.5761152616403649,0.5179270100180462,-0.3587588241791566,-0.5673324336823169,-0.9181851460972661
