,sent_raw
2269,"That woman, you whisper discreetly, with the pearl pagodas hanging from her ears, was the pure flame who lit the life of one of our statesmen; now since his death she sees ghosts, tells fortunes, and has adopted a coffee-coloured youth whom she calls the Messiah."
2270,"That man with the drooping moustache, like a cavalry officer, lived a life of the utmost debauchery (it is all in some memoir) until one day he met a stranger in a train who converted him between Edinburgh and Carlisle by reading the Bible."
2271,"'Thus, in a few seconds, deftly, adroitly, we decipher the hieroglyphs written on other people's faces."
2272,"Here, in this room, are the abraded and battered shells cast on the shore."
2273,The door goes on opening.
2274,"The room fills and fills with knowledge, anguish, many kinds of ambition, much indifference, some despair."
2275,"Between us, you say, we could build cathedrals, dictate policies, condemn men to death, and administer the affairs of several public offices."
2276,The common fund of experience is very deep.
2277,"We have between us scores of children of both sexes, whom we are educating, going to see at school with the measles, and bringing up to inherit our houses."
2278,"In one way or another we make this day, this Friday, some by going to the Law Courts; others to the city; others to the nursery; others by marching and forming fours."
2279,"A million hands stitch, raise hods with bricks."
2280,The activity is endless.
2281,And tomorrow it begins again; tomorrow we make Saturday.
2282,Some take train for France; others ship for India.
2283,Some will never come into this room again.
2284,One may die tonight.
2285,Another will beget a child.
2286,"From us every sort of building, policy, venture, picture, poem, child, factory, will spring."
2287,Life comes; life goes; we make life.
2288,So you say.
2289,'But we who live in the body see with the body's imagination things in outline.
2290,I see rocks in bright sunshine.
2291,"I cannot take these facts into some cave and, shading my eyes, grade their yellows, blues, umbers into one substance."
2292,I cannot remain seated for long.
2293,I must jump up and go.
2294,The coach may start from Piccadilly.
2295,"I drop all these facts--diamonds, withered hands, china pots and the rest of it--as a monkey drops nuts from its naked paws."
2296,I cannot tell you if life is this or that.
2297,I am going to push out into the heterogeneous crowd.
2298,"I am going to be buffeted; to be flung up, and flung down, among men, like a ship on the sea."
2299,"'For now my body, my companion, which is always sending its signals, the rough black ""No"", the golden ""Come"", in rapid running arrows of sensation, beckons."
2300,Someone moves.
2301,Did I raise my arm?
2302,Did I look?
2303,Did my yellow scarf with the strawberry spots float and signal?
2304,He has broken from the wall.
2305,He follows.
2306,I am pursued through the forest.
2307,"All is rapt, all is nocturnal, and the parrots go screaming through the branches."
2308,All my senses stand erect.
2309,Now I feel the roughness of the fibre of the curtain through which I push; now I feel the cold iron railing and its blistered paint beneath my palm.
2310,Now the cool tide of darkness breaks its waters over me.
2311,We are out of doors.
2312,Night opens; night traversed by wandering moths; night hiding lovers roaming to adventure.
2313,I smell roses; I smell violets; I see red and blue just hidden.
2314,Now gravel is under my shoes; now grass.
2315,Up reel the tall backs of houses guilty with lights.
2316,All London is uneasy with flashing lights.
2317,"Now let us sing our love song--Come, come, come."
2318,Now my gold signal is like a dragonfly flying taut.
2319,"Jug, jug, jug, I sing like the nightingale whose melody is crowded in the too narrow passage of her throat."
2320,"Now I hear crash and rending of boughs and the crack of antlers as if the beasts of the forest were all hunting, all rearing high and plunging down among the thorns."
2321,One has pierced me.
2322,One is driven deep within me.
2323,"'And velvet flowers and leaves whose coolness has been stood in water wash me round, and sheathe me, embalming me."
2324,"'Why, look,' said Neville, 'at the clock ticking on the mantelpiece?"
2325,"Time passes, yes."
2326,And we grow old.
2327,"But to sit with you, alone with you, here in London, in this firelit room, you there, I here, is all."
2328,"The world ransacked to its uttermost ends, and all its heights stripped and gathered of their flowers, holds no more."
2329,Look at the firelight running up and down the gold thread in the curtain.
2330,The fruit it circles droops heavy.
2331,"It falls on the toe of your boot, it gives your face a red rim--I think it is the firelight and not your face; I think those are books against the wall, and that a curtain, and that perhaps an armchair."
2332,But when you come everything changes.
2333,The cups and saucers changed when you came in this morning.
2334,"There can be no doubt, I thought, pushing aside the newspaper, that our mean lives, unsightly as they are, put on splendour and have meaning only under the eyes of love."
2335,'I rose.
2336,I had done my breakfast.
2337,"There was the whole day before us, and as it was fine, tender, non-committal, we walked through the Park to the Embankment, along the Strand to St Paul's, then to the shop where I bought an umbrella, always talking, and now and then stopping to look."
2338,But can this last?
2339,"I said to myself, by a lion in Trafalgar Square, by the lion seen once and for ever;--so I revisit my past life, scene by scene; there is an elm tree, and there lies Percival."
2340,"For ever and ever, I swore."
2341,Then darted in the usual doubt.
2342,I clutched your hand.
2343,You left me.
2344,The descent into the Tube was like death.
2345,"We were cut up, we were dissevered by all those faces and the hollow wind that seemed to roar down there over desert boulders."
2346,I sat staring in my own room.
2347,By five I knew that you were faithless.
2348,"I snatched the telephone and the buzz, buzz, buzz of its stupid voice in your empty room battered my heart down, when the door opened and there you stood."
