,sent_raw
2225,"- ”opened doors in one's mind that went banging and swinging to and fro and made one keep asking, in a stupefied gape, What does one send?"
2226,What does one do?
2227,"Why is one sitting here, after all?"
2228,"Sitting alone (for Nancy went out again) among the clean cups at the long table, she felt cut off from other people, and able only to go on watching, asking, wondering."
2229,"The house, the place, the morning, all seemed strangers to her."
2230,"She had no attachment here, she felt, no relations with it, anything might happen, and whatever did happen, a step outside, a voice calling (""It's not in the cupboard; it's on the landing,"" some one cried), was a question, as if the link that usually bound things together had been cut, and they floated up here, down there, off, anyhow."
2231,"How aimless it was,, how chaotic, how unreal it was, she thought, looking at her empty coffee cup."
2232,"Mrs. Ramsay dead; Andrew killed; Prue dead too - ”repeat it as she might, it roused no feeling in her."
2233,"And we all get together in a house like this on a morning like this, she said, looking out of the window."
2234,It was a beautiful still day.
2235,"Suddenly Mr. Ramsay raised his head as he passed and looked straight at her, with his distraught wild gaze which was yet so penetrating, as if he saw you, for one second, for the first time, for ever; and she pretended to drink out of her empty coffee cup so as to escape him - ”to escape his demand on her, to put aside a moment longer that imperious need."
2236,"And he shook his head at her, and strode on (""Alone"" she heard him say, ""Perished"" she heard him say) and like everything else this strange morning the words became symbols, wrote themselves all over the grey-green walls."
2237,"If only she could put them together, she felt, write them out in some sentence, then she would have got at the truth of things."
2238,"Old Mr. Carmichael came padding softly in, fetched his coffee, took his cup and made off to sit in the sun."
2239,The extraordinary unreality was frightening; but it was also exciting.
2240,Going to the Lighthouse.
2241,But what does one send to the Lighthouse?
2242,Perished.
2243,Alone.
2244,The grey-green light on the wall opposite.
2245,The empty places.
2246,"Such were some of the parts, but how bring them together?"
2247,she asked.
2248,As if any interruption would break the frail shape she was building on the table she turned her back to the window lest Mr. Ramsay should see her.
2249,"She must escape somewhere, be alone somewhere."
2250,Suddenly she remembered.
2251,"When she had sat there last ten years ago there had been a little sprig or leaf pattern on the table-cloth, which she had looked at in a moment of revelation."
2252,There had been a problem about a foreground of a picture.
2253,"Move the tree to the middle, she had said."
2254,She had never finished that picture.
2255,She would paint that picture now.
2256,It had been knocking about in her mind all these years.
2257,"Where were her paints, she wondered?"
2258,"Her paints, yes."
2259,She had left them in the hall last night.
2260,She would start at once.
2261,"She got up quickly, before Mr. Ramsay turned."
2262,She fetched herself a chair.
2263,"She pitched her easel with her precise old-maidish movements on the edge of the lawn, not too close to Mr. Carmichael, but close enough for his protection."
2264,"Yes, it must have been precisely here that she had stood ten years ago."
2265,There was the wall; the hedge; the tree.
2266,The question was of some relation between those masses.
2267,She had borne it in her mind all these years.
2268,It seemed as if the solution had come to her: she knew now what she wanted to do.
2269,"But with Mr. Ramsay bearing down on her, she could do nothing."
2270,"Every time he approached - ”he was walking up and down the terrace - ”ruin approached, chaos approached."
2271,She could not paint.
2272,"She stooped, she turned; she took up this rag; she squeezed that tube."
2273,But all she did was to ward him off a moment.
2274,He made it impossible for her to do anything.
2275,"For if she gave him the least chance, if he saw her disengaged a moment, looking his way a moment, he would be on her, saying, as he had said last night, ""You find us much changed."""
2276,"Last night he had got up and stopped before her, and said that."
2277,"Dumb and staring though they had all sat, the six children whom they used to call after the Kings and Queens of England - ”the Red, the Fair, the Wicked, the Ruthless - ”she felt how they raged under it."
2278,Kind old Mrs. Beckwith said something sensible.
2279,But it was a house full of unrelated passions - ”she had felt that all the evening.
2280,"And on top of this chaos Mr. Ramsay got up, pressed her hand, and said: ""You will find us much changed"" and none of them had moved or had spoken; but had sat there as if they were forced to let him say it."
2281,Only James (certainly the Sullen) scowled at the lamp; and Cam screwed her handkerchief round her finger.
2282,Then he reminded them that they were going to the Lighthouse tomorrow.
