,sent_no,parag_no,chap_no,sect_no,sent_raw,sent_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,flair,flair_lnorm_meanstd,flair_medianiqr,flair_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
1078,1078,99,9,9,"He worked us hard, but always between sunrise and sunset.",he worked us hard but always between sunrise and sunset,10,57,1.2,1.7004257407273653,0.8888888888888888,1.66770453944874,1.2,1.8388065674091945,0.96,1.8,0.0,0.041997404434118826,0.0,0.0,-0.575,-1.5961412044409344,-0.7614974274801929,-1.3407266703802991,0.9359999999999999,0.9009241427605463,0.2595351609058403,0.774384782351268,8.128372959350388,1.0681897270581815,0.5305273981661877,1.2147392216134563,-0.41621834869283364,-0.48805855252563946,-0.4256312003651148,-1.0415765752593578,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.0516}",-0.0516,-0.1855537841745628,-0.08113207547169811,-0.18684342366093146,-0.2916666666666667,-1.4923825281746652,-1.5469613259668509,-3.7873628452516077,0.9981,1.2362579585523896,0.8606243680161787,1.1783605418928615,-0.12612148523756728,-1.1518331277301572,-0.876769223858103,-2.1318266078661674,4.9946201843140035,0.36988519803062425,-0.2794386565720582,1.515704640186419
1079,1079,99,9,9,"He required a good deal of work to be done, but gave us good tools with which to work.",he required a good deal of work to be done but gave us good tools with which to work,19,86,2.25,1.6776592467482123,1.6666666666666665,1.6457610586665197,2.25,1.8149648531541038,1.8,1.776315789473684,101.4085912122616,2.1586803499064766,2.16686613958318,3.1450476049811473,1.125,1.3954349554715695,1.3848994665572423,1.3304910893634039,0.668,0.16311164347726803,0.09982121573301554,0.12826440121844088,23.175975450372015,1.6629631440013521,1.5126631143942917,1.8229042314597557,1.9708064576294397,1.614725122164741,2.0153765947190236,2.595735029694349,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.7003}",0.7003,1.297579629113194,1.1011006289308176,1.3346231088305827,0.7,1.484596456165654,3.712707182320442,4.784037278212557,-0.8191,-0.4552604811640808,-0.06975821418971678,-0.2177386120616844,0.26283171455184773,1.5871528025469532,3.2941944533844825,4.215627337822909,7.226290344641279,0.02882425079725213,0.32914526609007067,0.3903288900517579
1080,1080,99,9,9,"His farm was large, but he employed hands enough to work it, and with ease, compared with many of his neighbors.",his farm was large but he employed hands enough to work it and with ease compared with many of his neighbors,21,112,0.75,0.48512860974496125,0.5555555555555555,0.49634063674069645,0.75,0.5661131540779264,0.6,0.5357142857142857,74.17439379292051,1.4427756002983207,1.5849345742075,2.0813292417912823,-0.09375,-0.23670616897739297,-0.15387771850636023,-0.1268692200474181,1.0299999999999998,0.33846487830589805,0.31555423122765186,0.2818255011325913,7.666052971844354,0.41373262847585524,0.5003524269488971,0.5455467250003627,0.6360266271300528,0.5522596932104825,0.6504104819495208,0.7579245686793976,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.5023}",0.5023,0.8408685870676532,0.7897798742138364,0.8661078968704861,0.2380952380952381,0.33436180260084514,1.2628255722178374,1.4722498912542692,0.9959,0.6162475971212905,0.8594979968512806,0.6666333737384905,0.2338452995022296,0.5802689504709124,1.6256418274906625,1.8822276627599295,6.678279584865553,-0.14958575700781934,0.17970089757440474,-0.19835855128047933
1081,1081,99,9,9,"My treatment, while in his employment, was heavenly, compared with what I experienced at the hands of Mr. Edward Covey.",my treatment while in his employment was heavenly compared with what i experienced at the hands of mr edward covey,20,119,1.1,0.7632050719189013,0.8148148148148149,0.7643645805806727,1.1,0.8573226639079624,0.8800000000000001,0.8250000000000001,25.026701779259934,0.5382562775148659,0.5347625090009872,0.7373602095541754,-0.5,-0.7630867382646229,-0.6668034468608943,-0.5968813641157055,1.944,0.9463729674642354,0.8602502979737783,0.8141854254253723,15.389667607033987,1.0048264136516316,1.0044618221916224,1.149949254503224,1.2921013984868541,1.0487458572916686,1.3213225004582128,1.6167265976505185,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.6124}",0.6124,1.0773965340122782,0.9628930817610064,1.10874915358483,0.8,1.6270167132237958,4.243093922651934,5.194097616345062,0.9943,0.6433647022655555,0.8586788178222636,0.6890145471627367,0.26283171455184773,0.7387202396477377,1.850273432280353,2.2494300823003632,6.783532342055984,-0.08899716526983177,0.20840367676672186,0.0015615287810021622
1082,1082,100,9,9,Mr. Freeland was himself the owner of but two slaves.,mr freeland was himself the owner of but two slaves,10,53,-1.0,-1.4717057537012828,-0.7407407407407407,-1.3897537828739501,-1.0,-1.4831389521334377,-0.8,-1.5,-30.279310656411386,-1.1588301529921814,-0.6469985649831683,-1.784235018077376,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,0.055999999999999994,-0.21004712777407322,-0.2648986889153754,-0.19851982612683639,0.0,-0.11980133759796854,0.0,0.0,-1.2486550460785009,-1.6923602216003564,-1.2768936010953442,-3.124729725778073,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,0.5439,0.6986950939841093,0.6280799211540185,0.7346816302122096,0.0,-0.23192994533661754,0.0,0.0,4.1621834869283365,0.13156622710248428,-0.5064469303165001,0.7293396433870043
1083,1083,100,9,9,Their names were Henry Harris and John Harris.,their names were henry harris and john harris,8,46,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,0.0,-0.2807452995353672,-0.2982717520858164,-0.260431937575443,-8.278528411677998,-1.6322223704970178,-0.5403278320097401,-1.546473877551735,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,0.8928,1.3757970640843147,0.8067121481690068,1.293529506417628,0.0,-0.23192994533661754,0.0,0.0,3.6706650979194815,0.25356844762881336,-0.6404856402303843,1.1319021224883277
1084,1084,100,9,9,The rest of his hands he hired.,the rest of his hands he hired,7,31,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,0.037000000000000005,-0.21401488231169682,-0.2762216924910607,-0.20199448544282958,8.371065808485763,1.628000806792328,0.5463676169220479,1.7871547013912195,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,-0.8393,-1.3640929215510202,-0.08010034943105461,-0.9678458360321953,0.0,-0.23192994533661754,0.0,0.0,3.421460127773553,0.33930361389481295,-0.7084446697386101,1.4147966544838055
1085,1085,100,9,9,"These consisted of myself, Sandy Jenkins,[1] and Handy Caldwell.",these consisted of myself sandy jenkins  and handy caldwell,9,64,0.9,1.412050150324761,0.6666666666666666,1.3897537828739501,0.9,1.5368115201780463,0.72,1.5,31.2771272649591,1.4202188706828591,0.6683195891363402,2.04781359949584,0.125,0.23373057168993808,0.12231305829992738,0.29318994252568886,0.698,0.6983682696984262,0.11769964243146602,0.5970016693913712,8.198586437918914,1.2115909047729194,0.535110132532271,1.361369141802353,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.6,2.8296766617147684,3.18232044198895,8.656829360575104,0.9966,1.3655397365642976,0.8598563876764755,1.2850635944084567,0.26283171455184773,1.9710739366242136,1.8897351771799622,5.105344108688388,3.9177710741873053,0.18621784870655775,-0.5730990133785592,0.9096699044669273
1086,1086,101,9,9,[1] This is the same man who gave me the roots to prevent my being  whipped by Mr. Covey.,  this is the same man who gave me the roots to prevent my being  whipped by mr covey,18,89,-1.05,-0.8709232736958569,-0.7777777777777778,-0.8106897066764709,-1.05,-0.8539826037352118,-0.8400000000000001,-0.875,0.0,0.041997404434118826,0.0,0.0,-0.875,-1.368297247879892,-1.1402733499573874,-1.1372818002908378,-0.29500000000000004,-0.48764967125740805,-0.47407628128724666,-0.44162313675539305,0.0,-0.11980133759796854,0.0,0.0,-0.3344065825125156,-0.15468117863712627,-0.3419692466029153,-0.4649136472231554,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0258}",0.0258,0.04717546208718224,0.040566037735849055,0.05190095101692541,0.0,-0.17697320951266374,0.0,0.0,0.9978,0.7110433382678222,0.8604707719482381,0.7448732858232504,0.0,-0.23192994533661754,0.0,0.0,6.353725067737796,-0.04946581940644267,0.09119379439103932,0.13200043820678123
1087,1087,101,9,9,He was “a clever soul.”,he was “a clever soul”,5,23,0.75,2.132989126331272,0.5555555555555555,2.084630674310925,0.75,2.291799138255917,0.6,2.25,38.322429333725495,3.0816061811098536,0.8188613362748148,4.516365723837943,0.625,3.0817800287029695,0.7536062624285849,2.8362508186439586,0.673,1.4185357574414488,0.10280095351609063,1.2276698840285667,8.613681450752807,2.3980399692572636,0.5622027964948908,2.57453164441164,1.1699752213592611,3.4993421545464223,1.1964344182050648,5.8556706499310085,"{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.4588}",0.4588,3.2354955405506645,0.7213836477987421,3.322626464171913,0.16666666666666666,1.3263517261010525,0.8839779005524862,4.328414680287552,0.9925,2.40429140426449,0.8577572414146197,2.142399991337238,0.1029163670845262,1.2693700658883933,0.7154522730288785,3.479182778769926,3.509925664077784,0.9496902494029924,-0.6843198218728562,3.428848170435193
1088,1088,101,9,9,"We used frequently to  talk about the fight with Covey, and as often as we did so, he would  claim my success as the result of the roots which he gave me.",we used frequently to  talk about the fight with covey and as often as we did so he would  claim my success as the result of the roots which he gave me,32,154,0.65,0.26305365731438424,0.48148148148148145,0.2822937371462711,0.65,0.3335500038664394,0.52,0.3046875,22.392725897047892,0.31951571809591567,0.47848056007126083,0.41234721033086297,0.895833333333333,0.5952993504122954,1.095556747998274,0.6160394678141409,-1.289,-0.7892829301174427,-1.0664481525625744,-0.7057707303056548,7.426255848312643,0.2193780727436649,0.48470120810458095,0.3468161884070733,0.2804470177431887,0.24088225768489072,0.2867893767195307,0.21931625942251518,"{'neg': 0.072, 'neu': 0.826, 'pos': 0.102, 'compound': 0.2732}",0.2732,0.2979359302850307,0.42955974842767297,0.3091425832374423,0.2,0.10490021591490806,1.0607734806629836,0.811577752553916,0.998,0.4240847380804209,0.8605731693268651,0.5080312570666715,0.11508354235941735,0.03038092466041607,0.8000358378530441,0.6078914639007846,9.535198603268416,-0.20695373087374708,0.9587922766932059,-0.3876517762796414
1089,1089,101,9,9,This  superstition is very common among the more ignorant slaves.,this  superstition is very common among the more ignorant slaves,10,65,-2.6,-3.778710476922118,-1.9259259259259258,-3.6133598354722705,-2.6,-3.899099329982625,-2.08,-3.9000000000000004,-90.83793196923416,-3.560485267844782,-1.9409956949495049,-5.352705054232129,-0.556,-1.547439558726012,-0.737508285723304,-1.297240329398677,-1.149,-1.7313202879947742,-0.9830154946364719,-1.5307357956906043,-8.128372959350388,-1.3077924022541185,-0.5305273981661877,-1.2147392216134563,-2.0810917434641683,-2.8966618906750736,-2.128156001825574,-5.207882876296789,"{'neg': 0.21, 'neu': 0.79, 'pos': 0.0, 'compound': -0.3384}",-0.3384,-1.1978907077519412,-0.5320754716981132,-1.225345243543783,0.05499999999999999,0.07107540486359941,0.2917127071823204,0.7141884222474459,-0.9899,-1.1166151695007616,-0.15720557553726627,-0.7635894282109175,0.17296660832580654,1.0296515619459514,1.2024263641482553,2.9236479193593157,3.745965138235503,0.012406741638414388,-0.6199510671887211,0.3361571449872973
1090,1090,101,9,9,A slave  seldom dies but that his death is attributed to trickery.,a slave  seldom dies but that his death is attributed to trickery,12,66,-3.05,-3.6946009297213585,-2.259259259259259,-3.5322908648046227,-3.05,-3.811017441206873,-2.44,-3.8125,-114.7806929130608,-3.75134685502049,-2.4525969050355347,-5.636294421696846,-0.5,-1.1902941568165775,-0.6668034468608943,-0.9783404955334458,-1.92,-2.3006930641437666,-1.4424910607866503,-2.029349407535633,-24.029014266205518,-3.0464073532899345,-1.568339750513494,-2.9924998758302013,-2.7080281605427032,-3.1507033513832163,-2.769270697013291,-5.647313695688696,"{'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.8402}",-0.8402,-2.4748424315531135,-1.321069182389937,-2.5353011072337632,0.0,-0.17697320951266374,0.0,0.0,-0.9974,-0.9287482708456793,-0.16104547723578275,-0.6085329936429397,0.0,-0.23192994533661754,0.0,0.0,4.255472823709962,-0.044776349352706246,-0.4810066159141317,0.1474739655111154
1091,1091,102,9,9,"Henry and John were quite intelligent, and in a very little while after I went there, I succeeded in creating in them a strong desire to learn how to read.",henry and john were quite intelligent and in a very little while after i went there i succeeded in creating in them a strong desire to learn how to read,30,155,3.4000000000000004,1.6043005439264975,2.5185185185185186,1.5750542872571436,3.4000000000000004,1.7381415516654786,2.72,1.7000000000000002,68.16326876180727,0.9430783709311982,1.4564907891690462,1.3388601923767642,0.8125,0.5719364447102356,0.9903412139768314,0.5951784215647334,0.971,0.12787330034687366,0.2803933253873659,0.0974053256185871,7.462019784652777,0.24373237625380395,0.4870354696092633,0.3717188400927633,2.2849325896051274,1.215977122034891,2.336606744804342,1.9059965911752554,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.923}",0.923,1.0825735243234595,1.45125786163522,1.1140599485726084,0.3298611111111111,0.31891522410991624,1.7495395948434622,1.4277756757892965,0.9952,0.4475878260421524,0.8591396060260856,0.5274295919876864,0.26283171455184773,0.6560126441023701,2.538921757876645,2.0577596367242568,9.13973035842051,-0.18782171161689162,0.8509467625951229,-0.3245231457594136
1092,1092,102,9,9,This desire soon sprang up in the others also.,this desire soon sprang up in the others also,9,46,0.35,0.5309025129834699,0.25925925925925924,0.5404598044509806,0.35,0.6140488758606484,0.27999999999999997,0.5833333333333334,0.0,0.041997404434118826,0.0,0.0,0.34375,0.856741390411539,0.39850383510621495,0.8494845091765603,-1.496,-2.379246588322982,-1.189809296781883,-2.098140642478529,0.0,-0.11980133759796854,0.0,0.0,0.4353078971319228,0.8138345483323268,0.4451524623231113,1.2103863542403208,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",0.4019,1.572818818942909,0.6319182389937107,1.616976140597079,0.0,-0.17697320951266374,0.0,0.0,0.9932,1.3610685937991618,0.8581156322398147,1.2813733250711252,0.0,-0.23192994533661754,0.0,0.0,3.9177710741873053,0.18621784870655775,-0.5730990133785592,0.9096699044669273
1093,1093,102,9,9,"They very soon mustered up some old spelling-books, and nothing would do but that I must keep a Sabbath school.",they very soon mustered up some old spelling books and nothing would do but that i must keep a sabbath school,21,111,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,-0.09375,-0.23670616897739297,-0.15387771850636023,-0.1268692200474181,-0.13199999999999978,-0.3601003902878399,-0.3769368295589986,-0.3299251238953075,7.666052971844354,0.41373262847585524,0.5003524269488971,0.5455467250003627,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.15000000000000002,0.1451678481188469,0.7955801104972376,0.9275174314901897,-0.9959,-0.5063098179539866,-0.16027749689607948,-0.259872315265224,0.09821502579093645,0.10919359090254512,0.6827695675460784,0.7905356183591705,6.360266271300527,-0.19294017941402858,0.09297760249758981,-0.34141220791522137
1094,1094,102,9,9,"I agreed to do so, and accordingly devoted my Sundays to teaching these my loved fellow-slaves how to read.",i agreed to do so and accordingly devoted my sundays to teaching these my loved fellow slaves how to read,20,107,2.05,1.4480970991250866,1.5185185185185184,1.4244976274457988,2.05,1.5745609010819397,1.64,1.5374999999999999,0.0,0.041997404434118826,0.0,0.0,0.75,0.8389410813052074,0.9114295634607492,0.833590378700821,3.8029999999999995,2.1198363719664273,1.968116805721096,1.84181591813037,15.389667607033987,1.0048264136516316,1.0044618221916224,1.149949254503224,1.2921013984868541,1.0487458572916686,1.3213225004582128,1.6167265976505185,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.8387}",0.8387,1.4767895706328513,1.3187106918238993,1.518464916903326,0.7,1.4015179728817382,3.712707182320442,4.544835414301929,0.5799,0.3981356720177623,0.6465114493068977,0.4866141277434697,0.23288834010898682,0.6173889665246933,1.6189892532453087,1.9682513220128177,6.783532342055984,-0.08899716526983177,0.20840367676672186,0.0015615287810021622
1095,1095,102,9,9,Neither of them knew his letters when I went there.,neither of them knew his letters when i went there,10,51,0.0,-0.029827801688260835,0.0,0.0,0.0,0.026836284022304282,0.0,0.0,0.0,0.041997404434118826,0.0,0.0,0.0,-0.12227561043669082,-0.03551024273223698,-0.024692666989094805,0.0,-0.2807452995353672,-0.2982717520858164,-0.260431937575443,0.0,-0.11980133759796854,0.0,0.0,0.0,0.11409228201171913,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.0034178523175449425,0.0,0.0,0.0,-0.17697320951266374,0.0,0.0,-0.9957,-1.1234796886872347,-0.16017509951745237,-0.7692550770170553,0.0,-0.23192994533661754,0.0,0.0,4.1621834869283365,0.13156622710248428,-0.5064469303165001,0.7293396433870043
1096,1096,102,9,9,"Some of the slaves of the neighboring farms found what was going on, and also availed themselves of this little opportunity to learn to read.",some of the slaves of the neighboring farms found what was going on and also availed themselves of this little opportunity to learn to read,25,141,0.9,0.4892482610364271,0.6666666666666666,0.5003113618346221,0.9,0.5704273690383714,0.72,0.54,-23.702996758176457,-0.33401131021312436,-0.5064780061329973,-0.5586879744946643,0.8125,0.7107788557396209,0.9903412139768314,0.719152639275499,-0.57,-0.5685878559920641,-0.6379618593563766,-0.51250267704477,22.694819436583305,1.2069705927491057,1.481258742402023,1.3566448013604127,-0.30130684387377227,-0.06027020638910368,-0.30812095151254926,-0.30160530070802544,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.3626}",0.3626,0.5085394259100108,0.5701257861635219,0.5251893443368508,-0.1875,-0.5152213200257498,-0.994475138121547,-0.9738933030646991,0.9804,0.5191050696124869,0.8515622000076798,0.5864565354116322,-0.05806974630486249,-0.40134927726410724,-0.4036882875383849,-0.39262027417948525,7.5326710968443065,-0.1974148433175164,0.4126963227464666,-0.35617695388756637
