,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_medianiqr,jockers_rinker_lnorm_medianiqr,jockers_medianiqr,jockers_lnorm_medianiqr,huliu_medianiqr,huliu_lnorm_medianiqr,lmcd_medianiqr,lmcd_lnorm_medianiqr,nrc_medianiqr,nrc_lnorm_medianiqr,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword_medianiqr,sentiword_lnorm_medianiqr,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100,mean_roll100,jockers_rinker_roll100_stdscale,jockers_roll100_stdscale,huliu_roll100_stdscale,senticnet_roll100_stdscale,sentiword_roll100_stdscale,nrc_roll100_stdscale,lmcd_roll100_stdscale
928,929,"Meanwhile, I will try to bear up under the yoke.",0.0,0.0,0.0,0.0,0.0,0.258674312601773,-0.11858541225631401,meanwhile i will try to bear up under the yoke,46,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362919099704842,0.9774222953032202,-0.5727271440103892,-1.0922876579477008,-0.012546322632319125,-0.006484844418375072,-0.045498476132290785,0.07851733776570048,-0.0006472795336424476,-0.012588027055932349,-0.016126756534235835,-0.002196338363013591,-0.06505998812165062,0.31977578631897996,-0.04438008028843834,-0.04595889139750906,-0.77388025524037,-0.6840885588582605,0.0856906012880561
929,930,I am not the only slave in the world.,0.05,0.05,0.0666666666666667,0.0,0.0666666666666667,-0.0113333333333333,0.0,i am not the only slave in the world,36,9,0.147435553591824,0.3386209219669857,0.15769074465209798,0.362050079085543,0.18716821155645413,0.5565932781647301,0.0,0.0,0.14943791855010302,0.40432943591379483,-0.1968414539680754,-0.21211172529751363,0.0,0.0,-0.013387283533824764,-0.007325805319880711,-0.04874201697043476,0.07562405094991971,-9.044666387008124e-05,-0.01270832982381094,-0.01774852695330782,-0.00348262261645848,-0.08721974456551916,0.2990224865218757,-0.1386013160314533,-0.1317781209661236,-0.7257840928375072,-0.6872092827682438,-0.03693415461084544
930,931,Why should I fret?,-0.25,-0.25,-0.5,0.0,-0.5,-0.265,-0.0625,why should i fret,17,4,-0.73717776795912,-3.8042076146166344,-0.7884537232604898,-4.067420464539579,-1.4037615866734054,-9.37949894563133,0.0,0.0,-1.1207843891257723,-6.8136063919886976,-0.791657313458024,-3.0576982845052614,-0.3018537088126825,-1.4370619185639513,-0.011194735980922257,-0.005133257766978206,-0.04622958104065971,0.08129708630528473,0.0004128123154135368,-0.01083567064778098,-0.01774852695330782,-0.001347410538421528,-0.029444978013433834,0.35313034885331834,-0.06561786065309738,0.036492622486442354,-0.6823153486015232,-0.6386314123755671,-0.03693415461084544
931,932,I can bear as much as any of them.,0.0,0.0,0.0,0.0,0.0,0.4638,-0.2625,i can bear as much as any of them,33,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172853871843196,2.1026541883925645,-1.2677855770132667,-2.686237162314547,-0.011481427196135645,-0.005419948982191593,-0.04622958104065971,0.07814926405277091,-0.0022458194406108174,-0.01198243550863453,-0.01774852695330782,-0.002422639295538459,-0.036999440405622426,0.34605536031595924,-0.06561786065309738,-0.056876510174806535,-0.9119533452941921,-0.6683791611888452,-0.03693415461084544
932,933,"Besides, I am but a boy, and all boys are bound to some one.",0.0835191380976326,0.0835191380976326,0.0,0.0,-0.868599036215379,0.26098060272748197,0.20044593143431796,besides i am but a boy and all boys are bound to some one,57,14,0.24627380721872924,0.3637612579243686,0.2634039015863418,0.38892987307091,0.0,0.0,0.0,0.0,-1.9470244803997763,-3.387915874429927,0.44169986506913117,0.660788094364632,0.9680855651177845,1.3191644726102043,-0.011481427196135645,-0.005419948982191593,-0.04622958104065971,0.08258372098160986,-0.0016215997152674963,-0.01198243550863453,-0.01774852695330782,-0.0016999712020838481,-0.036999440405622426,0.34605536031595924,-0.06561786065309738,0.07465613813108452,-0.8580366767299672,-0.6683791611888452,-0.03693415461084544
933,934,It may be that my misery in slavery will only increase my happiness when I get free.,-0.0363803437554499,-0.0363803437554499,0.0485071250072666,0.0485071250072666,-0.19402850002906602,-0.0217311920032554,-0.157648156273616,it may be that my misery in slavery will only increase my happiness when i get free,83,17,-0.10727512242891227,-0.13050617442793214,-0.11473686994992394,-0.13953588720484075,0.1361848775303316,0.21451379620501695,0.0485071250072666,0.002851682834054474,-0.43492822775613327,-0.6233222399040981,-0.22122310143826487,-0.21297612030391772,-0.7613868905387576,-0.8545243026639907,-0.008639298784832447,-0.0025778205708883967,-0.0417703233012949,0.08588804848638815,-0.0015376644338834697,-0.009081324387879912,-0.01774852695330782,0.0006475842934716003,0.03789211907582104,0.4161936305685238,0.0639185921513566,0.17266745147746992,-0.8507868085129088,-0.5931226479788215,-0.03693415461084544
934,935,"There is a better day coming.""",0.32659863237109,0.32659863237109,0.40824829046386296,0.40824829046386296,0.0,0.8752843347545219,0.501805190361832,there is a better day coming,28,6,0.9630450033192853,3.315953748286065,1.0300316308190793,3.545384348483999,1.1461665359565152,5.109800094491181,0.40824829046386296,0.06792816813042646,0.0,0.0,1.8821634748728637,6.235901334966114,2.4235481249947703,7.698400718064451,-0.007937255055308559,-0.0018757768413645093,-0.04364298247732486,0.09208775240986812,-0.002617697571711597,-0.009317237938269812,-0.01774852695330782,0.001278325081797281,0.05639133590188436,0.4335187213823787,0.009519936331747957,0.35655997515144594,-0.9440741340594243,-0.5992423829639203,-0.03693415461084544
935,936,"Thus I used to think, and thus I used to speak to myself; goaded almost to madness at one moment, and at the next reconciling myself to my wretched lot.",-0.127801930084539,-0.127801930084539,-0.219089023002066,0.0,-0.219089023002066,-0.0914696671033627,-0.14758080021667003,thus i used to think and thus i used to speak to myself goaded almost to madness at one moment and at the next reconciling myself to my wretched lot,148,30,-0.37685096624235187,-0.25986033363773764,-0.40306363046012633,-0.27784005134186956,-0.6150975091042128,-0.5491723088031707,0.0,0.0,-0.4911031136190656,-0.3989385760640558,-0.3847508977832925,-0.2906888979838561,-0.7127649903191262,-0.4534231624601451,-0.008709726965420918,-0.0026482487514768688,-0.04223848809530238,0.0911668722600554,-0.0030566020660936204,-0.009317237938269812,-0.01774852695330782,0.001064005927169141,0.03603629994578646,0.41445559834455203,0.050318928196454595,0.3292452877340386,-0.981984291643645,-0.5992423829639203,-0.03693415461084544
936,937,"I have already intimated that my condition was much worse, during the first six months of my stay at Mr. Covey's, than in the last six.",-0.264756782436548,-0.264756782436548,-0.35300904324873106,-0.35300904324873106,-0.35300904324873106,0.6400053954099499,-0.0350328789401843,i have already intimated that my condition was much worse during the first six months of my stay at mr covey own than in the last six,133,27,-0.7806912557144512,-0.598123801368934,-0.8349938834822549,-0.6395079439588823,-0.9910810693217991,-0.983139746411602,-0.35300904324873106,-0.013069568428312885,-0.7912940497868047,-0.7141881777691645,1.3304644819972065,0.8832030554027166,-0.1691968710156856,-0.11958895760244388,-0.007151834970407389,-0.0024145267586853396,-0.040602688769358346,0.09672008125654669,-0.001148190737791964,-0.010329778616769774,-0.01743689762958578,0.0025194519677068697,0.07708756298731892,0.42022340821168735,0.09783707013119061,0.4939618015317815,-0.8171462115658965,-0.6255082782624768,-0.013371343683376719
937,938,The circumstances leading to the change in Mr. Covey's course toward me form an epoch in my humble history.,0.19500337378997698,0.19500337378997698,0.458831467741123,0.22941573387056197,0.0,0.139255350459431,-0.11470786693528098,the circumstances leading to the change in mr covey own course toward me form an epoch in my humble history,107,20,0.5750086073399728,0.5946529956992572,0.6150045444522575,0.6357969934957579,1.2881799783439325,1.7248848739910398,0.22941573387056197,0.011465054166444876,0.0,0.0,0.15626973149704884,0.14858114590833535,-0.5539999210304998,-0.5285498469988184,-0.006068244029662361,-0.0013309358179403117,-0.03973581601676233,0.0985001581611091,-0.0025206743232043245,-0.00946290586417375,-0.01743689762958578,0.003134954925682893,0.10564074695663477,0.4469643513523799,0.1230187546103919,0.5467615542867486,-0.9356937991862931,-0.6030210938556338,-0.013371343683376719
938,939,You have seen how a man was made a slave; you shall see how a slave was made a man.,-0.335410196624968,-0.335410196624968,-0.4472135954999579,0.0,-0.4472135954999579,-0.0914551802797414,0.0447213595499958,you have seen how a man was made a slave you shall see how a slave was made a man,81,20,-0.9890277603948939,-1.0228165509891596,-1.057821673393956,-1.09358515423253,-1.255562532801879,-1.6812098135262408,0.0,0.0,-1.002460032882321,-1.2212914568375683,-0.3847169280364716,-0.3575192760026706,0.21598893189298737,0.20606666638710888,-0.006525649354160835,-0.0017883411424387855,-0.04142969997506437,0.09933413488714621,-0.0041855431955529375,-0.009598643203865598,-0.019130781587887825,0.002382210918310837,0.0935878791373728,0.43567646649220015,0.07381331903221229,0.5714985557192684,-1.0794960206619837,-0.6065421995535624,-0.1414487240974993
939,940,"On one of the hottest days of the month of August, 1833, Bill Smith, William Hughes, a slave named Eli, and myself, were engaged in fanning wheat.",-0.0784464540552736,-0.0784464540552736,0.0,0.0,0.196116135138184,-0.238281104192894,0.049029033784546,on one of the hottest days of the month of august  bill smith william hughes a slave named eli and myself were engaged in fanning wheat,135,26,-0.23131592761909703,-0.18403547211158025,-0.2474055951058537,-0.19676887312662583,0.0,0.0,0.0,0.0,0.43960780543711386,0.4120257738806686,-0.7290049232840707,-0.5590269322068243,0.23679353099788034,0.17380121922127387,-0.007172767711273073,-0.0024354594995510234,-0.0420741261938019,0.09698505996496438,-0.0039836096837310075,-0.010887495641340667,-0.019130781587887825,0.0016144028067684123,0.07653597439567848,0.419706828373097,0.055093457712570876,0.5018214677371717,-1.0620541139312651,-0.6399757829115773,-0.1414487240974993
940,941,Hughes was clearing the fanned wheat from before the fan.,0.0,0.0,0.0,0.0,0.0,0.0414258373482058,0.0395284707521047,hughes was clearing the fanned wheat from before the fan,56,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07312795283174199,0.02475988513388648,0.1909090480034632,0.36409588598256726,-0.008015464340486556,-0.003278156128764507,-0.04149031945524701,0.09604782555577455,-0.003711457864589517,-0.010887495641340667,-0.01854697484933293,0.0014454224680019087,0.05433048062538986,0.3989106941500134,0.07205239089289649,0.4740216884400883,-1.0385471358015173,-0.6399757829115773,-0.09730612662159227
941,942,"Eli was turning, Smith was feeding, and I was carrying wheat to the fan.",0.0,0.0,0.0,0.0,0.0,0.0320713490294909,0.033407655239052994,eli was turning smith was feeding and i was carrying wheat to the fan,69,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09506303039830606,-0.056414057459760115,0.16134759418629743,0.21986074543503403,-0.012087572218410796,-0.005056734284981653,-0.04378384917695411,0.09320541769942219,-0.004141494687409598,-0.01258137959964271,-0.015159206932728847,5.64543998992099e-05,-0.05297167649796893,0.3550188014086624,0.005427916167234386,0.3897116051737286,-1.075691352661454,-0.6839161199680384,0.15884863420665238
942,943,"The work was simple, requiring strength rather than intellect; yet, to one entirely unused to such work, it came very hard.",0.250950573771391,0.250950573771391,0.0436435780471985,0.218217890235992,0.43643578047198495,-0.481388665860599,-0.0812861641129072,the work was simple requiring strength rather than intellect yet to one entirely unused to such work it came very hard,118,21,0.739980735363418,0.728837508875867,0.7914516569776379,0.7792657234414615,0.12253035673527994,0.15626017382692817,0.218217890235992,0.010386382210185244,0.9783008192178466,1.1351302722799748,-1.299061033304629,-1.1626387750516247,-0.3925844818021986,-0.3567224265174469,-0.011994121981737898,-0.004963284048308754,-0.04249499673947904,0.0943345008015232,-0.005309988311063415,-0.01258137959964271,-0.014896052168484426,0.0002992397075438499,-0.05050921423535277,0.35732497375782957,0.04286763880651742,0.4232019046534578,-1.1766194087098307,-0.6839161199680384,0.17874620315329182
943,944,"About three o'clock of that day, I broke down; my strength failed me; I was seized with a violent aching of the head, attended with extreme dizziness; I trembled in every limb.",-0.694732412515783,-0.694732412515783,-0.707106781186547,-0.353553390593274,-0.67175144212722,-0.5236125714686379,-0.250065366888368,about three of the clock of that day i broke down my strength failed me i was seized with a violent aching of the head attended with extreme dizziness i trembled in every limb,175,34,-2.0485651567489582,-1.2464633223866206,-2.1910574292712464,-1.332706029579894,-1.9852186742119036,-1.5639842580086916,-0.353553390593274,-0.010395571614033344,-1.5057770594178257,-1.0793278552673722,-1.3980706865448453,-0.8327002351467087,-1.2077305350537288,-0.6779329645572741,-0.012438262102548064,-0.0054074241691189195,-0.040718436256238374,0.09325014070714571,-0.005736167354525142,-0.01258137959964271,-0.013119491685243763,0.0004641399342612488,-0.06221253704915144,0.34636444864590954,0.0944747350189787,0.39103815670878217,-1.2134304117948522,-0.6839161199680384,0.31307489298207786
944,945,"Finding what was coming, I nerved myself up, feeling it would never do to stop work.",0.1,0.1,-0.25,0.0,0.0,0.46775,0.203125,finding what was coming i nerved myself up feeling it would never do to stop work,81,16,0.294871107183648,0.38113360486227865,0.31538148930419596,0.407504211437944,-0.7018807933367027,-1.1746343151774399,0.0,0.0,0.0,0.0,0.9265476315140908,1.1255475304631815,0.9810245536412181,1.169800715408163,-0.010704340180253612,-0.0036735022468244675,-0.03970941770552616,0.09718054281273221,-0.005346166406705755,-0.011296868428647834,-0.013119491685243763,0.0019043937370758022,-0.01652279401598884,0.3891543113062568,0.12378559604397273,0.5076197824074671,-1.1797442737418675,-0.6505951515925648,0.31307489298207786
945,946,I stood as long as I could stagger to the hopper with grain.,0.0,0.0,0.0,0.0,0.0,-0.00416025147168922,-0.0173343811320384,i stood as long as i could stagger to the hopper with grain,59,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1800214952845317,-0.17093421584166904,-0.08371915575485403,-0.122848789321409,-0.009781212274346028,-0.002750374340916883,-0.037863161893710987,0.09774892535807776,-0.0015993328665197552,-0.012322566101878481,-0.011273235873428595,0.0031655774296110053,0.007802105661066236,0.41193533495203283,0.17741726364661986,0.5244788618031752,-0.8561133887351168,-0.6772023470021963,0.45267336240064887
946,947,"When I could stand no longer, I fell, and felt as if held down by an immense weight.",-0.117851130197758,-0.117851130197758,-0.235702260395516,0.0,-0.235702260395516,0.19153165679739603,-0.5288569467624389,when i could stand no longer i fell and felt as if held down by an immense weight,81,18,-0.3475089324425716,-0.3992901652919143,-0.3716806495795162,-0.4269170229715206,-0.6617395580706354,-0.9844735260943119,0.0,0.0,-0.5283428278659043,-0.7151570834457146,0.2788509775629221,0.30991557992952046,-2.554198892985497,-2.70747426187835,-0.009781212274346028,-0.002750374340916883,-0.037863161893710987,0.09970384269395959,-0.0008220876551019632,-0.014016450060180525,-0.011273235873428595,0.003313902942324944,0.007802105661066236,0.41193533495203283,0.17741726364661986,0.5824646441738154,-0.7889792198587722,-0.7211426840586571,0.45267336240064887
947,948,"The fan of course stopped; every one had his own work to do; and no one could do the work of the other, and have his own go on at the same time.",-0.0696310623822791,-0.0696310623822791,0.0,-0.17407765595569802,0.0,0.11019115621995698,-0.0217597069944622,the fan of course stopped every one had his own work to do and no one could do the work of the other and have his own go on at the same time,140,33,-0.20532188459036302,-0.12871408434914672,-0.21960348155956558,-0.13761980254301961,0.0,0.0,-0.17407765595569802,-0.005273482458518571,0.0,0.0,0.08811791673909004,-0.010370745909687454,-0.10509197214329094,-0.060778132971203214,-0.009250363295400485,-0.003281223319862427,-0.035739765977928814,0.09564513420975994,-0.0012061445516307779,-0.014016450060180525,-0.011273235873428595,0.0029825644473326176,0.021790251912394254,0.3988350017649379,0.239099541484426,0.4620772587069452,-0.8221519434354904,-0.7211426840586571,0.45267336240064887
948,949,"Mr. Covey was at the house, about one hundred yards from the treading-yard where we were fanning.",0.0,0.0,0.0,0.0,0.0,0.0042426406871193,0.058925565098879,mr covey was at the house about one hundred yards from the treading yard where we were fanning,94,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16031778889172077,-0.14655728407077231,0.2845904059036766,0.3016684414349138,-0.008351486890906104,-0.002382346915368045,-0.033867106801898854,0.09863443360095199,-7.833100185069328e-05,-0.012518322719356554,-0.009400576697398634,0.004576608939167587,0.045476111934035425,0.42101754493622706,0.29349819730403465,0.5507443653701336,-0.7247376085515833,-0.6822803877445157,0.5942682340557345
949,950,"On hearing the fan stop, he left immediately, and came to the spot where we were.",-0.1,-0.1,0.0,0.0,-0.25,0.31125,-0.125,on hearing the fan stop he left immediately and came to the spot where we were,78,16,-0.294871107183648,-0.38113360486227865,-0.31538148930419596,-0.407504211437944,0.0,0.0,0.0,0.0,-0.5603921945628861,-0.8532967405332503,0.5595751662965733,0.6964664360185525,-0.603707417625365,-0.7198773633281004,-0.004734092646073917,0.0012350473294641408,-0.030562682228151585,0.09879548847204894,0.00016848743680502584,-0.013774540684244076,-0.008357344460448904,0.006110051888485661,0.140796328704417,0.5102878868901907,0.3894880375109527,0.555521494578488,-0.7034187885716143,-0.7148674138645756,0.6731487567841168
