,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,sent_clean,char_len,token_len,nlptown_medianiqr,nlptown_lnorm_medianiqr,roberta15lg_medianiqr,roberta15lg_lnorm_medianiqr,yelp_medianiqr,yelp_lnorm_medianiqr,hinglish_medianiqr,hinglish_lnorm_medianiqr,imdb2way_medianiqr,imdb2way_lnorm_medianiqr,huggingface_medianiqr,huggingface_lnorm_medianiqr,t5imdb50k_medianiqr,t5imdb50k_lnorm_medianiqr,robertaxml8lang_medianiqr,robertaxml8lang_lnorm_medianiqr,nlptown_roll100,nlptown_roll100_stdscale,roberta15lg_roll100,roberta15lg_roll100_stdscale,yelp_roll100,yelp_roll100_stdscale,hinglish_roll100,hinglish_roll100_stdscale,imdb2way_roll100,imdb2way_roll100_stdscale,huggingface_roll100,huggingface_roll100_stdscale,t5imdb50k_roll100,t5imdb50k_roll100_stdscale,robertaxml8lang_roll100,robertaxml8lang_roll100_stdscale,mean_lnorm_medianiqr_roll100,robertaxml8lang_roll100_stdscale_stand
714,714,"He prayed morning, noon, and night.",0.998502552509308,0.395553857088089,4.478496998548508,-0.6136768460273743,0.8444874882698059,0.9908697009086608,1,0.5991744995117188,he prayed morning noon and night,35,6,0.7059369467756883,3.4526741728593207,0.9730228565646452,1.621626030509183,-0.34494035390730476,-0.07930314451868505,0.025662093400482734,0.8891683621358949,0.07451981738307857,2.5656439092123873,0.12366990855133735,-0.754192996654904,1.0,1.6605722920769705,0.4408960975079974,0.8621053765651153,2.338703544922622,-0.7737836109542992,-0.129045887165759,-0.8501099155145154,2.1030215699091017,0.8904152976380612,0.33175791692302886,-0.5890655157023598,0.4590296842247607,-1.8077725258293145,-0.32070967734578143,-1.954162657374372,-0.23493975903614459,-1.773879660958195,-0.3840984714677535,-0.613833078640286,-0.9340239584169101,-0.6138330786402859
715,715,"He very soon distinguished himself among his brethren, and was soon made a class-leader and exhorter.",0.9985264539718628,4.852465510368346,4.551392555236816,0.9990103840827942,1.7193351984024048,0.9806779623031616,1,1.8035300374031067,he very soon distinguished himself among his brethren and was soon made a class leader and exhorter,101,17,0.7300505635729775,0.8194349265183514,0.9730348471171661,0.6712098073613137,1.2844808207143712,1.363614700568624,0.4689547879708029,0.5348958332362826,0.02564523070896361,0.3015939928550764,0.9383958552156001,0.8057533834306324,1.0,0.6916306594267038,0.949194248047178,0.9086694018260064,2.3120371191257454,-0.9330953751779374,-0.1410240153950381,-0.9463107351813987,2.0834457245038216,0.7585838743803381,0.3266016846320715,-0.6385467369387857,0.4576775977410466,-1.8223747229544207,-0.32060397066265706,-1.953088260436882,-0.22289156626506024,-1.6368350589669542,-0.37128899057945575,-0.499565503572765,-0.9589040648561008,-0.49956550357276486
716,716,"His activity in revivals was great, and he proved himself an instrument in the hands of the church in converting many souls.",0.998681902885437,4.762770652770996,4.618638336658479,0.9997143149375916,1.9661977887153623,0.9956575632095336,1,1.892454981803894,his activity in revivals was great and he proved himself an instrument in the hands of the church in converting many souls,124,22,0.7522952527982714,0.5011496438165997,0.973112830560994,0.5533049779560004,1.251688898506034,0.9107283000846067,0.5940421392674686,0.4293764137137448,0.0974800599938411,0.039402640676396185,0.9387514794937324,0.6766645207720958,1.0,0.5713683982184079,0.9867250131357477,0.7612411121743147,2.3118364737335457,-0.9342940799334287,-0.1410631354314735,-0.9466249227989003,2.084124166832631,0.7631527711995321,0.326849194714822,-0.636171533404162,0.45772898771676673,-1.821819724021469,-0.3206023861126727,-1.9530721551576304,-0.22289156626506024,-1.6368350589669542,-0.3701094753411879,-0.4890435825669584,-0.9568385357062464,-0.48904358256695823
717,717,His house was the preachersâ home.,0.962824523448944,0.2593185007572174,3.339461863040924,0.8704255819320679,0.8853687047958374,0.5436356663703918,1,0.6547437906265259,his house was the preachersâ home,36,6,0.3291477702594842,2.4077464346613344,0.9551244003378166,1.5691110964145354,-0.394747213815392,-0.22834584463934574,0.04637694973632482,0.9502760653977126,-2.0701955673757713,0.9942605533376627,0.8734351035565628,1.6408032880529038,1.0,1.6605722920769705,0.4643491120138991,0.9301059753787049,2.3117278808929833,-0.9349428401813836,-0.12917818182922272,-0.8511724233470543,2.0872961202838334,0.7845139502097871,0.33927832795194834,-0.5168967108633266,0.45759710346359805,-1.8232440410941289,-0.320566386702549,-1.9527062591248994,-0.22289156626506024,-1.6368350589669542,-0.3691249735743167,-0.48026128837946835,-0.9264430839684286,-0.4802612883794682
718,718,"They used to take great pleasure in coming there to put up; for while he starved us, he stuffed them.",0.995241403579712,1.4035712778568268,2.2585750818252563,-0.9233748316764832,1.96253114938736,0.8501853346824646,-1,1.557007074356079,they used to take great pleasure in coming there to put up for while he starved us he stuffed them,101,20,-0.028406116803019348,-0.03349204447906399,0.9713868488337588,0.591902638558665,0.02358499673078811,-0.05084957895256886,0.5921842222735711,0.507941779689058,-0.6001334990888659,-0.018637667078923125,-0.0327888143969114,-0.21141620931381735,0.0,-0.2877888019184615,0.8451492528278813,0.7011538513282388,2.317521838538618,-0.9003283169830333,-0.14116227626800537,-0.9474211598698571,2.064795847667987,0.6329882867595784,0.3382767074438463,-0.5265086529093155,0.457920307854572,-1.8197535142043568,-0.33245256435440246,-2.0735167177464113,-0.22289156626506024,-1.6368350589669542,-0.3824277909764324,-0.5989296949574799,-0.9837881036097288,-0.5989296949574798
719,719,We have had three or four preachers there at a time.,0.9861274361610411,2.477015644311905,2.3079290091991425,-0.7983613610267639,0.9099183678627014,0.9396485686302184,-1,0.7744475007057191,we have had three or four preachers there at a time,52,11,-0.012079995620848596,0.49992808478948675,0.9668146807181988,0.9442405429772183,0.41603006105979123,0.9671910517727543,0.05881647054167065,0.3693008978172776,-0.17111164609836058,0.8863515836654351,0.030367708653078695,-0.46714020944384504,0.0,-0.6556566391170284,0.5148700524933701,0.646207927450908,2.305631560015391,-0.9713637554431658,-0.14108911407999244,-0.9468335670239012,2.058455822966903,0.5902920730058883,0.33895469052963945,-0.520002462115406,0.45903659046414386,-1.8076979401648021,-0.33216811016381503,-2.0706255409334586,-0.22289156626506024,-1.6368350589669542,-0.3830752733601145,-0.6047055919300012,-0.9959714804464751,-0.6047055919300011
720,720,"The names of those who used to come most frequently while I lived there, were Mr. Storks, Mr. Ewery, Mr. Humphry, and Mr. Hickey.",0.9938673973083496,4.680697560310363,3.239389583468437,0.9509077072143556,0.8712146878242493,0.9890125393867492,1,0.7082701921463013,the names of those who used to come most frequently while i lived there were mr storks mr ewery mr humphry and mr hickey,129,24,0.29604418053096027,0.08805769821852928,0.9706975565227469,0.518096124962002,1.2216834496379567,0.7697382171416723,0.039204990263083064,-0.04716822506792151,0.06561378031875227,-0.04601161185549364,0.9140944914936051,0.620254097935785,1.0,0.5372882472287683,0.4869399251430144,0.3458403625147816,2.3009043170745116,-0.999605463520648,-0.1530828867332045,-1.043160032900005,2.0395459573132446,0.4629456186830669,0.3228283950004233,-0.6747566996629496,0.46036258303975486,-1.7933775507453975,-0.34350639078990525,-2.1858672041946305,-0.23493975903614459,-1.773879660958195,-0.3968105763196945,-0.7272320062082558,-1.091866624938377,-0.7272320062082557
721,721,I have also seen Mr. George Cookman at our house.,0.994348645210266,4.4527071714401245,4.460609585046769,0.9972437024116516,0.8879071474075317,0.9875556826591492,1,0.7378373742103577,i have also seen mr george cookman at our house,49,10,0.7000198476509791,1.801070700382957,0.970938982261039,1.0306590472863741,1.1383314794543025,2.4126848845390887,0.04766319996286945,0.42371671806344485,0.05862740898791438,1.167452227440687,0.9375033316250972,1.2023735397633815,1.0,1.061836585188185,0.499418751774333,0.6709900090742396,2.287995242390288,-1.0767274399753735,-0.1650812844914126,-1.139523644721047,2.0286721826856393,0.3897173541732608,0.30739167637853737,-0.8228934875717377,0.4489088704787105,-1.9170747924863645,-0.3549051916742899,-2.3017239920462806,-0.24096385542168675,-1.8424019619538154,-0.4123979241374027,-0.8662796735099575,-1.1971134547614144,-0.8662796735099574
722,722,We slaves loved Mr. Cookman.,0.9984982013702391,4.598364710807799,4.658606231212616,0.9992170929908752,1.9694806933403013,0.9425421953201294,1,1.798969030380249,we slaves loved mr cookman,28,5,0.7655165043704882,4.470938838479222,0.973020673745857,1.9149732994532016,1.1915830350946979,5.522731767179602,0.5957056146590725,3.1583717542879803,-0.15723522972497764,3.056855921654776,0.9385002840891448,2.1704999470766735,1.0,1.9596413752085442,0.9472692754279016,2.769707650577002,2.306744683937854,-0.9647136802798155,-0.16496454699929938,-1.1385860823396645,2.0309534782925285,0.40508049382324346,0.3278231109122196,-0.6268254527565381,0.4491567644010107,-1.9143975998931804,-0.34299853120941715,-2.1807053472351288,-0.2289156626506024,-1.7053573599625744,-0.39386168642934544,-0.700926295629527,-1.1033039155341482,-0.7009262956295269
723,723,We believed him to be a good man.,0.9986432790756226,0.2804422378540039,2.305786997079849,0.9995611310005188,1.8997950553894043,0.975488781929016,1,1.7803663611412048,we believed him to be a good man,33,8,-0.012788566372844519,0.9313137121802627,0.973093454306546,1.2548130813955596,-0.38702449746149864,-0.28184210981747493,0.5603953156638076,1.757553161948039,0.0007604631750954344,1.6558124233626903,0.9386740913146638,1.4464366734661758,1.0,1.2864559109311064,0.9394180204854836,1.7635573137642524,2.3061969283833563,-0.9679861062290235,-0.15294294867170863,-1.0420361380843202,2.0417290659374503,0.4776475286694226,0.3433165778237653,-0.47814408607065206,0.46114596185914003,-1.784917254690316,-0.3428735639675554,-2.179435187033575,-0.21686746987951808,-1.5683127579713338,-0.3792994268328311,-0.5710229758847282,-1.014275872161816,-0.5710229758847281
724,724,"We thought him instrumental in getting Mr. Samuel Harrison, a very rich slaveholder, to emancipate his slaves; and by some means got the impression that he was laboring to effect the emancipation of all the slaves.",0.9952935576438904,0.4330769181251526,2.3993496298789982,-0.8551072478294373,1.651778519153595,0.9755005836486816,1,1.5052440166473389,we thought him instrumental in getting mr samuel harrison a very rich slaveholder to emancipate his slaves and by some means got the impression that he was laboring to effect the emancipation of all the slaves,214,36,0.018161653041914527,-0.28844634145479087,0.9714130127575891,0.396420902965952,-0.33122213937967016,-0.4329679594868677,0.4347232502602125,0.038934356291635455,0.0008170584424024886,-0.3437959422338787,0.001699814791568528,0.005828702147008715,1.0,0.41230561074746336,0.8233026588016094,0.43631345829771867,2.3055670105190162,-0.9717493899569747,-0.16473654307514787,-1.1367548977029007,2.042321164834212,0.4816349549416159,0.33044723035341284,-0.6016433765245962,0.4605776574238237,-1.791054800987477,-0.35483870951526136,-2.3010482710232876,-0.21686746987951808,-1.5683127579713338,-0.3791038744061826,-0.5692785412908091,-1.0572758850644703,-0.569278541290809
725,725,"When he was at our house, we were sure to be called in to prayers.",0.9985494017601012,4.473492383956909,3.3077240586280823,-0.6352689266204834,0.8800269961357117,0.9911975860595704,1,1.617226481437683,when he was at our house we were sure to be called in to prayers,66,15,0.3186490061596235,0.559180393045468,0.9730463592436515,0.7404161478769261,1.145930433175751,1.447530000140351,0.04367026101995629,0.1535585701701808,0.0760921939762775,0.47860910722135364,0.11276163819784162,-0.17434157859747632,1.0,0.7621695633359533,0.8705648483751373,0.9212870302556956,2.3051060483039145,-0.9745032912217213,-0.16474912073238787,-1.136855913563878,2.0475421624190835,0.5167952010606983,0.34648035017840834,-0.4477832894680004,0.449205529617976,-1.9138709477007705,-0.35739640155470515,-2.3270445128218116,-0.21686746987951808,-1.5683127579713338,-0.3646319352359657,-0.4401809291450985,-1.0364695551039895,-0.4401809291450983
726,726,"When the others were there, we were sometimes called in and sometimes not.",-0.9957068562507628,2.5349797010421757,2.3635893762111664,-0.9951621294021606,0.5888815522193909,0.9187315106391908,-1,0.6319454908370972,when the others were there we were sometimes called in and sometimes not,74,13,0.006332275605275103,0.34584724429775693,-0.027404318082028242,-0.5251165333519366,0.43722138562503415,0.769085440512066,-0.1038555847366453,0.03348825510536459,-0.2714196115320854,0.5753547053868431,-0.06905559508818433,-0.5057383712655024,0.0,-0.5299236914298934,0.45472709156079144,0.486126164611441,2.2984855733363023,-1.0140556314986953,-0.1646937850009964,-1.136411491646294,2.0415423446929597,0.47639007455165516,0.34818222867437154,-0.431451397958001,0.4492523921541421,-1.9133648439869015,-0.357413675411638,-2.3272200833575503,-0.21686746987951808,-1.5683127579713338,-0.3703026143183191,-0.4907664878712608,-1.0506490774672976,-0.49076648787126065
727,727,Mr. Cookman took more notice of us than either of the other ministers.,0.9979750514030457,4.530951976776123,1.2925868928432465,0.9974417686462402,0.9173421263694764,0.9940136075019836,1,-0.4915440380573273,mr cookman took more notice of us than either of the other ministers,70,13,-0.3479519173710718,-0.10802830796747624,0.9727582271636189,0.830494244503676,1.1669373286469364,1.7778099143000816,0.06257815143103233,0.26029322836103075,0.0895964535919165,0.6975448518612491,0.9376033942395117,0.9797153274362496,1.0,0.8543960626054642,-0.019441566879563273,-0.14897671960355627,2.284658612616091,-1.096661284125971,-0.16469524459666515,-1.1364232142040283,2.04118077053004,0.4739550922801836,0.34166751353137464,-0.49396915183193907,0.44908377420471374,-1.9151858758262412,-0.35743042288056337,-2.327390303714412,-0.2289156626506024,-1.7053573599625744,-0.3826822877289301,-0.6011999451748041,-1.1002790053199731,-0.601199945174804
728,728,"He could not come among us without betraying his sympathy for us, and, stupid as we were, we had the sagacity to see it.",-0.9978516101837158,0.9670735001564026,0.41669708490371693,-0.8070081472396851,-1.9158081412315369,0.9952086806297302,-1,-1.7979333400726318,he could not come among us without betraying his sympathy for us and stupid as we were we had the sagacity to see it,120,24,-0.637693461915616,-0.5601213938128771,-0.028480268334810672,-0.21572861576963692,-0.13599607128004162,-0.24721535611741466,-1.3730029236535906,-1.0899537360670017,0.09532743899341024,-0.0405621837934778,0.025999371785647544,-0.08984892820229168,0.0,-0.21281587605319752,-0.5708030587369908,-0.4218331041039919,2.303665309426296,-0.9831106184326235,-0.16477794640035515,-1.1370874232649613,2.052863845175289,0.5526335006259089,0.3341745924518769,-0.5658741523672947,0.4490000907197056,-1.916089636612939,-0.3480420493217836,-2.231967389084712,-0.24096385542168675,-1.8424019619538154,-0.36814085923763645,-0.4714824502811686,-1.0744225164214507,-0.4714824502811684
729,729,"While I lived with my master in St. Michaelâs, there was a white young man, a Mr. Wilson, who proposed to keep a Sabbath school for the instruction of such slaves as might be disposed to learn to read the New Testament.",0.9771077036857604,4.29999640583992,3.2556342184543614,0.8666421175003052,0.8823816776275635,0.8343291878700256,-1,0.5965473055839539,while i lived with my master in st michaelâs there was a white young man a mr wilson who proposed to keep a sabbath school for the instruction of such slaves as might be disposed to learn to read the new testament,221,42,0.3014178537815445,-0.22853410288624257,0.9622897870752968,0.35767073226831037,1.0825013050153447,0.1609507241177404,0.044863397941146424,-0.18444907180352446,-0.6761718132273283,-0.49645680869648784,0.871523705869965,0.43621824123846176,0.0,-0.052117539715713763,0.439787290538148,0.23332524743825708,2.314312390713807,-0.9195023449929758,-0.1527571276009801,-1.0405437396917425,2.0615813900009696,0.6113408676841137,0.32971056757203066,-0.6087126806221128,0.4381170168698552,-2.033624122458897,-0.34798333874667986,-2.2313706580150643,-0.2289156626506024,-1.7053573599625744,-0.36129242989672233,-0.41039071513346026,-1.0422700941490892,-0.4103907151334601
730,730,"We met but three times, when Mr. West and Mr. Fairbanks, both class-leaders, with many others, came upon us with sticks and other missiles, drove us off, and forbade us to meet again.",-0.9987388253211976,0.43191155791282654,1.3909427225589752,-0.9964843392372132,0.8372393250465393,-0.8520293831825256,-1,0.5029629468917847,we met but three times when mr west and mr fairbanks both class leaders with many others came upon us with sticks and other missiles drove us off and forbade us to meet again,183,34,-0.31541612376041833,-0.43031871929098253,-0.02892535405619765,-0.10785990357925324,-0.33164818834670057,-0.42854317091539723,0.02198938811850817,-0.15198838260061312,-8.76312158056861,-1.4448527699428813,-0.06972357251086066,-0.04803193175618651,0.0,-0.10253888056922726,0.4002900200511378,0.23765374474750642,2.331802255238395,-0.8150136071820411,-0.14072065611919723,-0.9438743435824086,2.0597095186990426,0.5987349519354246,0.3419633509523897,-0.491130180262537,0.4382003764790225,-2.0327238594505803,-0.34797779300126686,-2.231314291362439,-0.21686746987951808,-1.5683127579713338,-0.34297463728720884,-0.24698598700032665,-0.9663275093595302,-0.2469859870003265
