,sent_no,sent_raw,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang,roberta15lg
2679,2679,"He was curled up on the floor, fast asleep, but jerked suddenly awake as they crept nearer.",0.2936095893383026,1.406807690858841,-0.9826099276542664,-1.606536030769348,0.9914710521697998,1,-0.4744957089424133,0.995690107345581
2680,2680,"""Thank goodness you found me! I've been out here for hours, I couldn't remember the new password to get in to bed.""",4.28460305929184,4.5669389367103586,0.6067267060279846,1.937647879123688,0.9857552647590636,-1,-1.379730999469757,0.9783886075019836
2681,2681,"""Keep your voice down, Neville. The password's 'Pig snout' but it won't help you now, the Fat Lady's gone off somewhere.""",0.34542661905288696,0.4552068114280701,-0.9996002912521362,-0.488044798374176,0.9111202359199524,-1,-1.8717154860496519,-0.9993099570274353
2682,2682,"""How's your arm?"" said Harry.",0.4344643950462341,0.31371501088142395,-0.7987183332443237,0.8054336905479431,0.8308992981910706,0,0.7958877682685852,0.9850755333900452
2683,2683,"""Fine,"" said Neville, showing them.",1.4042949974536896,3.473242372274399,0.9996547698974608,0.6706780791282654,0.9742441177368164,1,1.6082859635353088,0.9858303070068359
2684,2684,"""Madam Pomfrey mended it in about a minute.""",3.507199704647064,0.3290666341781616,-0.9672159552574158,0.8912246823310852,-0.9984619021415709,-1,0.7148826718330383,-0.9941045045852661
2685,2685,"""Good - well, look, Neville, we've got to be somewhere, we' see you later --""",3.319859892129898,3.482676118612289,0.9997397661209106,1.970327973365784,0.7479743957519531,1,1.4690669476985931,0.9883963465690613
2686,2686,"""Don't leave me!"" said Neville, scrambling to his feet, ""I don't want to stay here alone, the Bloody Baron's been past twice already.""",0.5265161991119385,0.6552364826202393,-0.9793004989624025,-1.6697619557380676,0.8792978525161743,-1,-1.796844303607941,-0.9876418113708496
2687,2687,Ron looked at his watch and then glared furiously at Hermione and Neville.,0.7452560067176819,4.310331404209137,-0.9959741234779358,0.6996836662292479,-0.9751672744750975,1,1.4603374302387238,-0.9986554980278015
2688,2688,"""If either of you get us caught, I' never rest until I've learned that Curse of the Bogies Quirrell told us about, and used it on you.",0.8126749992370605,0.3036999404430389,-0.9789180159568788,-1.5197274684906006,0.993727445602417,1,-1.4616609811782837,-0.9968038201332092
2689,2689,"Hermione opened her mouth, perhaps to tell Ron exactly how to use the Curse of the Bogies, but Harry hissed at her to be quiet and beckoned them all forward.",2.224936738610268,3.294081836938858,0.9959166646003724,0.8536140918731691,0.9861354231834412,1,-0.4816729128360748,0.9737240076065063
2690,2690,They flitted along corridors striped with bars of moonlight from the high windows.,2.473796457052231,1.4368333518505096,0.9870635271072388,0.5976853966712952,-0.5062234401702881,-1,0.5441946387290955,0.9974541664123535
2691,2691,"At every turn Harry expected to run into Filch or Mrs. Norris, but they were lucky.",4.3639672100543985,3.4623692631721497,0.9972218871116638,-0.4925101399421692,0.9942303895950316,1,1.5329804420471191,-0.9931854605674744
2692,2692,They sped up a staircase to the third floor and tiptoed toward the trophy room.,3.429731100797653,0.512954831123352,0.8487852215766907,0.9180573225021362,-0.9856058359146118,1,0.5850629210472107,0.9968104362487793
2693,2693,Malfoy and Crabbe weren't there yet.,2.3642167448997498,1.3494953215122223,-0.9905340671539308,-1.4958410263061523,0.7713747620582581,-1,0.569869339466095,-0.9970088601112366
2694,2694,The crystal trophy cases glimmered where the moonlight caught them.,3.4749501049518585,1.3204229176044464,0.9990112185478209,-1.6901730298995972,0.9704196453094482,-1,0.5439924597740173,0.9971120953559875
2695,2695,"Cups, shields, plates, and statues winked silver and gold in the darkness.",4.499038249254227,4.508226931095123,0.9992082118988036,0.9085879921913148,0.9924614429473876,-1,0.5371258854866028,0.9957630038261414
2696,2696,"They edged along the walls, keeping their eyes on the doors at either end of the room.",0.4519767463207245,1.2635959386825562,0.9913598299026488,0.8786976933479309,0.9887335896492004,1,0.6542156338691711,0.9908977150917053
2697,2697,Harry took out his wand in case Malfoy leapt in and started at once.,0.4353330135345459,0.2583249509334564,-0.8512570858001709,0.8584387302398682,-0.9981169104576112,1,-1.538296461105347,-0.9847948551177979
2698,2698,The minutes crept by.,1.3888617157936096,1.3802160322666168,-0.995314121246338,0.916497766971588,-0.8645514249801636,-1,-1.7577149868011477,-0.9954250454902649
2699,2699,"""He's late, maybe he's chickened out,"" Ron whispered.",0.4443885982036591,0.3723008036613464,-0.9994062781333924,-1.6475533843040466,0.6289146542549133,1,-1.6596463322639463,-0.9994164109230042
2700,2700,Then a noise in the next room made them jump.,1.3992550671100616,0.4861974120140076,0.9885568618774414,0.9056816697120668,0.5702416300773621,-1,-0.4522943198680878,0.9959487915039062
2701,2701,Harry had only just raised his wand when they heard someone speak -and it wasn't Malfoy.,0.7405027747154236,2.243081003427505,0.987234354019165,0.5733145475387573,0.9423501491546632,-1,0.5613851547241211,-0.9860949516296387
2702,2702,"""Sniff around, my sweet, they might be lurking in a corner.""",3.49014413356781,2.3045092821121216,-0.983114778995514,0.5568329095840454,0.8259252309799194,-1,0.5643537640571594,-0.9816855788230896
2703,2703,It was Filch speaking to Mrs. Norris.,0.5186787247657776,0.3858165442943573,-0.9856321215629578,0.893153190612793,0.9776223301887512,-1,0.7039358615875244,0.9400346279144287
2704,2704,"Horror-struck, Harry waved madly at the other three to follow him as quickly as possible; they scurried silently toward the door, away from Filch's voice.",0.9317843914031982,0.6489442586898804,-0.9943760633468628,0.6873512864112854,0.9889603853225708,-1,-0.4204370975494385,0.9669737815856934
2705,2705,Neville's robes had barely whipped round the corner when they heard Filch enter the trophy room.,1.4136554598808289,1.3721159994602203,-0.9780396819114684,0.6588788032531738,0.9750041961669922,-1,-0.475676953792572,-0.9950575828552246
2706,2706,"""They're in here somewhere,"" they heard him mutter, ""probably hiding.""",0.6678115725517273,0.3938696086406708,-0.9979310631752014,0.8416700959205627,0.7243065834045409,-1,0.6031825542449951,-0.9992531538009644
2707,2707,"""This way!""",4.310585409402846,4.594902813434602,0.9997467398643494,-0.4933961033821106,0.6837502121925354,0,1.5835641622543335,0.9841595888137817
2708,2708,"Harry mouthed to the others and, petrified, they began to creep down a long gallery full of suits of armor.",0.5897947549819946,0.44834229350090027,-0.9916483759880066,-0.4944107532501221,-0.9969465732574464,-1,-1.4922819137573242,-0.9978154897689819
2709,2709,They could hear Filch getting nearer.,1.3446532785892489,2.398426085710525,-0.9822446703910828,0.9098522067070008,0.9151679873466492,-1,0.5704309344291687,0.9948996305465698
2710,2710,"Neville suddenly let out a frightened squeak and broke into a run -he tripped, grabbed Ron around the waist, and the pair of them toppled right into a suit of armor.",0.6337282061576843,0.4626074433326721,-0.996406316757202,-1.5913252830505369,-0.9983922839164734,-1,-1.692246496677399,-0.997151792049408
2711,2711,The clanging and crashing were enough to wake the whole castle.,1.4549597501754759,2.3039881885051727,0.9978175163269044,0.7191899418830872,0.9608588218688964,-1,-1.8006213903427124,0.9065889120101929
2712,2712,"""RUN!""",0.8258740305900574,0.4809448421001434,-0.9872082471847534,1.4294898808002472,0.9923499822616576,0,-0.4402088820934296,-0.9849393963813782
2713,2713,"Harry yelled, and the four of them sprinted down the gallery, not looking back to see whether Filch was following -- they swung around the doorpost and galloped down one corridor then another, Harry in the lead, without any idea where they were or where they were going -- they ripped through a tapestry and found themselves in a hidden passageway, hurtled along it and came out near their Charms classroom, which they knew was miles from the trophy room.",0.8758912086486816,0.23043869435787198,-0.9905644059181212,0.713230311870575,-0.986197590827942,-1,-1.4385928213596344,-0.9837570786476135
2714,2714,"""I think we've lost him,"" Harry panted, leaning against the cold wall and wiping his forehead.",0.2994890511035919,0.4907858967781067,-0.9992242455482484,-1.5435975790023804,0.7999213933944702,1,-1.854234755039215,-0.9990330338478088
2715,2715,"Neville was bent double, wheezing and spluttering.",0.7223519682884216,0.5377691984176636,-0.9990643858909608,0.8959396481513977,-0.9611298441886902,-1,-1.809909999370575,-0.9991142153739929
2716,2716,"I -- told -you,"" Hermione gasped, clutching at the stitch in her chest, ""I -- told -- you.",0.7891339659690857,0.3681512176990509,0.7056065201759338,0.7268679141998291,0.9665697813034058,-1,-0.4396341145038605,-0.9965761303901672
2717,2717,"""We've got to get back to Gryffindor tower,"" said Ron, ""quickly as possible.""",2.259882897138596,3.3952074944972988,-0.9134997725486756,0.788874626159668,0.9626641273498536,1,0.5963799953460693,0.9950777292251587
2718,2718,"""Malfoy tricked you,"" Hermione said to Harry.",0.5727172493934631,4.240326091647148,-0.986189603805542,0.6383759379386902,0.8282601237297058,1,-1.6868581771850586,-0.9973980784416199
2719,2719,"""You realize that, don't you? He was never going to meet you -- Filch knew someone was going to be in the trophy room, Malfoy must have tipped him off.""",0.5252739191055298,0.3662972152233124,-0.9984998106956482,0.6482821702957153,-0.548919677734375,-1,-1.7057098150253296,-0.9994202256202698
2720,2720,"Harry thought she was probably right, but he wasn't going to tell her that.",1.4246071875095367,2.4183633029460907,-0.9966341257095336,0.5226746201515198,0.5873910784721375,-1,-1.4801970422267914,-0.9986765384674072
2721,2721,"""Let's go.""",0.4311205148696899,0.22256293892860413,0.9951656460762024,0.6619755029678345,0.5611238479614258,0,1.6275609731674194,0.9985648393630981
2722,2722,It wasn't going to be that simple.,0.2979181706905365,2.365251511335373,-0.996456742286682,-1.4053778946399689,0.5686026215553284,-1,-1.5082077383995056,0.7547218203544617
2723,2723,They hadn't gone more than a dozen paces when a doorknob rattled and something came shooting out of a classroom in front of them.,0.6512463092803955,0.4785663187503815,-0.9986158013343812,-1.622337281703949,0.8457410931587219,-1,-1.688697338104248,-0.9988893866539001
2724,2724,It was Peeves.,2.5306168198585506,0.415828138589859,-0.984761118888855,0.5332135558128357,0.9822941422462464,0,0.6513475775718689,-0.9922648072242737
2725,2725,He caught sight of them and gave a squeal of delight.,3.5483107566833496,4.4447284638881674,0.9998499155044556,0.7278218269348145,0.9814828634262084,1,1.7974441051483154,0.9986289143562317
2726,2726,"""Shut up, Peeves -- please -- you' get us thrown out.""",0.8284118771553041,0.687255322933197,-0.9990771412849426,-0.4708234965801239,-0.7535429000854492,-1,-1.9199342727661133,-0.999442458152771
2727,2727,Peeves cackled.,0.5102487802505493,0.5041337609291077,-0.9965095520019532,0.7605271935462952,0.8810465931892395,-1,-1.5956552028656006,-0.9944352507591248
2728,2728,"""Wandering around at midnight, Ickle Firsties? Tut, tut, tut. Naughty, naughty, you' get caughty.""",3.479345321655273,0.5582475066184998,0.5037885904312134,-1.5620130896568298,-0.8846060633659363,-1,-1.6498340368270874,-0.9885196685791016
2729,2729,"""Not if you don't give us away, Peeves, please.""",0.4270817637443543,0.6313457489013672,-0.9814062118530272,-1.4525597989559174,0.9804587960243224,-1,-1.7414981722831726,-0.9954113960266113
2730,2730,"""Should tell Filch, I should,"" said Peeves in a saintly voice, but his eyes glittered wickedly.",4.4684460163116455,0.3313963711261749,0.9972465038299559,0.6181135773658752,0.9984612464904784,-1,-0.3769371509552002,0.9916325211524963
2731,2731,"""It's for your own good, you know.""",2.3811579644680023,3.3183894455432887,0.9918323755264282,1.954015076160431,0.9578865766525269,1,-0.4866757988929749,0.9918946623802185
2732,2732,"""Get out of the way,"" snapped Ron, taking a swipe at Peeves this was a big mistake.",0.8135620951652527,0.8145118951797485,-0.9997279047966005,-1.7148046493530271,-0.9919495582580566,-1,-1.9078193306922917,-0.9994592070579529
2733,2733,"""STUDENTS OUT OF BED!""",0.7540143132209778,0.28765571117401123,0.9948033094406128,0.6857948899269104,-0.9640614986419678,-1,-1.6802363395690918,-0.9993590116500854
2734,2734,"Peeves bellowed, ""STUDENTS OUT OF BED DOWN THE CHARMS CORRIDOR""",0.5768792629241943,0.41101589798927307,-0.9907628297805786,0.8851519227027893,0.9705248475074768,-1,-1.573969542980194,-0.9981189370155334
2735,2735,"Ducking under Peeves, they ran for their lives, right to the end of the corridor where they slammed into a door -- and it was locked.",0.8108736872673035,0.2473965436220169,-0.9980176091194152,-1.535451054573059,0.9586874842643738,-1,-0.4800080358982086,-0.9980708956718445
2736,2736,"""This is it!""",4.562999129295348,4.683341860771178,0.9995318055152892,1.8752457499504092,0.9079145193099976,0,1.5041587352752686,0.9978065490722656
2737,2737,"Ron moaned, as they pushed helplessly at the door, ""We're done for! This is the end!""",0.8700918555259705,4.494988054037093,-0.9984458088874816,0.5875446200370789,0.5472846031188965,-1,1.5189316272735596,-0.9994467496871948
2738,2738,"They could hear footsteps, Filch running as fast as he could toward Peeves's shouts.",0.5837596654891968,3.266752153635025,-0.9954070448875428,0.7494300007820129,0.9848079085350036,1,0.5954976677894592,0.9952211976051331
2739,2739,"""Oh, move over,"" Hermione snarled.",0.5723182559013367,0.3981552422046661,-0.9769730567932128,0.8282351493835449,-0.7233582735061646,-1,-0.4508742392063141,-0.9987872838973999
2740,2740,"She grabbed Harry's wand, tapped the lock, and whispered, 'Alohomora!""",0.6959990859031677,0.4376600980758667,0.9967474341392516,0.9123676419258118,0.9607404470443726,1,0.5017288327217102,0.9922326803207397
2741,2741,"The lock clicked and the door swung open -- they piled through it, shut it quickly, and pressed their ears against it, listening.",0.5270180106163025,0.6758983135223389,0.9897555708885192,0.93908953666687,0.9970489740371704,1,-0.4890786111354828,0.9903686046600342
2742,2742,"""Which way did they go, Peeves?""",1.3413329422473907,0.32006534934043884,-0.9967657923698424,0.8166635036468506,0.7591798901557922,0,0.5189028978347778,-0.9843893647193909
