,parag_no,sect_no,parag_raw,parag_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr
989,989,19,"The Lion climbed the ladder next, and the Tin Woodman came last; but
both of them cried, Oh, my! as soon as they looked over the wall.
When they were all sitting in a row on the top of the wall, they looked
down and saw a strange sight.",the lion climbed the ladder next and the tin woodman came last but both of them cried oh my as soon as they looked over the wall when they were all sitting in a row on the top of the wall they looked down and saw a strange sight,236,49,-0.4,-0.49908666644598393,-0.3921568627450981,-0.49908666644598393,-0.22982312846996145,-1.4,-1.1086452481717468,-1.037037037037037,-1.1086452481717468,-0.582703234754597,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,-1.364583333333333,-1.379126839459643,-1.5375854214123013,-1.379126839459643,-0.7943320579208942,-0.22799999999999992,-0.7816274072809846,-0.5859683794466402,-0.7816274072809846,-0.6044529229458101,7.198480678129749,0.2125861150371391,0.8855992108296473,0.2125861150371391,0.37025016461410215,-0.2505122789403399,-0.4363253209760774,-0.24473459278014772,-0.4363253209760774,-0.18128532098048586,"{'neg': 0.108, 'neu': 0.849, 'pos': 0.042, 'compound': -0.5267}",-0.5267,-1.2384923492691893,-0.6919792419365434,-1.2384923492691893,-0.44527639511090883,0.05888888888888889,-0.14481092487051922,0.27481481481481485,-0.14481092487051922,0.2033604829272322,0.07546335349862805,-0.10696216926424573,0.3341713303688301,-0.10696216926424573,0.23558793082004542,-0.9994,-1.1002205910265033,-0.7723834832379396,-1.1002205910265033,-0.39533084844182026,12.275101668076655,0.48904685031235323,0.6352832447231517,0.48904685031235323,-0.4215126530450248
990,990,19,"Before them was a great stretch of country having a floor as smooth and
shining and white as the bottom of a big platter. Scattered around were
many houses made entirely of china and painted in the brightest colors.
These houses were quite small, the biggest of them reaching only as
high as Dorothys waist. There were also pretty little barns, with
china fences around them; and many cows and sheep and horses and pigs
and chickens, all made of china, were standing about in groups.",before them was a great stretch of country having a floor as smooth and shining and white as the bottom of a big platter scattered around were many houses made entirely of china and painted in the brightest colors these houses were quite small the biggest of them reaching only as high as dorothys waist there were also pretty little barns with china fences around them and many cows and sheep and horses and pigs and chickens all made of china were standing about in groups,483,86,2.85,1.575979668221168,2.1568627450980395,1.575979668221168,0.5605846867490053,3.85,2.2677937028616766,2.8518518518518516,2.2677937028616766,0.9130146614323482,55.00199816870198,1.3276645100820816,1.2439787891680332,1.3276645100820816,0.6199147428924852,3.375,3.2157652473917877,3.6446469248291584,3.2157652473917877,1.0503691344819406,6.084999999999999,2.4781740518286726,2.533102766798418,2.4781740518286726,0.4452252664825694,13.836667675187172,0.6496578943060736,1.7022678147747032,0.6496578943060736,0.4054931817808244,1.7565634501745075,1.5485946945890325,1.7160509755824351,1.5485946945890325,0.7242609879749603,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.9201}",0.9201,1.5990251075653628,1.208828745976483,1.5990251075653628,0.44319924730851196,0.18104166666666668,0.3098958802566043,0.8448611111111113,0.3098958802566043,0.3562126778545061,0.4866332872048661,1.6463723822948135,2.2752378563816826,1.6463723822948135,0.9721064561653978,-0.9883,-1.088134518600352,-0.7667109566639412,-1.088134518600352,-0.273925488548666,19.980909245735024,1.7764532728285802,1.726039082205662,1.7764532728285802,-0.5619694746985642
991,991,19,"But the strangest of all were the people who lived in this queer
country. There were milkmaids and shepherdesses, with brightly colored
bodices and golden spots all over their gowns; and princesses with most
gorgeous frocks of silver and gold and purple; and shepherds dressed in
knee breeches with pink and yellow and blue stripes down them, and
golden buckles on their shoes; and princes with jeweled crowns upon
their heads, wearing ermine robes and satin doublets; and funny clowns
in ruffled gowns, with round red spots upon their cheeks and tall,
pointed caps. And, strangest of all, these people were all made of
china, even to their clothes, and were so small that the tallest of
them was no higher than Dorothys knee.",but the strangest of all were the people who lived in this queer country there were milkmaids and shepherdesses with brightly colored bodices and golden spots all over their gowns and princesses with most gorgeous frocks of silver and gold and purple and shepherds dressed in knee breeches with pink and yellow and blue stripes down them and golden buckles on their shoes and princes with jeweled crowns upon their heads wearing ermine robes and satin doublets and funny clowns in ruffled gowns with round red spots upon their cheeks and tall pointed caps and strangest of all these people were all made of china even to their clothes and were so small that the tallest of them was no higher than dorothys knee,726,124,2.8499999999999996,1.5759796682211678,2.156862745098039,1.5759796682211678,0.36623669845205264,2.8499999999999996,1.6246624740934053,2.1111111111111107,1.6246624740934053,0.46874715860299226,34.3625987412534,0.7836481235690123,0.7771780189457829,0.7836481235690123,0.2686063432711441,0.6979166666666667,0.6204086181152652,0.7175398633257404,0.6204086181152652,0.12611004223703062,6.799,2.8468574419449877,2.8858695652173907,2.8468574419449877,0.2235497368491892,13.495020260894417,0.6271631313062126,1.6602363509133231,0.6271631313062126,0.2742851863665799,1.0162020065990187,0.8164059551268871,0.9927648469742607,0.8164059551268871,0.29059495151173514,"{'neg': 0.021, 'neu': 0.883, 'pos': 0.096, 'compound': 0.905}",0.905,1.569410431315569,1.1889903435590883,1.569410431315569,0.30233562812265746,0.1371031746031746,0.1463373291392461,0.6398148148148147,0.1463373291392461,0.18709195372775064,0.47501256671712144,1.5968186355956935,2.220378320949239,1.5968186355956935,0.6452380396227007,-0.9999,-1.1007650087033571,-0.7726390024529846,-1.1007650087033571,-0.22718321837047245,25.811530967615077,2.7505730878333603,2.5513626599357973,2.7505730878333603,-0.7488110492595551
992,992,19,"No one did so much as look at the travelers at first, except one little
purple china dog with an extra-large head, which came to the wall and
barked at them in a tiny voice, afterwards running away again.",no one did so much as look at the travelers at first except one little purple china dog with an extra large head which came to the wall and barked at them in a tiny voice afterwards running away again,204,39,0.4,0.011698892856699644,0.23529411764705888,0.011698892856699644,0.12267247598069836,0.4,0.04899096361114115,0.2962962962962963,0.04899096361114115,0.2091755201683169,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,-0.6458333333333333,-0.682319028486569,-0.7517084282460142,-0.682319028486569,-0.4839489157246772,-0.8590000000000002,-1.1074526442045067,-0.8977272727272726,-1.1074526442045067,-0.8462761575230825,7.305199840148119,0.21961272245963792,0.8987284265474875,0.21961272245963792,0.47208259720619467,-0.2639302759854784,-0.4495951993953809,-0.25784312405317666,-0.4495951993953809,-0.23996853874925314,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.296}",-0.296,-0.7860350108037959,-0.38888523944032055,-0.7860350108037959,-0.3144050685540167,0.07946428571428571,-0.06822017413279051,0.37083333333333335,-0.06822017413279051,0.3447757098974935,0.12890004126937085,0.12090563747148628,0.5864372608025844,0.12090563747148628,0.5512400380425837,-0.9989,-1.0996761733496498,-0.7721279640228945,-1.0996761733496498,-0.466462448152096,10.293280763433659,0.15794476461900256,0.35475681075773124,0.15794476461900256,-0.31782447824458393
993,993,19,How shall we get down? asked Dorothy.,how shall we get down asked dorothy,37,7,0.0,-0.24369388679464213,-0.07843137254901962,-0.24369388679464213,-0.07360348558841902,0.0,-0.20826152789616734,0.0,-0.20826152789616734,0.0,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,-0.10625,-0.15920823706040624,-0.16173120728929424,-0.15920823706040624,-0.44597156747140754,0.5229999999999999,-0.39383857537993083,-0.21492094861660077,-0.39383857537993083,0.5003264924453,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,0.0,-0.1885783977282912,0.0,-0.1885783977282912,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.20550890683432718,0.0,-0.20550890683432718,0.0,-0.15555555555555559,-0.9430682382488919,-0.7259259259259261,-0.9430682382488919,-3.7602504390318408,-0.0795310334836636,-0.7678981758058269,-0.3975320156889464,-0.7678981758058269,-2.0716590852268397,-0.9913,-1.0914010246614738,-0.768244071954211,-1.0914010246614738,-2.048123280275498,3.421460127773553,-0.9901277678924728,-0.6179483076792841,-0.9901277678924728,1.4197120036667505
994,994,19,"They found the ladder so heavy they could not pull it up, so the
Scarecrow fell off the wall and the others jumped down upon him so that
the hard floor would not hurt their feet. Of course they took pains not
to light on his head and get the pins in their feet. When all were
safely down they picked up the Scarecrow, whose body was quite
flattened out, and patted his straw into shape again.",they found the ladder so heavy they could not pull it up so the scarecrow fell off the wall and the others jumped down upon him so that the hard floor would not hurt their feet of course they took pains not to light on his head and get the pins in their feet when all were safely down they picked up the scarecrow whose body was quite flattened out and patted his straw into shape again,392,77,-1.15,-0.9779481282922495,-0.9803921568627452,-0.9779481282922495,-0.35941442313305905,-1.15,-0.9478624409796791,-0.8518518518518517,-0.9478624409796791,-0.3045948727126302,-56.13976863250657,-1.6018268531918574,-1.2697117147169121,-1.6018268531918574,-0.7066947128976375,-1.271527777777778,-1.2889121083771393,-1.4358390280941546,-1.2889121083771393,-0.48267092359360303,-2.1360000000000006,-1.7668485674237422,-1.5286561264822132,-1.7668485674237422,-0.9258226381127608,0.0,-0.26137654365534535,0.0,-0.26137654365534535,0.0,-0.45006471034137274,-0.6336749324016903,-0.43968464969472665,-0.6336749324016903,-0.20725925754633812,"{'neg': 0.101, 'neu': 0.829, 'pos': 0.07, 'compound': -0.1641}",-0.1641,-0.5273478719065902,-0.21559482362215068,-0.5273478719065902,-0.08828365208138168,-0.08055555555555557,-0.6638849809792537,-0.37592592592592605,-0.6638849809792537,-0.1770247771622133,0.02233040129313555,-0.3335347692802395,0.08333928624371864,-0.3335347692802395,0.012034676270316243,-0.899,-0.9909015215142862,-0.7210752248569093,-0.9909015215142862,-0.2764269927743162,15.977297217118734,1.1075712916787075,1.1593284360834237,1.1075712916787075,-0.753912321169023
995,995,19,"We must cross this strange place in order to get to the other side,
said Dorothy, for it would be unwise for us to go any other way except
due South.",we must cross this strange place in order to get to the other side said dorothy for it would be unwise for us to go any other way except due south,149,31,-1.0,-0.8821758359229964,-0.8627450980392158,-0.8821758359229964,-0.6909230421364495,-1.0,-0.8513927566644385,-0.7407407407407407,-0.8513927566644385,-0.6578907489164805,-45.10612926390325,-1.3110005314039685,-1.0201641746480452,-1.3110005314039685,-1.4103464679051991,-0.825,-0.8560160480334803,-0.9476082004555815,-0.8560160480334803,-0.7603557857954356,1.44,0.07966656290670879,0.2381422924901185,0.07966656290670879,0.1069150915365687,-14.887612810381931,-1.2416073541138362,-1.8315612343127197,-1.2416073541138362,-1.2103580655101438,-0.28296650274535623,-0.468421288998478,-0.27644030908480843,-0.468421288998478,-0.3236704380064406,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.25}",-0.25,-0.6958181162680002,-0.3284503711489194,-0.6958181162680002,-0.3340725172626049,-0.08499999999999999,-0.6804291740026397,-0.39666666666666667,-0.6804291740026397,-0.46396638481602537,-0.12340347822620171,-0.9549815856628707,-0.6046467070197861,-0.9549815856628707,-0.7517209898694961,-0.6242,-0.6916895663155083,-0.5806418642681931,-0.6916895663155083,-0.391779867068082,8.771961585106043,-0.09622146794493662,0.13941432293775954,-0.09622146794493662,-0.17072118099544792
996,996,19,"They began walking through the country of the china people, and the
first thing they came to was a china milkmaid milking a china cow. As
they drew near, the cow suddenly gave a kick and kicked over the stool,
the pail, and even the milkmaid herself, and all fell on the china
ground with a great clatter.",they began walking through the country of the china people and the first thing they came to was a china milkmaid milking a china cow as they drew near the cow suddenly gave a kick and kicked over the stool the pail and even the milkmaid herself and all fell on the china ground with a great clatter,305,58,-0.25,-0.40331437407673076,-0.27450980392156865,-0.40331437407673076,-0.15609015047199207,-0.25,-0.3690443350882351,-0.18518518518518517,-0.3690443350882351,-0.087907815587978,0.0,-0.12208640926599337,0.0,-0.12208640926599337,0.0,2.416666666666667,2.2866881660943554,2.5968109339407754,2.2866881660943554,1.116974659813706,4.2589999999999995,1.5352946815872288,1.63092885375494,1.5352946815872288,0.48246386253453777,-14.224302879360526,-1.1979336745554277,-1.7499569656185312,-1.1979336745554277,-0.6180925296324002,0.7210770565526843,0.5245388312600815,0.7044465067540905,0.5245388312600815,0.44084242812824975,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.6249}",0.6249,1.0200679930660819,0.820994547723839,1.0200679930660819,0.4463185791144453,0.14722222222222223,0.18400491146927672,0.6870370370370371,0.18400491146927672,0.4295113648032059,0.21701159580041735,0.49663601142737795,1.0023976096382163,0.49663601142737795,0.6292919398629856,-0.8443,-0.9313422276664947,-0.6931214227309894,-0.9313422276664947,-0.3157167497091432,14.18118211220279,0.8074950052747508,0.9050886285442752,0.8074950052747508,-0.4679485451300607
997,997,19,"Dorothy was shocked to see that the cow had broken her leg off, and
that the pail was lying in several small pieces, while the poor
milkmaid had a nick in her left elbow.",dorothy was shocked to see that the cow had broken her leg off and that the pail was lying in several small pieces while the poor milkmaid had a nick in her left elbow,170,34,-2.25,-1.6802782723334395,-1.843137254901961,-1.6802782723334395,-1.340016399389158,-2.25,-1.6553067926247775,-1.6666666666666665,-1.6553067926247775,-1.3496435216742504,-88.37121961996614,-2.4513882738091453,-1.9986896192928285,-2.4513882738091453,-2.5193231686691844,-1.6333333333333329,-1.6396723687800097,-1.831435079726652,-1.6396723687800097,-1.3494671229423523,-1.662,-1.5220923672624909,-1.2944664031620552,-1.5220923672624909,-1.2201168317270585,-22.178914975247054,-1.7216815689254539,-2.7285798875325686,-1.7216815689254539,-1.6440380926872298,-1.3787928602408426,-1.5521510352277668,-1.3469930919417308,-1.5521510352277668,-1.437969951400436,"{'neg': 0.291, 'neu': 0.709, 'pos': 0.0, 'compound': -0.8979}",-0.8979,-1.966503463436307,-1.179662353018459,-1.966503463436307,-1.093985307147398,-0.26904761904761904,-1.3655360243817831,-1.2555555555555555,-1.3655360243817831,-1.3389967424703715,-0.5325625937241655,-2.6997414902148114,-2.5362204866180456,-2.6997414902148114,-2.84100632449996,-1.0,-1.100873892238728,-0.7726901062959936,-1.100873892238728,-0.5182604252134465,8.824274305541392,-0.08748160108620173,0.14681918019826062,-0.08748160108620173,-0.3517700097994379
998,998,19,"There! cried the milkmaid angrily. See what you have done! My cow
has broken her leg, and I must take her to the menders shop and have
it glued on again. What do you mean by coming here and frightening my
cow?",there cried the milkmaid angrily see what you have done my cow has broken her leg and i must take her to the menders shop and have it glued on again what do you mean by coming here and frightening my cow,209,42,-2.75,-1.9995192468976166,-2.235294117647059,-1.9995192468976166,-1.3266152045341237,-2.75,-1.9768724070089132,-2.0370370370370368,-1.9768724070089132,-1.3353615796459515,-63.32227111030613,-1.7911443310491437,-1.4321581899908549,-1.7911443310491437,-1.4613664793426004,-1.33125,-1.3468111148927762,-1.5011389521640102,-1.3468111148927762,-0.900126099483574,2.581,0.6688370784847413,0.8018774703557311,0.6688370784847413,0.3157231265153294,-7.279254981275042,-0.7406575473131902,-0.8955365382073699,-0.7406575473131902,-0.4368055410848484,-1.563448810552865,-1.734768604884281,-1.5273902325338153,-1.734768604884281,-1.3199700526961275,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.8934}",-0.8934,-1.9576778976665008,-1.1737502463377782,-1.9576778976665008,-0.8811687613899759,-0.3298611111111111,-1.59191080838481,-1.5393518518518519,-1.59191080838481,-1.3289575584375923,-0.5281059613715976,-2.680737261435438,-2.5151814485727786,-2.680737261435438,-2.288472464602532,-0.9884,-1.0882434021357228,-0.7667620605069502,-1.0882434021357228,-0.43810898367657924,10.683566872111244,0.22314972047426881,0.41000174739002815,0.22314972047426881,-0.3916969961197828
