,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr,sentimentr_stdscaler_roll10,syuzhet_stdscaler_roll10,bing_stdscaler_roll10,sentiword_stdscaler_roll10,senticnet_stdscaler_roll10,nrc_stdscaler_roll10,afinn_stdscaler_roll10,vader_stdscaler_roll10,textblob_stdscaler_roll10,flair_stdscaler_roll10,pattern_stdscaler_roll10,stanza_stdscaler_roll10,stanza_stdscaler_roll10_mean,sentimentr_roll100,syuzhet_roll100,bing_roll100,sentiword_roll100,senticnet_roll100,nrc_roll100,afinn_roll100,vader_roll100,textblob_roll100,flair_roll100,pattern_roll100,stanza_roll100
1891,1891,937,17,"Glinda is a Good Witch, isnt she?",glinda is a good witch is not she,33,7,0.35,0.16079168041277353,0.35,0.48382218186982784,0.901888329398114,0.35,0.19357140509286033,0.35,0.5182517393424985,0.9172956470509039,32.47342047137871,1.0097556698773578,1.382749592868936,1.1900278964311104,5.375048444330796,0.46875,0.6329927629264402,0.6726457399103138,1.253363841420996,1.4728323437098214,1.237,0.48350751361335176,0.5232383808095954,1.4395885911965518,1.6614286062264805,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,1.3764994117198055,1.4906440551638132,2.495841564409036,0.982477270132651,7.7274509592814455,"{'neg': 0.24, 'neu': 0.481, 'pos': 0.279, 'compound': 0.1027}",0.1027,0.07130453621099504,0.16997682886461438,0.2558639439686475,0.4969447161826985,0.7,2.2134656357018754,3.4999999999999996,2.355264461542173,11.273662959353752,0.3350177480616305,1.6578399150132288,2.286064636282779,1.516067060706597,6.843464588759346,-0.7005,-0.7715252003831322,-0.6204372114379001,-0.6459174013400191,-1.0372442826717996,3.6706650979194815,-0.9100574833657378,-0.5446522029491068,0.06871985285661648,1.1167106657888413,0.6582036539667949,0.7392981101301782,0.8640790628622332,0.8194953729036425,0.34118887563440214,0.7155130396254104,0.8883542150697511,0.47210232505693894,1.5833564972279428,1.0194004794148361,1.3474808521091282,-0.5074476763216555,,0.30538116591928255,0.291928251121076,6.350164139319492,0.0737838742971031,0.6832286995515677,3.3042859393198136,0.22575872992013823,0.09844260089686085,0.1228923281501758,0.12788026905829558,0.07859460477394462,5.758614095108573
1892,1892,937,17,asked the child.,asked the child,16,3,0.6,0.4155359680835843,0.6,2.43174978126169,3.6007046164674588,0.6,0.45245320537839967,0.6,2.5105146132785285,3.6622168879887065,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.0,-0.042040028134887136,0.0,-0.0876262800844104,0.0,0.032,-0.5047555412488063,-0.3800599700149925,-0.3205324322571477,-0.29303403843228076,9.010135447483094,0.6820368409331933,1.1508275440237545,3.3822823077407898,6.949346707913835,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.9657,-1.0583848584239604,-0.7557329796189066,-2.1816880021989,-3.000455841031353,2.5028944124489,-1.3745750540664547,-0.8583936808691384,0.4720747646531057,3.1292383642116395,0.6415784280946198,0.7227846769800359,0.7956990145481349,0.688425807723174,0.217305409528321,0.7379114679974733,0.8608343216759888,0.47270499619995116,1.547441725500685,1.0180586457297536,1.2985210848491031,-0.4558818263482852,,0.3024663677130045,0.28901345291479796,6.0566578839981675,0.06603599188554357,0.6696547085201777,3.3404558281119394,0.2221065388976469,0.09848206278026893,0.1219248808822801,0.12771614349775745,0.07778694469105828,5.777823232347871
1893,1893,938,17,"The Quadlings think she is good, said the soldier, and she is kind to everyone.",the quadlings think she is good said the soldier and she is kind to everyone,79,15,1.25,1.077871116027692,1.25,0.9186195306795463,1.5042917076902966,1.25,1.1255458861208019,1.25,0.9629451745553118,1.5299901222582175,26.968351175578803,0.8225495426358712,1.1483384277687965,0.41004106053338013,2.0847120057613755,1.135416666666667,1.5930393991025507,1.6292974588938718,1.4293433578474368,1.6661136509071548,1.7890000000000001,0.9362222076248964,0.9370314842578713,0.8316749274940383,0.9863928950156452,23.60708332533814,2.1257486787597384,3.0152356624618877,1.6887277833471173,3.651243493737613,1.7805949473543636,1.970200362249757,3.2285396137084286,0.5633316751771787,4.668342270494032,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.743}",0.743,1.562256100449686,1.2297252565375705,1.136477559336644,1.6790505570823295,0.6499999999999999,2.033821666271237,3.2499999999999996,0.9303378429575595,4.8889735675545225,0.4555749718898694,2.381603964304181,3.1087124143087492,0.9042377293831391,4.346156814105331,0.9961,1.063641073493447,0.24510879269443667,0.5101839718932496,0.4406272023648261,6.054022821004836,0.03799811814327223,0.09567743004865353,-0.08887874462198224,0.33037700929355934,0.6223954751651871,0.7037307156529486,0.7688445761238317,0.5975516116072943,0.14273795817540458,0.7381101250019111,0.8255455775145282,0.39818607907363396,1.4475585835295988,0.9526680839616428,1.2383192895854147,-0.4586877928983261,,0.2991031390134529,0.2856502242152464,5.941391137995456,0.060664168268204255,0.6614843049327339,3.340776627484062,0.21742333635839967,0.09360269058295952,0.11923429792263883,0.11971793721973055,0.0767938315764811,5.776777963112972
1894,1894,938,17,"I have heard that Glinda is a beautiful woman, who knows how to keep young in spite of the many years she has lived.",i have heard that glinda is a beautiful woman who knows how to keep young in spite of the many years she has lived,116,24,0.6499999999999999,0.46648482561774635,0.6499999999999999,0.18582357239102434,0.48901697779526454,0.6499999999999999,0.5042295654355075,0.6499999999999999,0.21347061383530266,0.4973710496563864,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-1.375,-2.022136215248114,-1.9730941704035874,-1.2360782947369928,-1.2613644539604534,2.099,1.1904641553487711,1.1694152923538235,0.49451972127543226,0.6120111069307074,7.588373919805096,0.5414174480812746,0.9692317914824106,0.19060311776006422,0.7337290567115567,0.9151771615908967,0.9431745210077472,1.659381165911747,0.1292193761090501,1.4999999999999998,"{'neg': 0.125, 'neu': 0.733, 'pos': 0.143, 'compound': 0.128}",0.128,0.1302161004390739,0.21185038066865278,0.020374175477029025,0.18083124036536694,0.48333333333333334,1.435008434835778,2.4166666666666665,0.34643841443552525,2.2726869191478,0.45482293498216947,2.3770891184886485,3.103580731017881,0.5040092705597832,2.712541701708971,0.9974,1.0650472482877646,0.24577200724434353,0.337618780746447,0.22003307350178852,7.626476346590806,0.6634910345463132,0.5181438433745723,-0.20114331234981267,-0.22976381333193935,0.6415784280946198,0.7227846769800359,0.7941072759041042,0.7005950478986915,0.047993913234676645,0.7801365501034009,0.8260386945545105,0.41882071718608627,1.4216629541296877,0.95558272270383,1.2680863641851892,-0.47254737799662067,,0.3024663677130045,0.28901345291479796,6.049825697411904,0.06675534913516987,0.6511031390134513,3.4086425999086036,0.21748877838612457,0.0949538116591927,0.11853673937754665,0.12007443946188304,0.07728488125428803,5.771615037021957
1895,1895,939,17,How can I get to her castle?,how can i get to her castle,28,7,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-0.075,-0.15004527470469953,-0.10762331838565022,-0.30218469952527544,-0.23565317499357144,0.9229999999999999,0.22598502462852374,0.287856071964018,0.964156464160062,1.1335022193578213,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,0.9842,1.0507691657608456,0.23903782873759663,1.0249095538438193,1.0986129792142945,3.421460127773553,-1.0091866092968986,-0.6116053613143504,0.022147816577039188,0.8843408340514493,0.6160011575220429,0.6973793952105862,0.746983211714477,0.638010384138886,0.10692757401854047,0.7387946364920197,0.8164772518520995,0.40169937789596666,1.4075128423504504,0.8968206726915356,1.2345409419118063,-0.4873303383010692,,0.29798206278026906,0.2845291479820625,5.84755605945718,0.06305579756566315,0.6575605381165902,3.341882004346353,0.2162198703020647,0.09383273542600885,0.11815557345826413,0.1128869955156947,0.07673150242816157,5.76610813830046
1896,1896,939,17,asked Dorothy.,asked dorothy,14,2,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.0,-0.042040028134887136,0.0,-0.0876262800844104,0.0,0.0,-0.5309998713364321,-0.404047976011994,-0.4333717309185369,-0.4183323509599249,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.8247,-0.905868976886416,-0.683799709205928,-2.8036937042637455,-3.7955803101261103,2.521600087625656,-1.3671342826037578,-0.8533680827371878,1.0262255640165427,5.894157794236438,0.6160011575220429,0.6973793952105862,0.746983211714477,0.7897307811323545,0.14785372734066884,0.7387946364920197,0.8164772518520995,0.40169937789596666,1.4172237033754174,0.8920362656996437,1.2443629730958248,-0.4270077434102105,,0.29798206278026906,0.2845291479820625,5.84755605945718,0.072024407431134,0.6620448430493256,3.341882004346353,0.2162198703020647,0.09383273542600885,0.11841715791267371,0.11230179372197271,0.07689353061914674,5.788579308745386
1897,1897,940,17,"The road is straight to the South, he answered, but it is said to be full of dangers to travelers.",the road is straight to the south he answered but it is said to be full of dangers to travelers,98,20,0.6,0.4155359680835843,0.6,0.22380190410245945,0.5416352271647701,0.6,0.45245320537839967,0.6,0.2523133410015183,0.5508881975435285,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.2,0.24597396271794592,0.28699551569506726,0.11281410242839505,0.2201470940136513,0.903,0.2095823183237577,0.27286356821589214,0.045608464828301686,0.11353386030867933,7.694833803516993,0.5519468680432159,0.982829474583106,0.2722608693936323,0.8927529849322883,0.32302534962171353,0.24044432198125112,0.585703188159258,0.010739768317746961,0.6352837725110666,"{'neg': 0.181, 'neu': 0.758, 'pos': 0.061, 'compound': -0.5927}",-0.5927,-1.5479484979473457,-0.9809665673618008,-0.8628034178415702,-1.004716397547678,0.275,0.6864918955414532,1.375,0.1854998915823979,1.551567342749639,0.18298369579991824,0.7451050510135284,1.2486280455433223,0.16025995585253075,1.3094578804520056,-0.9952,-1.0902942095257868,-0.7707828482514093,-0.296958123796623,-0.591161458396571,6.783532342055984,0.32818350705390975,0.2916725840108286,-0.17314813405221444,-0.09008267868239313,0.5942604775353529,0.675784905706554,0.746983211714477,0.8450455092028899,0.244521301487536,0.6761915168191893,0.8446629422107993,0.4444958775855501,1.4491308181717362,0.8925422029907403,1.3037973431439907,-0.38833335251057144,,0.294170403587444,0.2807174887892374,5.84755605945718,0.07529421311125359,0.6726367713004467,3.2407879526123176,0.2199604198680778,0.09663497757847522,0.119276649691448,0.11236367713004447,0.07787398397760444,5.802986162948722
1898,1898,940,17,"There are wild beasts in the woods, and a race of queer men who do not like strangers to cross their country.",there are wild beasts in the woods and a race of queer men who do not like strangers to cross their country,109,22,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,-24.443647588626344,-0.9257738053979232,-1.0408341117374698,-0.38961559794524664,-1.288600620353093,-0.27083333333333304,-0.43205897408143146,-0.3886397608370698,-0.3343917498664035,-0.2710267282190436,-0.4389999999999997,-0.891039274726048,-0.7331334332833581,-0.6450719820233941,-0.6534072277075731,-15.277622138387681,-1.7201450010790895,-1.9513478422741133,-1.0136273271641973,-1.6114427365824975,0.6267544318926752,0.6008917513737593,1.136418765221913,0.07723742675932575,1.1206128972135747,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.2755}",-0.2755,-0.8093418507874008,-0.45597484276729566,-0.4306272196883873,-0.42457773148675776,0.05,-0.12190596689641771,0.25,-0.10353844654095393,0.2564690638835263,0.03224722057310233,-0.15983982264613633,0.22004574682120484,-0.10915217855278031,0.20979661318134324,-0.6242,-0.6889935566858654,-0.5815116190087494,-0.14835119717410084,-0.4011937406694144,6.58092153487309,0.24758867698897902,0.2372377408699292,-0.22556336820268735,-0.35160697766097193,0.5341538916897972,0.6160824935483473,0.6815129241237835,0.7467433353175387,0.13745848439684738,0.593059443857425,0.8319723206607625,0.4240529984731469,1.3876947586260286,0.819232622753291,1.1987008407630058,-0.3505421326110641,,0.28363228699551574,0.27017937219730914,5.566539309406233,0.06948330130258394,0.6609058295964108,3.1065429161241185,0.2182762355061796,0.09529641255605369,0.11762172763293849,0.10339686098654671,0.07614026965307995,5.81706402125737
1899,1899,940,17,For this reason none of the Quadlings ever come to the Emerald City.,for this reason none of the quadlings ever come to the emerald city,68,13,0.6,0.4155359680835843,0.6,0.4341444540493102,0.8330607913579592,0.6,0.45245320537839967,0.6,0.46744333515477865,0.847292300756803,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.583333333333333,0.7980007785192087,0.8370702541106124,0.811543729477742,0.9875737720500934,0.3340000000000001,-0.25707467604683804,-0.15367316341829076,-0.16088455635031765,-0.1157588365562407,7.958647277843286,0.5780393525166883,1.016525284652655,0.5430873854334155,1.4201725572987263,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.9854,-1.0796938149224682,-0.7657832308751881,-0.4777631800564643,-0.8222887999804369,4.878141478974664,-0.4297457216603815,-0.22024311385373946,-0.12605707233880373,0.14487681548683415,0.4957879858309318,0.5779745708941731,0.6414760455599176,0.6781530725100747,0.11507187852964297,0.593059443857425,0.8037384428457109,0.40773978639752095,1.3044588069834568,0.8191959606307477,1.1147719343257503,-0.3837663244285979,,0.2769058295964126,0.26345291479820604,5.394689850510602,0.06542874225923566,0.6584529147982044,3.1065429161241185,0.21452929093736012,0.09422825112107612,0.11537957516657077,0.10339237668161397,0.07475574453535089,5.804687456910669
1900,1900,941,17,The soldier then left them and the Scarecrow said:,the soldier then left them and the scarecrow said,50,9,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.375,0.4979862047141748,0.5381165919282511,0.7470321662421512,0.9167196208129499,0.5800000000000001,-0.055321388498214906,0.030734632683658284,0.24987898912534937,0.3403586660030371,8.198586437918914,0.6017705467812693,1.0471717267527114,0.8985845932174441,2.1124835911244273,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.2023}",-0.2023,-0.6388941629812598,-0.33482290632240985,-0.6816928109946573,-0.7615996634132116,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.965,-1.057627687380866,-0.7553758640920336,-0.6957968102822198,-1.1010063003225525,3.9177710741873053,-0.8117632983603117,-0.4782629750281321,-0.04762261153594892,0.5362232953736238,0.4957879858309318,0.5779745708941731,0.6414760455599176,0.6395908049409014,0.14531630583469515,0.593059443857425,0.8157717092572144,0.42801145211702263,1.3044588069834568,0.8924542138966365,1.1147719343257503,-0.40857308689164046,,0.2769058295964126,0.26345291479820604,5.394689850510602,0.06314922058509514,0.6617668161434959,3.1065429161241185,0.2161262370784851,0.0955556053811658,0.11537957516657077,0.1123529147982059,0.07475574453535089,5.795446525075717
1901,1901,942,17,"It seems, in spite of dangers, that the best thing Dorothy can do is to travel to the Land of the South and ask Glinda to help her.",it seems in spite of dangers that the best thing dorothy can do is to travel to the land of the south and ask glinda to help her,131,28,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.02083333333333301,-0.012038570754384163,0.029895366218235707,-0.0727104313768016,0.016382331277568624,2.419,1.4529074562250286,1.4092953523238383,0.48327006332941075,0.5995193316904203,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,1.4567896479294484,1.585927684346431,2.6414222359604143,0.20413083404454233,2.046736729714509,"{'neg': 0.176, 'neu': 0.64, 'pos': 0.184, 'compound': 0.0772}",0.0772,0.01192726791787212,0.12777226084078122,-0.0446918200076352,0.09348885550543164,1.0,3.291329452285703,5.0,0.7387717429136256,4.030620561282695,0.29920371328431317,1.442830726772395,2.0416799764827105,0.21419571683593935,1.5296078280597605,0.6428,0.6814860313146215,0.06486748463127827,0.20836155140894483,0.054800527381293214,8.4493799579908,0.9908268644694062,0.7392309099011019,-0.2220800261877153,-0.33422694314747586,0.47660503290149914,0.546217968682361,0.6156451222732423,0.5803250248653277,0.17944871770535079,0.5717713230727918,0.7486441391437548,0.36649790431548024,1.2018011332909524,0.834176103901913,0.9814871412698611,-0.36835353316098335,,0.273542600896861,0.25784753363228674,5.283816317187852,0.0596458573563956,0.6655067264573973,3.0721659969678656,0.20721767390121623,0.09152780269058283,0.11261425379138393,0.10522466367712968,0.0725570247899059,5.8104289781471685
1902,1902,942,17,"For, of course, if Dorothy stays here she will never get back to Kansas.",for of course if dorothy stays here she will never get back to kansas,72,14,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,0.04999999999999999,0.029963469578321106,0.0717488789237668,-0.01605575806297506,0.07860712618153393,1.397,0.6147291640514806,0.6431784107946028,0.6249925305290491,0.7568899126673233,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,-0.5355,-0.5930491687966442,-0.5362599801035633,-0.21692051923364603,-0.4888475123595962,5.111247526157661,-0.33702044939559794,-0.15761520525384287,-0.13932090746357528,0.07869729270124273,0.4702107152583549,0.5398666482399986,0.5576436412399999,0.5591473861183228,0.2253269355794556,0.5717713230727918,0.7080619539720552,0.3326729864139194,1.10769826573949,0.8284201506626253,0.8508067504105691,-0.3940332389234465,,0.27242152466367714,0.2567264573991029,5.034857769762434,0.05839398889600696,0.6705336322869936,3.0721659969678656,0.20183197381014112,0.08931300448430479,0.11007937586412933,0.10452062780269021,0.07040126831433925,5.800862860406247
1903,1903,943,17,"You must have been thinking again, remarked the Tin Woodman.",you must have been thinking again remarked the tin woodman,60,10,0.0,-0.19585032232636143,0.0,-0.167134749441616,0.0,0.0,-0.16886311530689474,0.0,-0.14752111956046984,0.0,0.0,-0.09453983633350135,0.0,-0.08414789293388389,0.0,-0.5,-0.7620750052669698,-0.7174887892376681,-1.0893275922925116,-1.1001856521511393,1.952,1.06990426400874,1.0592203898050976,1.6364008592130987,1.8799716613478419,0.0,-0.20911104250114776,0.0,-0.1861619750762828,0.0,0.0,-0.14290275834835156,0.0,-0.07630401530808294,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.16783450118915105,0.0,-0.11433664891787874,0.0,0.0,-0.3015499363270557,0.0,-0.16077687640733296,0.0,0.0,-0.35343567861590613,0.0,-0.16055141851007823,0.0,0.7108,0.7550397897866286,0.09955870724179273,0.5424881742142421,0.48192242141947556,4.1621834869283365,-0.7145405630851805,-0.4125974188110989,-0.07254258475543567,0.4118858077630218,0.48939366818778757,0.5589206095670859,0.5443370615519709,0.5751096362186773,0.13086937371198243,0.6134288552566368,0.6902002666294633,0.36153271592134556,0.9913991444166749,0.8284238168748796,0.7897301382460743,-0.46042182070510035,,0.2757847533632287,0.26008968609865446,4.977742215274548,0.05933756139227004,0.6601838565022401,3.139436266176727,0.19946153242703796,0.09120269058295952,0.10694659061251,0.10452107623318349,0.06939372386705449,5.776132008898423
