,sent_raw
4811,"Yes, she said, with the air of one looking inwards, there is a mystery."
4812,I can t help it.
4813,It s not my fault.
4814,It s the way life has been made.
4815,Helen in those days was over-interested in the subconscious self.
4816,"She exaggerated the Punch and Judy aspect of life, and spoke of mankind as puppets, whom an invisible showman twitches into love and war."
4817,"Margaret pointed out that if she dwelt on this she, too, would eliminate the personal."
4818,"Helen was silent for a minute, and then burst into a queer speech, which cleared the air."
4819,Go on and marry him.
4820,"I think you re splendid; and if any one can pull it off, you will."
4821,"Margaret denied that there was anything to pull off, but she continued: Yes, there is, and I wasn t up to it with Paul."
4822,I can do only what s easy.
4823,I can only entice and be enticed.
4824,"I can t, and won t, attempt difficult relations."
4825,"If I marry, it will either be a man who s strong enough to boss me or whom I m strong enough to boss."
4826,"So I shan t ever marry, for there aren t such men."
4827,"And Heaven help any one whom I do marry, for I shall certainly run away from him before you can say Jack Robinson."
4828,There!
4829,Because I m uneducated.
4830,"But you, you re different; you re a heroine."
4831,"Oh, Helen!"
4832,Am I?
4833,Will it be as dreadful for poor Henry as all that?
4834,"You mean to keep proportion, and that s heroic, it s Greek, and I don t see why it shouldn t succeed with you."
4835,Go on and fight with him and help him.
4836,"Don t ask me for help, or even for sympathy."
4837,Henceforward I m going my own way.
4838,"I mean to be thorough, because thoroughness is easy."
4839,"I mean to dislike your husband, and to tell him so."
4840,I mean to make no concessions to Tibby.
4841,"If Tibby wants to live with me, he must lump me. I mean to love you more than ever."
4842,"Yes, I do."
4843,"You and I have built up something real, because it is purely spiritual."
4844,There s no veil of mystery over us.
4845,Unreality and mystery begin as soon as one touches the body.
4846,"The popular view is, as usual, exactly the wrong one."
4847,"Our bothers are over tangible things--money, husbands, house-hunting."
4848,But Heaven will work of itself.
4849,"Margaret was grateful for this expression of affection, and answered, Perhaps."
4850,All vistas close in the unseen--no one doubts it--but Helen closed them rather too quickly for her taste.
4851,At every turn of speech one was confronted with reality and the absolute.
4852,"Perhaps Margaret grew too old for metaphysics, perhaps Henry was weaning her from them, but she felt that there was something a little unbalanced in the mind that so readily shreds the visible."
4853,"The business man who assumes that this life is everything, and the mystic who asserts that it is nothing, fail, on this side and on that, to hit the truth."
4854,"Yes, I see, dear; it s about half-way between, Aunt Juley had hazarded in earlier years."
4855,"No; truth, being alive, was not half-way between anything."
4856,"It was only to be found by continuous excursions into either realm, and though proportion is the final secret, to espouse it at the outset is to insure sterility."
4857,"Helen, agreeing here, disagreeing there, would have talked till midnight, but Margaret, with her packing to do, focussed the conversation on Henry."
4858,"She might abuse Henry behind his back, but please would she always be civil to him in company?"
4859,"I definitely dislike him, but I ll do what I can, promised Helen."
4860,Do what you can with my friends in return.
4861,This conversation made Margaret easier.
4862,"Their inner life was so safe that they could bargain over externals in a way that would have been incredible to Aunt Juley, and impossible for Tibby or Charles."
4863,"There are moments when the inner life actually pays, when years of self-scrutiny, conducted for no ulterior motive, are suddenly of practical use."
4864,Such moments are still rare in the West; that they come at all promises a fairer future.
4865,"Margaret, though unable to understand her sister, was assured against estrangement, and returned to London with a more peaceful mind."
4866,"The following morning, at eleven o clock, she presented herself at the offices of the Imperial and West African Rubber Company."
4867,"She was glad to go there, for Henry had implied his business rather than described it, and the formlessness and vagueness that one associates with Africa itself had hitherto brooded over the main sources of his wealth."
4868,Not that a visit to the office cleared things up.
4869,"There was just the ordinary surface scum of ledgers and polished counters and brass bars that began and stopped for no possible reason, of electric-light globes blossoming in triplets, of little rabbit-hutches faced with glass or wire, of little rabbits."
4870,"And even when she penetrated to the inner depths, she found only the ordinary table and Turkey carpet, and though the map over the fireplace did depict a helping of West Africa, it was a very ordinary map."
4871,"Another map hung opposite, on which the whole continent appeared, looking like a whale marked out for a blubber, and by its side was a door, shut, but Henry s voice came through it, dictating a strong letter."
4872,"She might have been at the Porphyrion, or Dempster s Bank, or her own wine-merchant s."
4873,Everything seems just alike in these days.
4874,"But perhaps she was seeing the Imperial side of the company rather than its West African, and Imperialism always had been one of her difficulties."
4875,One minute! called Mr. Wilcox on receiving her name.
4876,"He touched a bell, the effect of which was to produce Charles."
4877,"Charles had written his father an adequate letter--more adequate than Evie s, through which a girlish indignation throbbed."
4878,And he greeted his future stepmother with propriety.
4879,"I hope that my wife--how do you do?--will give you a decent lunch, was his opening."
4880,"I left instructions, but we live in a rough-and-ready way."
4881,"She expects you back to tea, too, after you have had a look at Howards End."
4882,I wonder what you ll think of the place.
4883,I wouldn t touch it with tongs myself.
4884,Do sit down!
4885,It s a measly little place.
4886,"I shall enjoy seeing it, said Margaret, feeling, for the first time, shy."
4887,"You ll see it at its worst, for Bryce decamped abroad last Monday without even arranging for a charwoman to clear up after him."
4888,I never saw such a disgraceful mess.
4889,It s unbelievable.
4890,He wasn t in the house a month.
4891,"I ve more than a little bone to pick with Bryce, called Henry from the inner chamber."
4892,Why did he go so suddenly?
4893,Invalid type; couldn t sleep.
4894,Poor fellow!
4895,"Poor fiddlesticks! said Mr. Wilcox, joining them."
4896,He had the impudence to put up notice-boards without as much as saying with your leave or by your leave.
4897,Charles flung them down.
4898,"Yes, I flung them down, said Charles modestly."
