,sent_no,sent_raw,nlptown,robertaxml8lang,camembert
2688,2688,"demanda Mme de Villeparisis à la duchesse, pour changer la conversation.",2.3172269463539124,-0.44928649067878723,-0.5543336868286133
2689,2689,"--Mais, Dieu merci, je ne la connais pas, répondit Mme de Guermantes.",1.3703971207141876,1.442722499370575,-0.9368402361869812
2690,2690,C'est à Marie-Aynard qu'il faut demander cela.,2.3479190468788147,0.5147294402122498,-0.9883837699890137
2691,2691,Elle la connaît et je me suis toujours demandé pourquoi.,3.410047322511673,-0.45512858033180237,0.9218451976776123
2692,2692,"--Je 'ai en effet connue, répondit Mme de Marsantes, je confesse mes erreurs.",0.426716148853302,-1.598887026309967,-0.9859893918037415
2693,2693,Mais je suis décidée à ne plus la connaître.,2.4198068380355835,-1.7323622107505798,-0.9883091449737549
2694,2694,Il paraît que 'est une des pires et qu'elle ne s'en cache pas.,1.4902848601341248,-1.505272924900055,-0.9963067770004272
2695,2695,"Du reste, nous avons tous été trop confiants, trop hospitaliers.",2.4157496988773346,1.815673828125,-0.9989678859710693
2696,2696,Je ne fréquenterai plus personne de cette nation.,0.5037206411361694,-1.8613193035125732,-0.9979903101921082
2697,2697,"Pendant qu'on avait de vieux cousins de province du même sang, à qui on fermait sa, porte, on 'ouvrait aux Juifs.",1.3658804893493652,-1.4547148048877716,-0.9957769513130188
2698,2698,Nous voyons maintenant leur remerciement.,4.603628635406494,1.8236456513404846,-0.9734700918197632
2699,2699,"Hélas! je n'ai rien à dire, j'ai un fils adorable et qui débite, en jeune fou qu'il est, toutes les insanités possibles, ajouta-t-elle en entendant que M. d'Argencourt avait fait allusion à Robert.",1.442312866449356,1.7425824999809265,-0.9985048174858093
2700,2700,"Mais, à propos de Robert, est-ce que vous ne 'avez pas vu?",2.4389588534832,-1.4818127751350403,0.6297906041145325
2701,2701,"demanda-t-elle à Mme de Villeparisis; comme 'est samedi, je pensais qu'il aurait pu passer vingt-quatre heures à Paris, et dans ce cas il serait sûrement venu vous voir.",1.3350582122802734,1.3744617104530334,0.6451250910758972
2702,2702,"En réalité Mme de Marsantes pensait que son fils n'aurait pas de permission; mais comme, en tout cas, elle savait que s'il en avait eu une il ne serait pas venu chez Mme de Villeparisis, elle espérait, en ayant 'air de croire qu'elle 'eût trouvé ici, lui faire pardonner, par sa tante susceptible, toutes les visites qu'il ne lui avait pas faites.",1.334054857492447,-1.5491986274719238,0.5665408968925476
2703,2703,--Robert ici!,4.457970917224884,0.5943344831466675,-0.979524552822113
2704,2704,Mais je n'ai pas même eu un mot de lui; je crois que je ne 'ai pas vu depuis Balbec.,2.4370550513267517,-1.5831826329231262,-0.978548526763916
2705,2705,"--Il est si occupé, il a tant à faire, dit Mme de Marsantes.",4.432011812925339,-1.6905348896980286,-0.9818214178085327
2706,2706,Un imperceptible sourire fit onduler les cils de Mme de Guermantes qui regarda le cercle qu'avec la pointe de son ombrelle elle traçait sur le tapis.,0.5253013372421265,1.5569533109664917,0.5317273139953613
2707,2707,"Chaque fois que le duc avait délaissé trop ouvertement sa femme, Mme de Marsantes avait pris avec éclat contre son propre frère le parti de sa belle-soeur.",1.3085329234600067,-1.841997742652893,-0.9827938079833984
2708,2708,"Celle-ci gardait de cette protection un souvenir reconnaissant et rancunier, et elle n'était qu'à demi fâchée des fredaines de Robert.",2.2804368436336517,-1.6313682198524475,-0.8938264846801758
2709,2709,"A ce moment, la porte s'étant ouverte de nouveau, celui-ci entra.",0.4211673140525818,-0.4991627335548401,-0.5794807076454163
2710,2710,"--Tiens, quand on parle du Saint-Loup ... dit Mme de Guermantes.",0.3482413589954376,0.5364125967025757,-0.9938212633132935
2711,2711,"Mme de Marsantes, qui tournait le dos à la porte, n'avait pas vu entrer son fils.",1.4097208678722382,-1.774753987789154,-0.7246995568275452
2712,2712,"Quand elle 'aperçut, en cette mère la joie battit véritablement comme un coup d'aile, le corps de Mme de Marsantes se souleva à demi, son visage palpita et elle attachait sur Robert des yeux émerveillés:",0.3935143053531647,1.652184784412384,0.8192729353904724
2713,2713,"--Comment, tu es venu! quel bonheur! quelle surprise!",4.8134366273880005,1.9326016306877136,0.8683393597602844
2714,2714,"_quand on parle du Saint-Loup_ ... je comprends, dit le diplomate belge riant aux éclats.",0.39866897463798523,1.433224767446518,-0.9906385540962219
2715,2715,"--C'est délicieux, répliqua sèchement Mme de Guermantes qui détestait les calembours et n'avait hasardé celui-là qu'en ayant 'air de se moquer d'elle-même.",4.518369913101196,1.558513581752777,-0.9951570630073547
2716,2716,"--Bonjour, Robert, dit-elle; eh bien! voilà comme on oublie sa tante.",4.322431921958923,1.4090907275676727,-0.9959255456924438
2717,2717,"Ils causèrent un instant ensemble et sans doute de moi, car tandis que Saint-Loup se rapprochait de sa mère, Mme de Guermantes se tourna vers moi.",2.3337126076221466,-0.37882542610168457,0.5648115277290344
2718,2718,"--Bonjour, comme allez-vous?",0.22688554227352142,0.5226197242736816,0.8869982957839966
2719,2719,me dit-elle.,2.2442587167024612,-0.4367286264896393,-0.7634687423706055
2720,2720,"Elle laissa pleuvoir sur moi la lumière de son regard bleu, hésita un instant, déplia et tendit la tige de son bras, pencha en avant son corps, qui se redressa rapidement en arrière comme un arbuste qu'on a couché et qui, laissé libre, revient à sa position naturelle.",1.3736863732337952,-1.4960096180438995,-0.5496339797973633
2721,2721,Ainsi agissait-elle sous le feu des regards de Saint-Loup qui 'observait et faisait à distance des efforts désespérés pour obtenir un peu plus encore de sa tante.,2.3006527721881866,1.4598412811756134,-0.9972175359725952
2722,2722,"Craignant que la conversation ne tombât, il vint 'alimenter et répondit pour moi:",4.420594334602356,1.3423986434936523,-0.582998514175415
2723,2723,"--Il ne va pas très bien, il est un peu fatigué; du reste, il irait peut-être mieux s'il te voyait plus souvent, car je ne te cache pas qu'il aime beaucoup te voir.",2.5898921489715576,-1.573639988899231,0.8393524289131165
2724,2724,"--Ah! mais, 'est très aimable, dit Mme de Guermantes d'un ton volontairement banal, comme si je lui eusse apporté son manteau.",1.3964348137378693,1.7603000402450562,0.5745784640312195
2725,2725,Je suis très flattée.,1.4643710851669312,-1.821029782295227,0.979554295539856
2726,2726,"--Tiens, je vais un peu près de ma mère, je te donne ma chaise, me dit Saint-Loup en me forçant ainsi à 'asseoir à côté de sa tante.",4.454045355319977,1.4584204852581024,-0.6551827788352966
2727,2727,Nous nous tûmes tous deux.,0.48627346754074097,-1.5254780054092407,-0.8932573199272156
2728,2728,"--Je vous aperçois quelquefois le matin, me dit-elle comme si ce fût une nouvelle qu'elle 'eût apprise, et comme si moi je ne la voyais pas.",2.2920324206352234,-0.36826077103614807,0.5743568539619446
2729,2729,Ça fait beaucoup de bien à la santé.,3.436673015356064,1.9357712268829346,0.8502724766731262
2730,2730,"--Oriane, dit à mi-voix Mme de Marsantes, vous disiez que vous alliez voir Mme de Saint-Ferréol, est-ce que vous auriez été assez gentille pour lui dire qu'elle ne 'attende pas à dîner?",2.2974524199962616,-1.51177579164505,0.5854541063308716
2731,2731,Je resterai chez moi puisque j'ai Robert.,2.308491587638855,0.6031571626663208,-0.8035775423049927
2732,2732,"Si même j'avais osé vous demander de dire en passant qu'on achète tout de suite de ces cigares que Robert aime, ça s'appelle des «Corona», il n'y en a plus.",1.2758780121803284,1.408483862876892,-0.9964233040809631
2733,2733,Robert se rapprocha; il avait seulement entendu le nom de Mme de Saint-Ferréol.,2.3445250391960144,-1.642625868320465,-0.8851252794265747
2734,2734,"--Qu'est-ce que 'est encore que ça, Mme de Saint-Ferréol?",0.2780746817588806,-1.503229558467865,-0.9985437393188477
2735,2735,"demanda-t-il sur un ton d'étonnement et de décision, car il affectait d'ignorer tout ce qui concernait le monde.",2.325077563524246,-1.5572840571403503,-0.9884759187698364
2736,2736,"--Mais voyons, mon chéri, tu sais bien, dit sa mère, 'est la soeur de Vermandois; 'est elle qui t'avait donné ce beau jeu de billard que tu aimais tant.",2.3890532851219177,1.7275858521461487,-0.826582670211792
2737,2737,"--Comment, 'est la soeur de Vermandois, je n'en avais pas la moindre idée.",1.2342171221971512,-1.4726037681102753,-0.9591953754425049
2738,2738,"Ah! ma famille est épatante, dit-il en se tournant à demi vers moi et en prenant sans s'en rendre compte les intonations de Bloch comme il empruntait ses idées, elle connaît des gens inouïs, des gens qui s'appellent plus ou moins Saint-Ferréol (et détachant la dernière consonne de chaque mot), elle va au bal, elle se promène en Victoria, elle mène une existence fabuleuse.",4.606357276439667,1.414165437221527,0.5833284258842468
2739,2739,"Mme de Guermantes fit avec la gorge ce bruit léger, bref et fort comme d'un sourire forcé qu'on ravale, et qui était destiné à montrer qu'elle prenait part, dans la mesure où la parenté 'y obligeait, à 'esprit de son neveu.",4.2658469676971436,1.5803059339523315,-0.7177192568778992
2740,2740,On vint annoncer que le prince de Faffenheim-Munsterburg-Weinigen faisait dire à M. de Norpois qu'il était là.,0.3445036709308624,0.5585983991622925,0.5000038146972656
2741,2741,"--Allez le chercher, monsieur, dit Mme de Villeparisis à 'ancien ambassadeur qui se porta au-devant du premier ministre allemand.",0.24810078740119934,-1.3867184817790985,-0.5473809838294983
2742,2742,Mais la marquise le rappela:,2.463510900735855,0.5488525629043579,-0.9698342084884644
2743,2743,"--Attendez, monsieur; faudra-t-il que je lui montre la miniature de 'Impératrice Charlotte?",2.245994672179222,0.5348613262176514,-0.9074198007583618
2744,2744,"--Ah! je crois qu'il sera ravi, dit 'Ambassadeur d'un ton pénétré et comme s'il enviait ce fortuné ministre de la faveur qui 'attendait.",4.541778743267059,1.6985204219818115,0.8886321783065796
2745,2745,"--Ah! je sais qu'il est très _bien pensant_, dit Mme de Marsantes, et 'est si rare parmi les étrangers.",2.2777430415153503,1.8022077679634094,-0.6590232253074646
2746,2746,Mais je suis renseignée.,2.417948603630066,1.4925562739372253,-0.9989379048347473
2747,2747,C'est 'antisémitisme en personne.,0.6625903844833374,-1.8870606422424316,-0.9990186095237732
2748,2748,"Le nom du prince gardait, dans la franchise avec, laquelle ses premières syllabes étaient--comme on dit en musique--attaquées, et dans la bégayante répétition qui les scandait, 'élan, la naïveté maniérée, les lourdes «délicatesses» germaniques projetées comme des branchages verdâtres sur le «Heim» d'émail bleu sombre qui déployait la mysticité d'un vitrail rhénan, derrière les dorures pâles et finement ciselées du XVIIIe siècle allemand.",1.3235492706298828,-1.4408387541770935,-0.994426429271698
2749,2749,"Ce nom contenait, parmi les noms divers dont il était formé, celui d'une petite ville d'eaux allemande, où tout enfant j'avais été avec ma grand'mère, au pied d'une montagne honorée par les promenades de Goethe, et des vignobles de laquelle nous buvions au Kurhof les crus illustres à 'appellation composée et retentissante comme les épithètes qu'Homère donne à ses héros.",4.279363185167313,1.5324506759643555,0.795727014541626
2750,2750,"Aussi à peine eus-je entendu prononcer le nom du prince, qu'avant de 'être rappelé la station thermale il me parut diminuer, s'imprégner d'humanité, trouver assez grande pour lui une petite place dans ma mémoire, à laquelle il adhéra, familier, terre à terre, pittoresque, savoureux, léger, avec quelque chose d'autorisé, de prescrit.",4.301578342914581,1.4158675074577332,-0.5704502463340759
2751,2751,"Bien plus, M. de Guermantes, en expliquant qui était le prince, cita plusieurs de ses titres, et je reconnus le nom d'un village traversé par la rivière où chaque soir, la cure finie, j'allais en barque, à travers les moustiques; et celui d'une forêt assez éloignée pour que le médecin ne 'eût pas permis d'y aller en promenade.",2.4421403110027313,-1.4667005240917206,0.7920821309089661
2752,2752,"Et en effet, il était compréhensible que la suzeraineté du seigneur s'étendît aux lieux circonvoisins et associât à nouveau dans 'énumération de ses titres les noms qu'on pouvait lire à côté les uns des autres sur une carte.",2.25668066740036,-1.4449409544467926,-0.9707368016242981
2753,2753,"Ainsi, sous la visière du prince du Saint-Empire et de 'écuyer de Franconie, ce fut le visage d'une terre aimée où s'étaient souvent arrêtés pour moi les rayons du soleil de six heures que je vis, du moins avant que le prince, rhingrave et électeur palatin, fût entré.",4.394132733345032,1.4954610764980316,0.8127238154411316
2754,2754,"Car j'appris en quelques instants que les revenus qu'il tirait de la forêt et de la rivière peuplées de gnomes et d'ondines, de la montagne enchantée où s'élève le vieux Burg qui garde le souvenir de Luther et de Louis le Germanique, il en usait pour avoir cinq automobiles Charron, un hôtel à Paris et un à Londres, une loge le lundi à 'Opéra et une aux «mardis» des «Français».",3.258968561887741,-1.4601964354515076,-0.6561483144760132
